Date,Close,Open,High,Low,Dow_Jones
2024-12-13,44027,43977,44030,43919,0.11
2024-12-12,43977,44199,44272,43941,-0.55
2024-12-11,44222,44335,44442,44181,-0.25
2024-12-10,44335,44489,44553,44261,-0.32
2024-12-09,44479,44709,44809,44451,-0.51
2024-12-06,44706,44854,44984,44660,-0.36
2024-12-05,44867,45094,45154,44812,-0.53
2024-12-04,45106,44903,45176,44871,0.67
2024-12-03,44808,44891,44987,44680,-0.22
2024-12-02,44905,45048,45138,44820,-0.33
2024-11-29,45055,44846,45171,44820,0.51
2024-11-27,44828,44975,45121,44790,-0.27
2024-11-26,44951,44849,45002,44532,0.28
2024-11-25,44826,44499,44915,44490,0.97
2024-11-22,44395,43989,44452,43818,0.92
2024-11-21,43989,43567,44146,43383,1.09
2024-11-20,43516,43403,43590,43181,0.27
2024-11-19,43400,43540,43622,42991,-0.32
2024-11-18,43540,43581,43654,43398,-0.06
2024-11-15,43568,43901,43911,43478,-0.76
2024-11-14,43901,44131,44261,43816,-0.47
2024-11-13,44108,44071,44280,43897,0.08
2024-11-12,44074,44438,44556,44039,-0.83
2024-11-11,44441,44152,44625,44142,0.68
2024-11-08,44141,43941,44300,43854,0.53
2024-11-07,43910,43958,44020,43806,0.02
2024-11-06,43901,42440,43965,42416,3.59
2024-11-05,42381,42000,42460,41917,1.01
2024-11-04,41956,42150,42277,41791,-0.6
2024-11-01,42209,41971,42495,41893,0.62
2024-10-31,41947,42332,42357,41873,-0.98
2024-10-30,42363,42522,42660,42292,-0.2
2024-10-29,42447,42643,42697,42364,-0.37
2024-10-28,42606,42360,42690,42360,0.67
2024-10-25,42321,42615,42811,42245,-0.67
2024-10-24,42605,42678,42747,42410,-0.31
2024-10-23,42738,42998,43065,42512,-1
2024-10-22,43169,43193,43284,42946,-0.02
2024-10-21,43177,43541,43578,43111,-0.78
2024-10-18,43518,43488,43581,43286,0.02
2024-10-17,43511,43341,43550,43254,0.39
2024-10-16,43342,43009,43369,42937,0.76
2024-10-15,43015,43400,43445,42964,-0.8
2024-10-14,43363,43110,43421,42986,0.51
2024-10-11,43143,42752,43180,42666,0.93
2024-10-10,42746,42805,42850,42587,-0.16
2024-10-09,42813,42375,42864,42254,1.03
2024-10-08,42375,42260,42427,42091,0.31
2024-10-07,42245,42640,42704,42117,-0.94
2024-10-04,42646,42280,42667,42252,0.78
2024-10-03,42317,42549,42575,42142,-0.45
2024-10-02,42510,42456,42581,42285,0.07
2024-10-01,42479,42605,42656,42251,-0.38
2024-09-30,42643,42648,42715,42245,-0.03
2024-09-27,42656,42538,43005,42489,0.24
2024-09-26,42555,42276,42594,42231,0.66
2024-09-25,42276,42563,42679,42206,-0.75
2024-09-24,42597,42485,42656,42409,0.23
2024-09-23,42501,42475,42562,42321,0.14
2024-09-20,42443,42467,42537,42249,-0.01
2024-09-19,42447,41951,42583,41951,1.28
2024-09-18,41909,42050,42416,41850,-0.3
2024-09-17,42037,42041,42270,41893,-0.05
2024-09-16,42057,41838,42184,41795,0.55
2024-09-13,41825,41532,41966,41518,0.7
2024-09-12,41536,41257,41544,41092,0.59
2024-09-11,41292,41168,41329,40420,0.26
2024-09-10,41186,41269,41367,40848,-0.21
2024-09-09,41271,40716,41450,40716,1.17
2024-09-06,40792,41266,41452,40674,-1.03
2024-09-05,41217,41420,41557,40982,-0.55
2024-09-04,41444,41362,41640,41238,0.1
2024-09-03,41403,42015,42039,41271,-1.53
2024-08-30,42046,41875,42065,41650,0.51
2024-08-29,41831,41587,42070,41550,0.64
2024-08-28,41566,41714,41830,41322,-0.42
2024-08-27,41743,41659,41768,41595,0.05
2024-08-26,41722,41651,41900,41615,0.17
2024-08-23,41652,41257,41680,41257,1.07
2024-08-22,41213,41360,41533,41080,-0.42
2024-08-21,41386,41341,41465,41240,0.13
2024-08-20,41334,41400,41449,41279,-0.18
2024-08-19,41407,41214,41433,41149,0.56
2024-08-16,41175,41095,41217,40951,0.28
2024-08-15,41061,40525,41080,40491,1.42
2024-08-14,40486,40235,40556,40157,0.58
2024-08-13,40252,39908,40235,39783,1.04
2024-08-12,39836,39928,40070,39748,-0.4
2024-08-09,39997,39969,40120,39738,0.1
2024-08-08,39956,39174,40008,39090,1.78
2024-08-07,39257,39491,39938,39128,-0.6
2024-08-06,39492,39405,39893,39148,0.78
2024-08-05,39185,40066,40066,38900,-1.43
2024-08-03,39755,39755,39755,39755,-1.2
2024-08-02,40239,40772,40821,39904,-1.64
2024-08-01,40909,41567,41605,40683,-1.39
2024-07-31,41484,41217,41800,41190,0.28
2024-07-30,41368,41178,41494,41107,0.46
2024-07-29,41178,41300,41412,41053,0.8
2024-07-27,40852,40852,40852,40852,-0.93
2024-07-26,41235,40692,41380,40692,1.58
2024-07-25,40593,40612,41002,40514,0.2
2024-07-24,40510,40965,40965,40478,-1.23
2024-07-23,41014,41057,41180,40967,-0.18
2024-07-22,41089,41047,41107,40888,1.33
2024-07-20,40550,40550,40550,40550,-0.99
2024-07-19,40954,41374,41374,40871,-0.97
2024-07-18,41355,41976,42048,41324,-1.28
2024-07-17,41893,41665,41911,41511,0.62
2024-07-16,41634,40960,41668,40960,1.81
2024-07-15,40893,40745,41016,40745,1.41
2024-07-13,40325,40325,40325,40325,-0.88
2024-07-12,40684,40506,40948,40483,0.52
2024-07-11,40473,40385,40558,40361,0.1
2024-07-10,40432,39969,40444,39962,1.12
2024-07-09,39983,40095,40199,39890,-0.13
2024-07-08,40037,40003,40356,39991,-0.1
2024-07-05,40077,40068,40109,39898,0.14
2024-07-03,40022,40050,40135,39970,-0.12
2024-07-02,40069,39833,40008,39757,0.43
2024-07-01,39898,39885,40135,39817,0.95
2024-06-29,39524,39524,39524,39524,-0.82
2024-06-28,39850,39960,40200,39745,-0.22
2024-06-27,39939,39824,40021,39813,0.02
2024-06-26,39930,39906,39960,39690,0.06
2024-06-25,39908,40263,40270,39785,-0.8
2024-06-24,40229,39853,40371,39853,1.62
2024-06-22,39586,39586,39586,39586,-0.89
2024-06-21,39943,40027,40027,39928,0.04
2024-06-20,39928,39735,39976,39682,0.73
2024-06-18,39640,39605,39605,39605,0.12
2024-06-17,39592,39315,39648,39230,0.58
2024-06-14,39365,39429,39429,39252,1.78
2024-06-13,38677,38735,38770,38436,-0.19
2024-06-12,38752,38773,39193,38658,-0.11
2024-06-11,38794,38898,38932,38481,-0.35
2024-06-10,38929,38852,38945,38719,0.19
2024-06-07,38857,38955,39174,38716,-0.25
2024-06-06,38955,38884,39092,38808,0.18
2024-06-05,38884,38801,38937,38628,0.25
2024-06-04,38787,38666,38878,38425,0.34
2024-06-03,38656,38824,38919,38333,-0.35
2024-05-31,38791,38225,38858,38139,1.46
2024-05-30,38231,38268,38312,38111,-0.76
2024-05-29,38524,38920,38920,38221,-1.08
2024-05-28,38944,39163,39235,38787,-0.6
2024-05-27,39180,39120,39231,39095,0.16
2024-05-26,39119,39163,39169,39109,-0.1
2024-05-24,39157,39143,39315,39105,0.01
2024-05-23,39153,39730,39882,39114,-1.58
2024-05-22,39783,39992,40033,39668,-0.56
2024-05-21,40006,39946,40034,39907,0.16
2024-05-20,39944,40133,40213,39919,-0.47
2024-05-18,40134,40134,40134,40134,-0.01
2024-05-17,40137,39995,40147,39955,0.32
2024-05-16,40010,40016,40191,39979,-0.07
2024-05-15,40039,39680,40063,39652,0.91
2024-05-14,39677,39542,39736,39405,0.3
2024-05-13,39559,39620,39781,39519,-0.15
2024-05-11,39618,39618,39618,39618,-0.06
2024-05-10,39642,39562,39718,39531,0.27
2024-05-09,39536,39198,39592,39086,0.87
2024-05-08,39195,39016,39236,38936,0.43
2024-05-07,39027,38985,39127,38976,0.08
2024-05-06,38997,38920,39028,38834,0.33
2024-05-04,38869,38869,38869,38869,0.1
2024-05-03,38832,38642,38958,38584,1.17
2024-05-02,38382,38126,38643,38037,0.82
2024-05-01,38069,37923,38527,37866,0.2
2024-04-30,37993,38576,38576,37925,-1.47
2024-04-29,38559,38490,38593,38392,0.31
2024-04-26,38441,38343,38535,38242,0.4
2024-04-25,38288,38577,38637,37944,-1.01
2024-04-24,38680,38749,38801,38520,-0.12
2024-04-23,38726,38507,38789,38431,0.67
2024-04-22,38468,38271,38682,38208,0.68
2024-04-19,38208,38008,38344,37463,0.53
2024-04-18,38007,37987,38317,37900,0.04
2024-04-17,37990,38080,38257,37842,-0.15
2024-04-16,38046,37993,38284,37838,0.14
2024-04-15,37993,38150,38637,37911,-0.64
2024-04-12,38238,38756,38836,38132,-1.28
2024-04-11,38732,38716,38880,38472,-0.06
2024-04-10,38757,39220,39345,38590,-1.12
2024-04-09,39196,39248,39307,38873,-0.06
2024-04-08,39219,39280,39344,39117,-0.01
2024-04-05,39223,38921,39369,38864,0.79
2024-04-04,38916,39501,39759,38876,-1.43
2024-04-03,39482,39512,39634,39345,-0.07
2024-04-02,39508,39789,39805,39368,-0.97
2024-04-01,39894,40158,40358,39709,-0.7
2024-03-28,40176,40140,40240,40086,0.08
2024-03-27,40144,39754,40181,39742,1.17
2024-03-26,39680,39711,39822,39657,-0.05
2024-03-25,39699,39848,39853,39681,-0.42
2024-03-22,39868,40231,40267,39820,-0.84
2024-03-21,40206,39980,40316,39948,0.67
2024-03-20,39940,39545,39988,39425,1.01
2024-03-19,39539,39239,39556,39115,0.81
2024-03-18,39223,39139,39337,39089,1.37
2024-03-15,38691.18,38892,38994,38702,-0.57
2024-03-14,38913,39090,39244,38704,-0.39
2024-03-13,39067,39023,39227,38950,0.09
2024-03-12,39032,38821,39095,38653,0.61
2024-03-11,38797,38797,38822,38499,0.11
2024-03-08,38756,38847,39008,38630,-0.18
2024-03-07,38826,38706,38944,38548,0.31
2024-03-06,38706,38617,38901,38584,0.26
2024-03-05,38607,38995,38995,38478,-1.06
2024-03-04,39022,39114,39125,38906,-0.31
2024-03-01,39142,39019,39172,38892,0.25
2024-02-29,39043,38911,39123,38837,0.13
2024-02-28,38993,38988,39002,38789,-0.06
2024-02-27,39016,39097,39154,38911,-0.26
2024-02-26,39116,39187,39290,39070,-0.19
2024-02-23,39189,39102,39343,39087,0.17
2024-02-22,39123,38636,39214,38633,1.15
2024-02-21,38677,38677,38749,38400,0.09
2024-02-20,38642,38658,38747,38523,-0.14
2024-02-16,38697,38858,38909,38653,-0.41
2024-02-15,38858,38490,38866,38455,0.95
2024-02-14,38494,38337,38526,38255,0.42
2024-02-13,38333,38863,38897,38095,-1.42
2024-02-12,38884,38713,39012,38679,0.35
2024-02-09,38748,38795,38979,38645,-0.2
2024-02-08,38824,38789,38847,38627,0.13
2024-02-07,38774,38591,38843,38546,0.42
2024-02-06,38613,38451,38633,38367,0.38
2024-02-05,38466,38753,38797,38310,-0.77
2024-02-02,38765,38598,38892,38433,0.36
2024-02-01,38625,38288,38661,38212,0.9
2024-01-31,38280,38568,38720,38247,-0.86
2024-01-30,38612,38432,38644,38386,0.32
2024-01-29,38488,38209,38498,38157,0.6
2024-01-26,38258,38159,38374,38050,0.13
2024-01-25,38210,38056,38219,37911,0.61
2024-01-24,37979,38103,38253,37950,-0.29
2024-01-23,38089,38196,38209,37976,-0.29
2024-01-22,38199,38048,38302,38048,0.4
2024-01-19,38045,37645,38133,37597,1.02
2024-01-18,37659,37453,37708,37303,0.54
2024-01-17,37458,37541,37559,37315,-0.25
2024-01-16,37553,37737,37830,37388,-0.63
2024-01-12,37792,37900,38031,37651,-0.36
2024-01-11,37927,37921,38038,37627,-0.02
2024-01-10,37936,37743,37984,37698,0.46
2024-01-09,37763,37899,37902,37607,-0.45
2024-01-08,37933,37674,37946,37470,0.57
2024-01-05,37719,37751,37882,37504,0.01
2024-01-04,37715,37714,37985,37699,0.05
2024-01-03,37697,38001,38014,37664,-0.78
2024-01-02,37993,37982,38113,37758,-0.05
2023-12-29,38012,38028,38089,37841,-0.04
2023-12-28,38029,38010,38089,37925,0.06
2023-12-27,38006,37914,38026,37818,0.3
2023-12-26,37894,37694,37962,37693,0.41
2023-12-22,37740,37701,37878,37585,-0.04
2023-12-21,37756,37467,37765,37462,0.83
2023-12-20,37445,37918,38012,37390,-1.28
2023-12-19,37931,37662,37940,37637,0.67
2023-12-18,37678,37660,37772,37646,1.84
2023-12-15,36996.45,37252,37438,37202,-0.72
2023-12-14,37265,37123,37320,37056,0.41
2023-12-13,37111,36620,37153,36552,1.4
2023-12-12,36598,36433,36660,36390,0.44
2023-12-11,36438,36296,36453,36244,0.42
2023-12-09,36284,36284,36284,36284,0.01
2023-12-08,36280,36147,36335,36006,0.32
2023-12-07,36166,36112,36210,36021,0.15
2023-12-06,36112,36172,36352,36076,-0.21
2023-12-05,36189,36249,36249,36066,-0.22
2023-12-04,36268,36318,36332,36093,-0.16
2023-12-02,36327,36327,36327,36327,0.07
2023-12-01,36303,35986,36338,35963,0.81
2023-11-30,36010,35583,36027,35563,1.47
2023-11-29,35488,35447,35641,35447,0.12
2023-11-28,35445,35373,35548,35319,0.2
2023-11-27,35373,35428,35456,35315,-0.16
2023-11-24,35430,35312,35440,35281,0.22
2023-11-23,35351,35289,35389,35281,0.09
2023-11-22,35318,35141,35360,35119,0.48
2023-11-21,35148,35232,35247,35096,-0.22
2023-11-20,35225,34978,35292,34962,0.68
2023-11-18,34987,34987,34987,34987,-0.07
2023-11-17,35012,35051,35168,34944,-0.02
2023-11-16,35019,35045,35091,34879,-0.09
2023-11-15,35050,34924,35103,34898,0.47
2023-11-14,34887,34385,34984,34334,1.46
2023-11-13,34385,34299,34461,34203,0.14
2023-11-10,34338,33980,34373,33913,1.16
2023-11-09,33944,34159,34283,33915,-0.67
2023-11-08,34173,34232,34315,34052,-0.12
2023-11-07,34215,34132,34268,34031,0.15
2023-11-06,34164,34170,34230,34051,0.08
2023-11-03,34137,33889,34232,33885,0.66
2023-11-02,33914,33358,33934,33338,1.69
2023-11-01,33351,33087,33418,32990,0.65
2023-10-31,33135,33025,33220,32868,0.36
2023-10-30,33017,32542,33094,32506,1.58
2023-10-27,32504,32927,33008,32409,-1.13
2023-10-26,32876,33161,33204,32832,-0.83
2023-10-25,33150,33345,33389,33098,-0.36
2023-10-24,33269,33130,33420,33055,0.61
2023-10-23,33067,33299,33366,33013,-0.57
2023-10-20,33258,33530,33559,33220,-0.86
2023-10-19,33547,33828,33990,33492,-0.77
2023-10-18,33806,34120,34147,33738,-0.99
2023-10-17,34144,34173,34305,33966,0.03
2023-10-16,34134,33810,34254,33810,0.91
2023-10-13,33827,33786,34123,33707,0.09
2023-10-12,33796,34046,34153,33617,-0.58
2023-10-11,33992,33929,34078,33799,0.17
2023-10-10,33936,33800,34092,33776,0.4
2023-10-09,33801,33477,33834,33298,0.6
2023-10-06,33600,33291,33756,33032,0.89
2023-10-05,33304,33274,33367,33123,-0.07
2023-10-04,33326,33177,33357,33021,0.38
2023-10-03,33201,33633,33709,33117,-1.3
2023-10-02,33638,33892,33939,33435,-0.26
2023-09-29,33725,33939,34127,33623,-0.49
2023-09-28,33892,33864,34010,33693,0.3
2023-09-27,33791,33920,34012,33544,-0.25
2023-09-26,33875,34294,34294,33815,-1.16
2023-09-25,34273,34270,34358,34040,0.12
2023-09-22,34232,34330,34421,34211,-0.31
2023-09-21,34337,34732,34746,34301,-1.13
2023-09-20,34729,34815,35083,34718,-0.25
2023-09-19,34817,34942,34991,34606,-0.34
2023-09-18,34935,34930,35038,34848,0.06
2023-09-15,34914.63,34950,35035,34852,-0.03
2023-09-14,34924,34601,34990,34585,0.97
2023-09-13,34588,34669,34790,34517,-0.23
2023-09-12,34667,34673,34876,34556,-0.04
2023-09-11,34682,34627,34809,34581,0.22
2023-09-09,34607,34607,34607,34607,0
2023-09-08,34608,34543,34660,34443,0.23
2023-09-07,34528,34468,34585,34365,0.14
2023-09-06,34479,34685,34709,34317,-0.58
2023-09-05,34680,34869,34969,34673,-0.49
2023-09-04,34851,34869,34969,34790,-0.05
2023-09-03,34867,34868,34888,34847,-0.04
2023-09-01,34882,34807,35027,34761,0.26
2023-08-31,34791,35023,35177,34770,-0.47
2023-08-30,34956,34900,35090,34849,0.2
2023-08-29,34887,34606,34908,34525,0.85
2023-08-28,34594,34423,34692,34400,0.63
2023-08-25,34377,34149,34483,34062,0.69
2023-08-24,34140,34576,34737,34099,-1.11
2023-08-23,34522,34349,34593,34340,0.52
2023-08-22,34344,34501,34652,34307,-0.52
2023-08-21,34524,34565,34709,34308,-0.12
2023-08-18,34565,34526,34660,34328,0.08
2023-08-17,34536,34847,34953,34499,-0.82
2023-08-16,34821,35006,35190,34803,-0.53
2023-08-15,35007,35347,35413,34957,-1.03
2023-08-14,35371,35391,35456,35226,0.06
2023-08-11,35351,35265,35431,35115,0.28
2023-08-10,35251,35271,35660,35179,0.14
2023-08-09,35202,35376,35494,35131,-0.55
2023-08-08,35395,35563,35569,35076,-0.45
2023-08-07,35554,35150,35589,35140,1.16
2023-08-05,35145,35145,35145,35145,-0.02
2023-08-04,35153,35295,35602,35117,-0.45
2023-08-03,35312,35396,35494,35216,-0.26
2023-08-02,35403,35650,35728,35333,-0.99
2023-08-01,35757,35706,35810,35571,0.17
2023-07-31,35695,35598,35713,35511,0.29
2023-07-28,35592,35439,35708,35376,0.45
2023-07-27,35431,35635,35843,35346,-0.71
2023-07-26,35684,35573,35800,35470,0.22
2023-07-25,35604,35584,35693,35527,0.06
2023-07-24,35581,35397,35638,35351,0.55
2023-07-22,35385,35385,35385,35385,-0.04
2023-07-21,35398,35413,35516,35348,-0.01
2023-07-20,35401,35237,35549,35192,0.42
2023-07-19,35253,35120,35417,35110,0.32
2023-07-18,35142,34744,35173,34691,1.09
2023-07-17,34763,34647,34850,34580,0.25
2023-07-14,34678,34547,34788,34495,0.25
2023-07-13,34590,34570,34675,34543,0.12
2023-07-12,34550,34439,34792,34410,0.25
2023-07-11,34464,34151,34493,34060,0.93
2023-07-10,34146,33968,34169,33803,0.62
2023-07-07,33937,34107,34244,33918,-0.57
2023-07-06,34131,34488,34495,33967,-1.1
2023-07-05,34509,34628,34652,34435,-0.27
2023-07-04,34604,34624,34652,34584,-0.1
2023-07-03,34637,34619,34688,34510,-0.02
2023-06-30,34643,34325,34705,34313,0.84
2023-06-29,34353,34145,34388,34051,0.74
2023-06-28,34101,34169,34218,33993,-0.24
2023-06-27,34183,34002,34232,33901,0.62
2023-06-26,33971,33977,34072,33855,-0.02
2023-06-23,33977,34250,34250,33888,-0.68
2023-06-22,34210,34248,34274,34096,-0.07
2023-06-21,34235,34328,34387,34160,-0.35
2023-06-20,34356,34621,34649,34197,-0.44
2023-06-19,34507,34589,34612,34473,-0.24
2023-06-18,34591,34626,34627,34582,0.03
2023-06-16,34582.19,34395,34699,34370,0.47
2023-06-15,34420,33993,34496,33875,1.27
2023-06-14,33990,34221,34221,33793,-0.7
2023-06-13,34228,34093,34330,34010,0.43
2023-06-12,34083,33898,34096,33888,0.51
2023-06-09,33909,33843,34000,33741,0.13
2023-06-08,33865,33703,33908,33635,0.46
2023-06-07,33709,33611,33745,33542,0.27
2023-06-06,33617,33612,33677,33448,-0.01
2023-06-05,33619,33817,33894,33600,-0.59
2023-06-02,33817,33143,33863,33120,2.16
2023-06-01,33103,32910,33212,32737,0.38
2023-05-31,32979,33064,33076,32793,-0.33
2023-05-30,33089,33279,33330,32921,-0.23
2023-05-29,33166,33237,33266,33158,-0.23
2023-05-28,33242,33300,33300,33232,0.35
2023-05-26,33125,32792,33202,32724,0.97
2023-05-25,32806,32897,32914,32619,-0.15
2023-05-24,32854,33131,33184,32806,-0.84
2023-05-23,33132,33396,33479,33070,-0.68
2023-05-22,33360,33412,33587,33273,-0.41
2023-05-19,33496,33625,33731,33394,-0.36
2023-05-18,33618,33473,33651,33281,0.42
2023-05-17,33478,33094,33540,33062,1.26
2023-05-16,33060,33385,33397,33032,-1.01
2023-05-15,33398,33321,33506,33212,0.13
2023-05-12,33355,33367,33544,33163,-0.05
2023-05-11,33371,33594,33683,33180,-0.69
2023-05-10,33602,33630,33854,33297,-0.1
2023-05-09,33637,33684,33726,33539,-0.14
2023-05-08,33685,33753,33848,33566,-0.16
2023-05-05,33739,33190,33822,33173,1.64
2023-05-04,33196,33392,33562,33004,-0.88
2023-05-03,33492,33752,33917,33400,-0.83
2023-05-02,33772,34111,34188,33520,-1.11
2023-05-01,34152,34216,34363,34106,-0.14
2023-04-28,34200,33861,34236,33752,0.8
2023-04-27,33929,33444,33967,33421,1.51
2023-04-26,33424,33726,33762,33347,-0.68
2023-04-25,33652,34006,34007,33643,-1.03
2023-04-24,34001,33922,34024,33775,0.15
2023-04-21,33950,33899,33996,33809,0.12
2023-04-20,33909,34014,34033,33802,-0.36
2023-04-19,34033,34104,34105,33942,-0.27
2023-04-18,34124,34123,34287,33928,-0.01
