Date,Close,Open,High,Low,Dow_Jones
2023-04-17,34129,34125,34148,33938,0.27
2023-04-14,34037,34130,34275,33877,-0.45
2023-04-13,34190,33788,34216,33747,1.11
2023-04-12,33813,33881,34119,33760,-0.12
2023-04-11,33852,33766,33953,33730,0.3
2023-04-10,33751,33699,33784,33508,0.27
2023-04-07,33659,33629,33774,33577,0
2023-04-06,33659,33634,33716,33486,0.01
2023-04-05,33656,33626,33720,33503,0.24
2023-04-04,33577,33766,33877,33455,-0.62
2023-04-03,33786,33441,33821,33436,0.97
2023-03-31,33460,33039,33549,33003,1.26
2023-03-30,33044,32894,33123,32863,0.43
2023-03-29,32903,32622,32924,32616,0.97
2023-03-28,32588,32667,32784,32486,-0.13
2023-03-27,32631,32486,32770,32418,0.61
2023-03-24,32434,32381,32485,31945,0.36
2023-03-23,32319,32296,32733,32054,0.19
2023-03-22,32258,32789,32994,32231,-1.57
2023-03-21,32774,32474,32830,32441,0.98
2023-03-20,32456,32142,32510,31657,1.09
2023-03-17,32106.3,32230,32351,31931,-0.44
2023-03-16,32249,31850,32283,31566,1.18
2023-03-15,31872,32160,32203,31428,-0.9
2023-03-14,32161,31909,32311,31805,1.04
2023-03-13,31830,32029,32366,31530,-0.28
2023-03-10,31918,32262,32434,31787,-1.06
2023-03-09,32259,32829,33002,32190,-1.69
2023-03-08,32813,32875,32939,32626,-0.16
2023-03-07,32864,33455,33512,32840,-1.75
2023-03-06,33451,33399,33590,33354,0.11
2023-03-03,33414,33004,33430,32953,1.2
2023-03-02,33018,32845,33107,32639,0.99
2023-03-01,32693,32652,32864,32527,0.03
2023-02-28,32682,32940,33021,32607,-0.69
2023-02-27,32909,32816,33211,32783,0.25
2023-02-24,32826,33139,33197,32648,-1.07
2023-02-23,33182,33097,33294,32816,0.31
2023-02-22,33079,33186,33273,32976,-0.25
2023-02-21,33162,33844,33875,33141,-1.8
2023-02-20,33770,33828,33875,33738,-0.17
2023-02-19,33827,33840,33856,33806,-0.12
2023-02-17,33866,33719,33889,33514,0.38
2023-02-16,33739,34169,34233,33709,-1.27
2023-02-15,34174,34086,34193,33871,0.16
2023-02-14,34121,34276,34551,33852,-0.43
2023-02-13,34268,33905,34289,33759,1.1
2023-02-10,33895,33760,33924,33543,0.48
2023-02-09,33734,34043,34287,33630,-0.77
2023-02-08,33995,34145,34212,33919,-0.62
2023-02-07,34206,33920,34283,33661,0.8
2023-02-06,33934,33886,34010,33685,-0.08
2023-02-03,33962,34048,34226,33821,-0.4
2023-02-02,34097,34126,34214,33857,-0.15
2023-02-01,34148,34132,34407,33624,-0.02
2023-01-31,34156,33819,34166,33579,1.1
2023-01-30,33785,34014,34123,33762,-0.77
2023-01-27,34046,33998,34241,33899,0.07
2023-01-26,34023,33813,34044,33701,0.59
2023-01-25,33823,33838,33866,33347,-0.01
2023-01-24,33826,33732,33906,33474,0.29
2023-01-23,33727,33471,33885,33402,0.76
2023-01-20,33474,33187,33482,33031,1.01
2023-01-19,33139,33368,33391,33067,-0.74
2023-01-18,33386,34006,34131,33365,-1.86
2023-01-17,34020,34436,34489,33970,-1.11
2023-01-16,34402,34404,34487,34303,0.01
2023-01-15,34398,34441,34446,34390,-0.05
2023-01-13,34416,34308,34464,34006,0.28
2023-01-12,34319,34119,34422,33850,0.61
2023-01-11,34110,33849,34125,33826,0.77
2023-01-10,33849,33674,33870,33489,0.53
2023-01-09,33670,33790,34080,33630,-0.3
2023-01-06,33772,33082,33863,33032,2.12
2023-01-05,33070,33380,33467,32943,-1.04
2023-01-04,33416,33238,33564,33171,0.41
2023-01-03,33278,33485,33643,32983,-0.28
2023-01-02,33373,33315,33516,33315,0.17
2023-01-01,33315,33315,33315,33315,0.09
2022-12-30,33285,33351,33370,32989,-0.27
2022-12-29,33375,33067,33458,32999,1
2022-12-28,33046,33427,33567,33026,-1.11
2022-12-27,33416,33399,33613,33236,-0.36
2022-12-26,33537,33457,33546,33451,0.55
2022-12-25,33352,33352,33352,33352,-0.07
2022-12-23,33375,33215,33411,32989,0.5
2022-12-22,33208,33639,33663,32750,-1.08
2022-12-21,33569,33148,33645,33141,1.56
2022-12-20,33053,32950,33204,32686,0.24
2022-12-19,32973,33105,33279,32792,0.02
2022-12-16,32966.46,33200,33270,32779,-0.74
2022-12-15,33212,34032,34088,33021,-2.3
2022-12-14,33993,34124,34420,33718,-0.41
2022-12-13,34133,33997,34984,33911,0.34
2022-12-12,34017,33487,34026,33433,1.55
2022-12-09,33498,33791,33960,33478,-0.9
2022-12-08,33803,33621,33931,33482,0.53
2022-12-07,33625,33638,33818,33462,-0.02
2022-12-06,33633,34007,34084,33452,-1.04
2022-12-05,33986,34440,34463,33883,-1.37
2022-12-02,34459,34403,34528,33935,0.09
2022-12-01,34429,34616,34707,34157,-0.49
2022-11-30,34599,33866,34647,33623,2.19
2022-11-29,33857,33872,33993,33668,-0.04
2022-11-28,33871,34300,34321,33805,-1.41
2022-11-25,34356,34255,34393,34206,0.27
2022-11-24,34265,34258,34302,34225,0.16
2022-11-23,34211,34134,34277,34015,0.25
2022-11-22,34126,33734,34138,33658,1.16
2022-11-21,33735,33762,33899,33585,-0.12
2022-11-18,33775,33581,33855,33469,0.58
2022-11-17,33581,33675,33732,33189,-0.03
2022-11-16,33591,33569,33733,33471,-0.04
2022-11-15,33605,33628,34026,33324,0.13
2022-11-14,33561,33645,33981,33550,-0.6
2022-11-11,33763,33796,33982,33409,0.15
2022-11-10,33712,32535,33800,32450,3.64
2022-11-09,32527,33113,33225,32487,-1.95
2022-11-08,33175,32814,33366,32766,1.03
2022-11-07,32838,32272,32904,32113,1.26
2022-11-04,32428,31995,32632,31870,1.28
2022-11-03,32017,32186,32273,31738,-0.5
2022-11-02,32178,32657,33106,32121,-1.55
2022-11-01,32685,32769,33026,32510,-0.27
2022-10-31,32775,32920,32941,32617,-0.37
2022-10-28,32896,32043,33002,31884,2.56
2022-10-27,32074,31951,32421,31871,0.63
2022-10-26,31872,31826,32211,31744,-0.02
2022-10-25,31877,31509,31917,31346,1.05
2022-10-24,31545,31190,31640,30922,1.36
2022-10-21,31123,30409,31197,30102,2.54
2022-10-20,30353,30525,30857,30287,-0.35
2022-10-19,30460,30711,30818,30254,-0.38
2022-10-18,30576,30333,30877,30333,1.14
2022-10-17,30230,29658,30361,29640,1.76
2022-10-14,29708,30091,30480,29650,-1.27
2022-10-13,30091,29312,30215,28671,2.84
2022-10-12,29261,29316,29526,29177,-0.02
2022-10-11,29266,29262,29659,28946,0.02
2022-10-10,29260,29278,29539,29055,-0.32
2022-10-07,29353,29944,30111,29188,-2.1
2022-10-06,29982,30323,30484,29904,-1.08
2022-10-05,30310,30356,30513,29933,-0.18
2022-10-04,30365,29583,30399,29500,2.8
2022-10-03,29538,28767,29702,28635,2.56
2022-09-30,28801,29264,29549,28767,-1.65
2022-09-29,29285,29754,29783,29047,-1.56
2022-09-28,29750,29250,29883,28886,1.87
2022-09-27,29203,29339,29729,29019,-0.48
2022-09-26,29343,29645,29736,29227,-1.1
2022-09-23,29669,30216,30240,29315,-1.59
2022-09-22,30149,30228,30494,30048,-0.44
2022-09-21,30282,30836,31132,30202,-1.69
2022-09-20,30801,31145,31256,30558,-1.02
2022-09-19,31117,30948,31183,30590,1.54
2022-09-16,30645.2,30834,30855,30535,-1.06
2022-09-15,30974,31190,31281,30882,-0.56
2022-09-14,31149,31159,31285,30892,0.15
2022-09-13,31103,32434,32667,31020,-3.96
2022-09-12,32386,32210,32505,32137,0.69
2022-09-09,32164,31807,32233,31769,1.25
2022-09-08,31766,31574,31809,31303,0.6
2022-09-07,31577,31153,31644,30975,1.32
2022-09-06,31166,31345,31592,31042,-0.88
2022-09-05,31444,31385,31484,31318,0.18
2022-09-04,31387,31359,31392,31277,0.24
2022-09-02,31312,31646,32029,31182,-1.11
2022-09-01,31663,31555,31678,31221,0.42
2022-08-31,31532,31792,32002,31501,-0.76
2022-08-30,31775,32105,32347,31616,-0.94
2022-08-29,32075,32040,32301,31926,-0.58
2022-08-26,32263,33236,33444,32156,-3.04
2022-08-25,33273,32955,33290,32872,0.96
2022-08-24,32958,32901,33084,32753,0.17
2022-08-23,32901,33103,33177,32844,-0.47
2022-08-22,33056,33620,33654,33001,-1.93
2022-08-19,33706,34003,34009,33616,-0.81
2022-08-18,33981,33994,34056,33823,0.05
2022-08-17,33963,34127,34177,33804,-0.45
2022-08-16,34118,33849,34246,33786,0.72
2022-08-15,33873,33708,33924,33485,0.46
2022-08-12,33718,33360,33728,33295,1.24
2022-08-11,33304,33299,33625,33255,0.13
2022-08-10,33260,32768,33331,32678,1.6
2022-08-09,32737,32857,32881,32662,-0.17
2022-08-08,32792,32750,33065,32665,0.11
2022-08-05,32757,32688,32786,32431,0.23
2022-08-04,32681,32746,32866,32601,-0.27
2022-08-03,32770,32420,32873,32342,1.25
2022-08-02,32365,32766,32781,32350,-1.23
2022-08-01,32767,32827,32938,32602,-0.18
2022-07-29,32825,32567,32887,32458,1.03
2022-07-28,32490,32144,32609,31944,0.99
2022-07-27,32172,31762,32315,31761,1.39
2022-07-26,31732,31840,31916,31665,-0.74
2022-07-25,31967,31872,32065,31773,0.29
2022-07-22,31875,31982,32193,31704,-0.41
2022-07-21,32007,31791,32032,31504,0.48
2022-07-20,31853,31809,31980,31621,0.2
2022-07-19,31791,31064,31844,31031,2.4
2022-07-18,31047,31298,31614,30947,-0.64
2022-07-15,31247,30633,31264,30495,2.1
2022-07-14,30604,30700,30774,30109,-0.5
2022-07-13,30758,30968,31309,30475,-0.67
2022-07-12,30966,31177,31328,30828,-0.56
2022-07-11,31140,31323,31344,31040,-0.54
2022-07-08,31310,31309,31490,31187,-0.18
2022-07-07,31367,31054,31404,30898,1.14
2022-07-06,31013,30958,31206,30739,0.25
2022-07-05,30936,31051,31220,30331,-0.76
2022-07-04,31174,30924,31210,30808,0.78
2022-07-03,30933,31043,31051,30919,-0.41
2022-07-01,31061,30720,31116,30422,0.91
2022-06-30,30781,31021,31034,30406,-0.7
2022-06-29,30999,30966,31142,30861,0.21
2022-06-28,30933,31464,31867,30905,-1.55
2022-06-27,31421,31466,31695,31331,-0.21
2022-06-24,31487,30568,31508,30538,2.66
2022-06-23,30672,30478,30698,30247,0.66
2022-06-22,30471,30524,30770,30003,-0.18
2022-06-21,30525,29930,30646,29741,1.23
2022-06-20,30154,30038,30216,29744,0.38
2022-06-19,30039,29928,30050,29919,0.78
2022-06-17,29806.19,30021,30214,29800,-0.41
2022-06-16,29928,30727,30943,29741,-2.39
2022-06-15,30661,30383,31008,30172,0.94
2022-06-14,30375,30531,30874,30137,-0.5
2022-06-13,30527,31254,31293,30355,-2.74
2022-06-10,31388,32319,32346,31368,-2.71
2022-06-09,32263,32909,33110,32252,-1.9
2022-06-08,32889,33107,33169,32806,-0.83
2022-06-07,33165,32903,33198,32603,0.77
2022-06-06,32912,32967,33229,32805,0.07
2022-06-03,32888,33250,33317,32824,-1.01
2022-06-02,33223,32763,33263,32491,1.3
2022-06-01,32798,33067,33254,32563,-0.52
2022-05-31,32971,33201,33434,32722,-0.82
2022-05-30,33245,33213,33434,33155,0.1
2022-05-29,33212,33209,33253,33168,0.16
2022-05-27,33158,32531,33239,32485,1.71
2022-05-26,32600,32074,32738,31996,1.63
2022-05-25,32076,31943,32215,31683,0.61
2022-05-24,31880,31782,31972,31315,0.13
2022-05-23,31839,31288,31925,31286,2.01
2022-05-20,31213,31209,31548,30585,0.04
2022-05-19,31202,31397,31524,30955,-0.76
2022-05-18,31440,32629,32651,31299,-3.5
2022-05-17,32581,32139,32692,32129,1.31
2022-05-16,32159,32148,32453,31867,0.22
2022-05-14,32087,32087,32087,32087,-0.1
2022-05-13,32120,31556,32201,31556,1.48
2022-05-12,31652,31803,31893,31148,-0.29
2022-05-11,31743,32048,32506,31715,-1.07
2022-05-10,32087,32206,32663,31805,-0.23
2022-05-09,32161,32624,32690,32037,-1.77
2022-05-07,32742,32742,32742,32742,-0.2
2022-05-06,32809,32933,32966,32376,-0.31
2022-05-05,32910,33926,34020,32589,-3.12
2022-05-04,33969,33041,34027,32925,2.83
2022-05-03,33033,32960,33254,32806,0.16
2022-05-02,32980,32988,33145,32358,0.3
2022-04-29,32882,33735,33903,32820,-2.8
2022-04-28,33828,33308,33968,33155,1.81
2022-04-27,33226,33163,33611,33015,0.2
2022-04-26,33160,33965,34038,33081,-2.37
2022-04-25,33965,33644,34021,33230,0.7
2022-04-22,33728,34696,34719,33594,-2.83
2022-04-21,34709,35125,35413,34635,-1.05
2022-04-20,35079,34785,35233,34728,0.68
2022-04-19,34841,34397,34897,34226,1.54
2022-04-18,34313,34369,34530,34179,-0.13
2022-04-14,34358,34463,34794,34340,-0.36
2022-04-13,34482,34178,34511,34052,1
2022-04-12,34139,34232,34582,34002,-0.23
2022-04-11,34219,34636,34668,34181,-1.14
2022-04-08,34613,34481,34820,34368,0.36
2022-04-07,34490,34370,34613,34093,0.26
2022-04-06,34399,34595,34608,34178,-0.44
2022-04-05,34550,34802,35015,34469,-0.8
2022-04-04,34829,34688,34849,34514,0.41
2022-04-02,34688,34688,34688,34688,-0.09
2022-04-01,34718,34702,34805,34437,0.29
2022-03-31,34618,35124,35215,34592,-1.42
2022-03-30,35117,35154,35257,34955,-0.21
2022-03-29,35190,34848,35281,34826,0.97
2022-03-28,34853,34762,34886,34445,0.27
2022-03-25,34759,34640,34841,34522,0.45
2022-03-24,34604,34252,34655,34214,1.03
2022-03-23,34250,34691,34792,34217,-1.32
2022-03-22,34709,34490,34775,34318,0.79
2022-03-21,34436,34670,34694,34228,-0.47
2022-03-20,34600,34704,34704,34593,0.54
2022-03-18,34413.66,34335,34484,34215,-0.14
2022-03-17,34461,34124,34491,33867,1.18
2022-03-16,34059,33510,34160,33388,1.57
2022-03-15,33532,32979,33618,32680,1.78
2022-03-14,32944,33012,33395,32815,0.06
2022-03-11,32925,33190,33691,32901,-0.68
2022-03-10,33152,33254,33294,32799,-0.34
2022-03-09,33265,32538,33441,32521,2.03
2022-03-08,32602,32716,33374,32305,-0.55
2022-03-07,32782,33451,33542,32689,-2.39
2022-03-04,33583,33772,33859,33210,-0.46
2022-03-03,33738,33805,34143,33597,-0.33
2022-03-02,33849,33318,33977,33121,1.75
2022-03-01,33267,33822,34065,33064,-1.69
2022-02-28,33840,33678,33914,33322,-0.45
2022-02-25,33994,33036,34034,32762,2.53
2022-02-24,33156,33052,33205,32167,0.27
2022-02-23,33066,33585,33824,33015,-1.37
2022-02-22,33525,33869,34349,33292,-0.1
2022-02-21,33557,33928,34348,33407,-1.09
2022-02-20,33928,33884,33954,33884,-0.23
2022-02-18,34007,34237,34500,33900,-0.65
2022-02-17,34231,34842,34910,34171,-1.78
2022-02-16,34851,34886,35060,34558,-0.15
2022-02-15,34904,34472,34968,34345,1.26
2022-02-14,34471,34665,34755,34205,-0.45
2022-02-11,34627,35128,35330,34511,-1.46
2022-02-10,35139,35717,35750,34990,-1.41
2022-02-09,35641,35382,35752,35370,0.85
2022-02-08,35342,35001,35426,34931,1.07
2022-02-07,34969,35002,35205,34806,-0.03
2022-02-04,34978,35113,35212,34668,0.02
2022-02-03,34971,35545,35569,34941,-1.47
2022-02-02,35492,35232,35590,35167,0.62
2022-02-01,35274,34915,35316,34833,0.79
2022-01-31,34997,34576,35026,34313,1.16
2022-01-28,34595,34240,34622,33613,1.62
2022-01-27,34043,34071,34658,33532,-0.04
2022-01-26,34055,33969,34699,33745,-0.38
2022-01-25,34185,34294,34472,33422,-0.2
2022-01-24,34253,34143,34410,33031,0.28
2022-01-21,34157,34556,34782,34100,-1.33
2022-01-20,34616,34953,35379,34407,-0.84
2022-01-19,34910,35301,35430,34883,-0.99
2022-01-18,35259,35856,35901,35135,-1.58
2022-01-17,35824,35844,35864,35774,0.04
2022-01-16,35809,35888,35901,35799,0.04
2022-01-14,35796,36002,36114,35515,-0.54
2022-01-13,35989,36179,36390,35921,-0.47
2022-01-12,36160,36131,36332,36040,0.09
2022-01-11,36128,35948,36153,35641,0.49
2022-01-10,35952,36121,36171,35521,-0.43
2022-01-07,36107,36173,36265,35988,-0.04
2022-01-06,36123,36309,36418,36074,-0.46
2022-01-05,36291,36656,36832,36279,-1.05
2022-01-04,36675,36432,36804,36409,0.6
2022-01-03,36455,36304,36472,36120,0.63
2021-12-31,36226,36296,36371,36121,-0.18
2021-12-30,36291,36394,36572,36255,-0.25
2021-12-29,36381,36278,36463,36250,0.27
2021-12-28,36282,36180,36408,36113,0.29
2021-12-27,36178,35831,36206,35759,0.97
2021-12-23,35832,35647,35946,35625,0.56
2021-12-22,35632,35405,35662,35286,0.71
2021-12-21,35381,34907,35413,34858,1.63
2021-12-20,34813,35253,35328,34547,-2.42
2021-12-17,35675.79,35958,35978,35650,-0.63
2021-12-16,35902,35936,36204,35778,-0.07
2021-12-15,35926,35551,35969,35389,1.05
2021-12-14,35552,35680,35785,35437,-0.26
2021-12-13,35645,35975,36123,35602,-0.9
2021-12-10,35967,35749,35992,35705,0.6
2021-12-09,35753,35745,35859,35567,0.02
2021-12-08,35746,35780,35926,35588,0.09
2021-12-07,35713,35251,35807,35196,1.42
2021-12-06,35212,34590,35344,34581,1.89
2021-12-04,34559,34559,34559,34559,-0.02
2021-12-03,34566,34715,34795,34247,-0.16
2021-12-02,34622,34050,34738,34018,1.82
2021-12-01,34002,34524,34986,33928,-1.32
2021-11-30,34457,35132,35234,34384,-1.77
2021-11-29,35077,34741,35246,34740,0.63
2021-11-26,34858,35778,35900,34626,-2.14
2021-11-25,35621,35725,35730,35610,-0.36
2021-11-24,35749,35762,35790,35532,-0.05
2021-11-23,35766,35620,35793,35370,0.55
2021-11-22,35571,35592,35880,35530,0.06
2021-11-19,35549,35826,35988,35486,-0.73
2021-11-18,35811,35841,35961,35593,-0.16
2021-11-17,35867,36074,36105,35822,-0.54
2021-11-16,36061,36023,36238,35946,0.14
2021-11-15,36009,36059,36178,35950,-0.01
2021-11-12,36013,35870,36062,35839,0.51
2021-11-11,35829,35982,36063,35823,-0.45
2021-11-10,35992,36166,36255,35911,-0.6
2021-11-09,36209,36289,36324,36066,-0.28
2021-11-08,36312,36132,36446,36123,0.27
2021-11-05,36215,35999,36375,35949,0.57
2021-11-04,36009,36027,36076,35865,-0.07
2021-11-03,36035,35921,36066,35771,0.27
2021-11-02,35938,35797,35971,35695,0.39
2021-11-01,35800,35796,35891,35683,0.27
2021-10-29,35704,35636,35746,35486,0.26
2021-10-28,35613,35423,35681,35388,0.63
2021-10-27,35389,35646,35715,35383,-0.72
2021-10-26,35644,35641,35777,35618,0.07
2021-10-25,35620,35499,35670,35451,0.18
2021-10-22,35557,35476,35645,35412,0.22
2021-10-21,35480,35448,35536,35308,0.01
2021-10-20,35477,35355,35541,35272,0.44
2021-10-19,35323,35121,35365,35067,0.54
2021-10-18,35133,35210,35227,34906,-0.11
2021-10-15,35171,34830,35198,34787,1.11
2021-10-14,34784,34248,34853,34248,1.54
2021-10-13,34257,34190,34343,33984,-0.01
2021-10-12,34260,34356,34486,34125,-0.34
2021-10-11,34376,34614,34829,34323,-0.72
2021-10-08,34626,34641,34750,34532,-0.03
2021-10-07,34638,34300,34854,34300,1.01
2021-10-06,34291,34208,34326,33718,0.32
2021-10-05,34183,33890,34364,33684,0.92
2021-10-04,33870,34230,34293,33681,-0.87
2021-10-01,34167,33752,34354,33383,1.32
2021-09-30,33722,34322,34554,33688,-1.58
2021-09-29,34265,34239,34451,34168,0.26
2021-09-28,34175,34733,34852,34121,-1.63
2021-09-27,34743,34696,34934,34652,0.2
2021-09-24,34674,34650,34734,34459,0.09
2021-09-23,34644,34153,34749,34148,1.51
2021-09-22,34129,33761,34319,33638,0.98
2021-09-21,33798,33806,34236,33712,-0.12
2021-09-20,33839,34400,34413,33478,-2.54
2021-09-18,34721,34370,34721,34370,0.07
2021-09-17,34696.8,34743,34838,34665,-0.15
2021-09-16,34749,34850,34942,34537,-0.2
2021-09-15,34819,34596,34885,34499,0.68
2021-09-14,34583,34916,35021,34507,-0.82
2021-09-13,34870,34647,34935,34601,0.65
2021-09-11,34645,34645,34645,34645,0.11
2021-09-10,34607,34872,35113,34598,-0.75
2021-09-09,34870,35009,35192,34776,-0.41
2021-09-08,35012,35067,35161,34885,-0.23
2021-09-07,35091,35352,35476,35038,-0.85
2021-09-06,35391,35301,35474,35263,0.26
2021-09-05,35298,35341,35353,35295,-0.12
2021-09-04,35341,35341,35341,35341,-0.03
2021-09-03,35353,35425,35504,35248,-0.2
2021-09-02,35424,35295,35463,35219,0.38
2021-09-01,35290,35382,35494,35269,-0.14
2021-08-31,35340,35395,35492,35258,-0.03
2021-08-30,35352,35418,35464,35329,-0.16
2021-08-28,35410,35410,35410,35410,0.02
