Date,Close,Open,High,Low,Dow_Jones
2021-08-27,35403,35182,35428,35114,0.69
2021-08-26,35160,35384,35441,35146,-0.57
2021-08-25,35360,35326,35445,35229,0.13
2021-08-24,35314,35328,35403,35293,0.09
2021-08-23,35281,35031,35373,35016,0.62
2021-08-21,35065,35065,35065,35065,0.02
2021-08-20,35058,34847,35120,34569,0.69
2021-08-19,34818,34860,34934,34494,-0.2
2021-08-18,34887,35212,35286,34790,-1.06
2021-08-17,35259,35508,35516,35034,-0.77
2021-08-16,35534,35383,35547,35146,0.38
2021-08-14,35400,35400,35400,35400,-0.06
2021-08-13,35420,35429,35519,35381,0.05
2021-08-12,35402,35381,35438,35255,0.08
2021-08-11,35372,35164,35394,35106,0.62
2021-08-10,35155,35016,35176,34924,0.45
2021-08-09,34998,35100,35105,34940,-0.27
2021-08-06,35091,34922,35137,34883,0.42
2021-08-05,34943,34716,34949,34667,0.73
2021-08-04,34690,34960,35000,34674,-0.88
2021-08-03,34998,34765,35009,34602,0.8
2021-08-02,34721,34872,35082,34694,-0.42
2021-07-31,34867,34867,34867,34867,0.1
2021-07-30,34832,34978,34997,34756,-0.41
2021-07-29,34974,34867,35061,34774,0.4
2021-07-28,34834,34844,35018,34764,-0.34
2021-07-27,34953,35039,35040,34762,-0.23
2021-07-26,35034,34944,35072,34652,0.24
2021-07-23,34951,34768,34993,34739,0.7
2021-07-22,34709,34733,34789,34557,0.06
2021-07-21,34689,34427,34739,34361,0.84
2021-07-20,34400,33918,34502,33843,1.66
2021-07-19,33839,34555,34579,33623,-2.1
2021-07-16,34564,34838,34975,34524,-0.86
2021-07-15,34864,34798,34878,34593,0.14
2021-07-14,34816,34779,34946,34667,0.12
2021-07-13,34776,34890,34915,34747,-0.28
2021-07-12,34875,34765,34904,34548,0.36
2021-07-09,34751,34290,34784,34140,1.33
2021-07-08,34294,34583,34592,34004,-0.79
2021-07-07,34568,34394,34595,34321,0.31
2021-07-06,34460,34676,34755,34241,-0.76
2021-07-05,34725.5,34643,34746.5,34588,0.24
2021-07-04,34642,34660,34672.5,34635.5,-0.1
2021-07-02,34677,34510,34714,34491,0.47
2021-07-01,34514,34448,34551,34377,0.33
2021-06-30,34399,34185,34450,34006,0.67
2021-06-29,34170,34188,34363,34112,0.02
2021-06-28,34164,34398,34411,34067,-0.49
2021-06-25,34333,34193,34386,34133,0.74
2021-06-24,34082,33792,34177,33773,0.96
2021-06-23,33759,33864,33962,33752,-0.22
2021-06-22,33835,33812,33926,33627,0.22
2021-06-21,33761,33072,33808,32902,1.01
2021-06-18,33424.07,33840,33864,33438,-1.13
2021-06-17,33805,33950,34081,33611,-0.62
2021-06-16,34017,34295,34319,33895,-0.79
2021-06-15,34288,34367,34475,34192,-0.27
2021-06-14,34381,34451,34558,34203,-0.24
2021-06-11,34462,34459,34614,34313,0
2021-06-10,34461,34473,34733,34389,0.07
2021-06-09,34437,34586,34647,34425,-0.43
2021-06-08,34586,34623,34651,34429,-0.09
2021-06-07,34616,34760,34825,34558,-0.36
2021-06-04,34742,34575,34755,34472,0.51
2021-06-03,34567,34595,34655,34310,-0.07
2021-06-02,34590,34561,34694,34484,0.12
2021-06-01,34550,34570,34827,34408,0.13
2021-05-31,34505,34549,34574,34409,-0.13
2021-05-30,34549,34537,34566.5,34528.5,0.1
2021-05-28,34513,34556,34639,34495,0.22
2021-05-27,34437,34295,34577,34170,0.46
2021-05-26,34280,34289,34417,34227,0.03
2021-05-25,34271,34397,34483,34224,-0.24
2021-05-24,34352,34150,34427,34101,0.58
2021-05-21,34153,34028,34372,34017,0.37
2021-05-20,34028,33781,34187,33585,0.58
2021-05-19,33831,33899,33998,33402,-0.49
2021-05-18,33996,34295,34423,33907,-0.76
2021-05-17,34256,34320,34374,34093,-0.18
2021-05-14,34318,33968,34382,33922,1.12
2021-05-13,33938,33475,34093,33200,1.28
2021-05-12,33508,34143,34227,33461,-1.97
2021-05-11,34183,34647,34732,33983,-1.4
2021-05-10,34668,34722,35000,34611,-0.05
2021-05-07,34686,34449,34728,34366,0.71
2021-05-06,34442,34125,34458,34074,0.95
2021-05-05,34118,34016,34219,33926,0.29
2021-05-04,34020,33991,34047,33654,0.04
2021-05-03,34008,33828,34116,33823,0.71
2021-04-30,33767,33915,33941,33678,-0.54
2021-04-29,33951,33716,33979,33628,0.67
2021-04-28,33724,33815,33868,33690,-0.47
2021-04-27,33883,33889,33973,33764,0.02
2021-04-26,33877,33954,34045,33832,-0.19
2021-04-23,33941,33715,34056,33608,0.69
2021-04-22,33709,33986,34039,33605,-0.9
2021-04-21,34016,33692,34040,33625,0.93
2021-04-20,33703,33996,34066,33572,-0.75
2021-04-19,33958,34015,34048,33860,-0.36
2021-04-16,34081,33940,34144,33880,0.47
2021-04-15,33923,33661,33962,33652,0.89
2021-04-14,33624,33575,33800,33519,0.16
2021-04-13,33570,33647,33712,33431,-0.18
2021-04-12,33631,33660,33686,33550,-0.15
2021-04-09,33682,33451,33694,33371,0.87
2021-04-08,33390,33344,33464,33227,0.19
2021-04-07,33328,33333,33407,33233,0.04
2021-04-06,33315,33417,33454,33266,-0.3
2021-04-05,33415,33236,33504,33157,1.14
2021-04-02,33037,33045,33264,33017,0
2021-04-01,33037,32912,33060,32842,0.42
2021-03-31,32898,32938,33045,32866,-0.08
2021-03-30,32925,33063,33129,32859,-0.32
2021-03-29,33032,32951,33134,32746,0.24
2021-03-26,32954,32554,32984,32496,1.39
2021-03-25,32501,32338,32569,31951,0.56
2021-03-24,32319,32348,32669,32232,0.04
2021-03-23,32306,32644,32689,32235,-0.96
2021-03-22,32619,32467,32688,32314,-0.58
2021-03-19,32807.86,32899,32994,32841,-0.22
2021-03-18,32880,33024,33233,32842,-0.41
2021-03-17,33017,32862,33053,32780,0.55
2021-03-16,32835,32941,32972,32773,-0.37
2021-03-15,32957,32834,32967,32624,0.56
2021-03-12,32772,32494,32822,32389,0.9
2021-03-11,32479,32352,32641,32254,0.62
2021-03-10,32279,31868,32373,31727,1.47
2021-03-09,31811,31857,32118,31792,0.11
2021-03-08,31776,31562,32114,31287,0.99
2021-03-05,31465,30899,31545,30641,1.9
2021-03-04,30878,31259,31436,30512,-1.15
2021-03-03,31236,31364,31609,31216,-0.39
2021-03-02,31358,31537,31587,31281,-0.48
2021-03-01,31509,30981,31637,30934,1.93
2021-02-26,30912,31308,31456,30803,-1.46
2021-02-25,31371,31939,32033,31247,-1.71
2021-02-24,31916,31481,31964,31322,1.35
2021-02-23,31492,31500,31615,31103,0.08
2021-02-22,31466,31460,31592,31190,0.1
2021-02-19,31433,31445,31583,31302,0.01
2021-02-18,31431,31555,31632,31228,-0.37
2021-02-17,31549,31470,31581,31269,0.29
2021-02-16,31458,31425,31662,31373,-0.34
2021-02-15,31564,31433.5,31612,31432,0.42
2021-02-14,31433.5,31413,31471,31413,0.12
2021-02-12,31397,31350,31420,31216,0.12
2021-02-11,31359,31370,31465,31168,0.1
2021-02-10,31328,31318,31451,31119,0.16
2021-02-09,31278,31294,31340,31144,0.03
2021-02-08,31268,31126,31296,31050,0.73
2021-02-05,31042,30968,31149,30924,0.3
2021-02-04,30950,30694,30990,30542,1.05
2021-02-03,30627,30609,30720,30412,0.13
2021-02-02,30586,30122,30738,30070,1.58
2021-02-01,30110,29810,30235,29552,0.77
2021-01-29,29879,30445,30521,29754,-2.06
2021-01-28,30507,30190,30843,29950,1.05
2021-01-27,30189,30848,30884,30053,-2.12
2021-01-26,30842,30853,31017,30666,-0.08
2021-01-25,30868,30920,31015,30457,-0.13
2021-01-22,30909,31058,31086,30791,-0.56
2021-01-21,31082,31064,31188,31016,-0.05
2021-01-20,31096,30850,31134,30772,0.87
2021-01-19,30828,30628,30982,30605,0.16
2021-01-18,30779,30660,30784,30613,0.37
2021-01-17,30664.5,30626,30727,30621,-0.18
2021-01-15,30720,30905,30957,30506,-0.61
2021-01-14,30909,30990,31116,30882,-0.16
2021-01-13,30959,30956,31060,30869,-0.05
2021-01-12,30974,30928,31012,30777,0.23
2021-01-11,30902,30970,31022,30638,-0.29
2021-01-08,30993,30951,31148,30687,0.16
2021-01-07,30942,30790,31087,30696,0.72
2021-01-06,30720,30287,30912,30154,1.44
2021-01-05,30285,30108,30393,29974,0.6
2021-01-04,30104,30481,30691,29760,-1.24
2021-01-01,30482,30482,30482,30482,-0.05
2020-12-31,30497,30328,30526,30230,0.64
2020-12-30,30302,30273,30416,30211,0.21
2020-12-29,30238,30318,30502,30166,-0.22
2020-12-28,30305,30028,30418,29956,0.65
2020-12-24,30109,30083,30151,29997,0.25
2020-12-23,30034,29903,30182,29735,0.41
2020-12-22,29912,30100,30150,29879,-0.67
2020-12-21,30113,30300,30333,29318,-0.82
2020-12-18,30363.11,30289,30390,30170,0.23
2020-12-17,30293,30172,30340,30150,0.44
2020-12-16,30161,30238,30321,30084,-0.14
2020-12-15,30203,29938,30241,29840,1.13
2020-12-14,29865,30134,30325,29848,-0.56
2020-12-11,30033,30043,30089,29721,0.08
2020-12-10,30010,30062,30149,29868,-0.18
2020-12-09,30063,30206,30309,29946,-0.35
2020-12-08,30170,29988,30237,29852,0.38
2020-12-07,30057,30174,30265,29954,-0.47
2020-12-04,30198,29945,30216,29935,0.89
2020-12-03,29932,29886,30092,29755,0.21
2020-12-02,29868,29765,29907,29589,0.21
2020-12-01,29804,29680,30057,29614,0.59
2020-11-30,29629,29914,29972,29428,-0.82
2020-11-27,29874,29862,29978,29696,0.36
2020-11-26,29765.5,29847,29907.5,29724.5,-0.21
2020-11-25,29828,30029,30165,29757,-0.57
2020-11-24,29998,29560,30067,29552,1.53
2020-11-23,29546,29133,29621,29116,1.14
2020-11-20,29212,29270,29440,29123,-0.78
2020-11-19,29443,29370,29476,29182,0.18
2020-11-18,29391,29693,29896,29331,-1.11
2020-11-17,29720,29892,29898,29449,-0.49
2020-11-16,29865,29435,29998,29435,1.55
2020-11-13,29410,29060,29483,28858,1.44
2020-11-12,28992,29366,29367,28815,-1.09
2020-11-11,29311,29360,29570,29184,-0.03
2020-11-10,29319,29092,29389,28781,0.93
2020-11-09,29048,28386,30000,28328,2.99
2020-11-06,28204,28319,28457,27966,-0.33
2020-11-05,28297,27832,28390,27648,2.03
2020-11-04,27735,27401,28194,26903,1.31
2020-11-03,27376,26852,27534,26807,2.16
2020-11-02,26796,26372,26938,26172,1.52
2020-10-30,26394,26303,26533,25953,-0.61
2020-10-29,26557,26482,26803,26162,0.56
2020-10-28,26409,27241,27267,26390,-3.49
2020-10-27,27365,27581,27713,27232,-0.78
2020-10-26,27581,28150,28150,27259,-2.16
2020-10-23,28189,28313,28392,28045,-0.28
2020-10-22,28268,28130,28313,27896,0.48
2020-10-21,28134,28187,28378,28077,-0.17
2020-10-20,28182,28182,28466,28048,0.29
2020-10-19,28100,28496,28669,28025,-1.08
2020-10-16,28408,28417,28732,28332,0.08
2020-10-15,28386,28405,28454,28025,-0.1
2020-10-14,28414,28577,28726,28343,-0.6
2020-10-13,28585,28807,28824,28485,-0.74
2020-10-12,28798,28518,28846,28433,0.98
2020-10-09,28518,28378,28570,28324,0.73
2020-10-08,28310,28179,28452,28151,0.46
2020-10-07,28179,27568,28250,27539,1.73
2020-10-06,27700,28010,28232,27531,-1.05
2020-10-05,27995,27740,28042,27646,1.56
2020-10-02,27565,27680,27741,27109,-0.45
2020-10-01,27689,27606,27962,27543,0.09
2020-09-30,27664,27354,27904,27039,0.93
2020-09-29,27408,27498,27619,27213,-0.27
2020-09-28,27482,27060,27600,27060,1.62
2020-09-25,27043,26772,27123,26424,1.23
2020-09-24,26715,26690,26971,26407,0.11
2020-09-23,26685,27219,27392,26586,-1.69
2020-09-22,27143,27000,27207,26858,0.33
2020-09-21,27055,27568,27663,26584,-2.71
2020-09-18,27807.3,27900,27995,27762,-0.47
2020-09-17,27938,28069,28112,27550,-0.41
2020-09-16,28054,28037,28367,27965,0.1
2020-09-15,28027,27978,28245,27933,0.12
2020-09-14,27993,27706,28086,27699,1.38
2020-09-11,27612,27564,27828,27440,0.24
2020-09-10,27545,27944,28159,27432,-1.53
2020-09-09,27972,27376,28196,27185,1.62
2020-09-08,27525,28136,28404,27440,-2.82
2020-09-07,28324.5,28064,28362,27968,0.92
2020-09-06,28067,28063.5,28142,27887,-0.02
2020-09-04,28074,28301,28592,27643,-0.98
2020-09-03,28351,29076,29180,28052,-2.54
2020-09-02,29090,28637,29152,28611,1.64
2020-09-01,28622,28379,28654,28257,0.72
2020-08-31,28416,28679,28783,28333,-0.68
2020-08-28,28611,28515,28718,28442,0.5
2020-08-27,28468,28312,28590,28181,0.55
2020-08-26,28312,28215,28339,28095,0.42
2020-08-25,28193,28244,28480,28042,-0.16
2020-08-24,28239,27900,28266,27877,1.36
2020-08-21,27859,27676,27904,27473,0.69
2020-08-20,27669,27645,27717,27392,0.13
2020-08-19,27632,27744,27855,27560,-0.31
2020-08-18,27717,27779,27904,27596,-0.21
2020-08-17,27775,27840,27928,27736,-0.06
2020-08-14,27792,27828,27911,27592,-0.11
2020-08-13,27823,27858,27933,27708,-0.15
2020-08-12,27866,27700,27963,27612,0.91
2020-08-11,27614,27690,28069,27532,-0.23
2020-08-10,27679,27364,27713,27260,1.27
2020-08-07,27333,27292,27371,27105,0.18
2020-08-06,27285,27067,27301,26924,0.85
2020-08-05,27055,26749,27114,26666,1.27
2020-08-04,26717,26561,26744,26439,0.6
2020-08-03,26558,26400,26603,26197,0.91
2020-07-31,26319,26414,26457,25905,0.39
2020-07-30,26218,26454,26477,25881,-0.84
2020-07-29,26440,26295,26500,26187,0.54
2020-07-28,26297,26512,26599,26252,-0.71
2020-07-27,26484,26275,26523,26232,0.62
2020-07-24,26322,26548,26615,26290,-0.83
2020-07-23,26543,26885,27057,26449,-1.27
2020-07-22,26884,26727,26928,26526,0.59
2020-07-21,26726,26625,26925,26590,0.35
2020-07-20,26633,26541,26655,26330,0.43
2020-07-17,26520,26565,26724,26502,-0.12
2020-07-16,26553,26814,26858,26465,-0.79
2020-07-15,26765,26644,27063,26571,1.03
2020-07-14,26491,25986,26575,25874,2.01
2020-07-13,25968,26025,26524,25914,-0.03
2020-07-10,25977,25589,26003,25293,1.59
2020-07-09,25571,25995,26029,25397,-1.53
2020-07-08,25969,25770,25999,25661,0.77
2020-07-07,25770,26167,26280,25741,-1.56
2020-07-06,26179,25689,26197,25657,2.15
2020-07-03,25627.5,25735.5,25877,25440.5,-0.51
2020-07-02,25759,25549,26088,25515,0.72
2020-07-01,25575,25653,25893,25381,-0.44
2020-06-30,25689,25479,25772,25301,0.75
2020-06-29,25497,24777,25543,24743,2.19
2020-06-26,24950,25540,25653,24837,-2.52
2020-06-25,25596,25379,25659,25003,0.8
2020-06-24,25393,25986,26134,25159,-2.41
2020-06-23,26020,25955,26294,25514,0.26
2020-06-22,25953,25370,25987,25230,-2.01
2020-06-19,26484.22,26059,26480,25985,1.77
2020-06-18,26024,26141,26275,25743,-0.48
2020-06-17,26150,26249,26623,26049,-0.65
2020-06-16,26320,25834,26779,25789,2
2020-06-15,25805,25176,25884,24550,1.05
2020-06-12,25536,25200,25952,25064,1.47
2020-06-11,25165,26954,26997,25060,-6.66
2020-06-10,26961,27257,27488,26901,-1.11
2020-06-09,27264,27562,27624,27126,-0.96
2020-06-08,27527,27124,27563,27031,1.68
2020-06-05,27072,26283,27325,26212,3.12
2020-06-04,26253,26265,26368,26056,0.1
2020-06-03,26228,25701,26328,25679,2.05
2020-06-02,25701,25458,25720,25291,0.93
2020-06-01,25463,25231,25519,25089,0.33
2020-05-29,25378,25448,25500,24991,-0.31
2020-05-28,25457,25543,25794,25311,-0.3
2020-05-27,25534,25007,25572,24913,2.13
2020-05-26,25002,24411,25127,24376,1.46
2020-05-25,24642,24547,24734.5,24432.5,0.4
2020-05-24,24543.5,24442.5,24560,24393,0.49
2020-05-22,24424,24377,24506,24101,0.2
2020-05-21,24376,24545,24660,24300,-0.58
2020-05-20,24519,24125,24583,24076,1.49
2020-05-19,24158,24479,24765,24120,-1.42
2020-05-18,24507,23600,24640,23538,4.21
2020-05-15,23517,23526,23677,23241,-0.07
2020-05-14,23534,23232,23592,22704,1.59
2020-05-13,23166,23494,23780,22980,-1.73
2020-05-12,23574,24105,24293,23468,-2.28
2020-05-11,24124,24228,24471,23973,-0.67
2020-05-08,24286,23855,24327,23849,1.86
2020-05-07,23843,23493,23999,23428,1.4
2020-05-06,23513,23762,23995,23497,-1.04
2020-05-05,23761,23587,24057,23577,0.81
2020-05-04,23571,23364,23658,23208,-0.2
2020-05-01,23619,24052,24078,23530,-2.52
2020-04-30,24230,24676,24792,24072,-1.37
2020-04-29,24566,24036,24688,23971,2.17
2020-04-28,24045,24015,24435,23878,0.19
2020-04-27,23999,23647,24100,23535,1.44
2020-04-24,23658,23332,23730,23155,1.38
2020-04-23,23337,23375,23772,23231,-0.08
2020-04-22,23356,22976,23503,22815,1.86
2020-04-21,22929,23457,23682,22814,-2.38
2020-04-20,23488,24088,24203,23441,-2.78
2020-04-17,24159,24072,24327,23701,3.21
2020-04-16,23407,23332,23767,23079,0.07
2020-04-15,23391,23911,23967,23103,-2.05
2020-04-14,23880,23320,23922,23250,2.45
2020-04-13,23309,23839,23911,22968,-1.55
2020-04-10,23676,23676,23676,23676,0.25
2020-04-09,23618,23298,23889,23020,1.6
2020-04-08,23246,22479,23394,22244,3.36
2020-04-07,22491,22496,23477,22300,0.01
2020-04-06,22488,20944,22663,20944,7.31
2020-04-03,20957,21272,21352,20740,-1.49
2020-04-02,21273,20819,21374,20500,2.57
2020-04-01,20740,21702,21702,20648,-4.65
2020-03-31,21751,22186,22386,21641,-1.88
2020-03-30,22167,20926,22239,20778,3.41
2020-03-27,21437,22520,22545,21316,-4.08
2020-03-26,22348,21058,22449,20510,6.29
2020-03-25,21026,20679,21892,20279,2.03
2020-03-24,20608,18584,20710,18584,11.41
2020-03-23,18497,18504,19804,18086,-8.68
2020-03-20,20255.53,19712,20999,19543,1.26
2020-03-19,20003,19996,20497,18993,0.11
2020-03-18,19981,20791,20954,18904,-4.7
2020-03-17,20966,20381,21380,19872,2.78
2020-03-16,20399,22867,22899,20062,-11.26
2020-03-13,22988,20769,23147,20388,9.03
2020-03-12,21085,23565,23851,20875,-10.56
2020-03-11,23575,24838,24890,23300,-5.13
2020-03-10,24849,23727,25020,23424,4.07
2020-03-09,23877,25356,25356,23549,-7.41
2020-03-06,25789,26143,26282,25193,-1.04
2020-03-05,26060,26921,26973,25915,-3.36
2020-03-04,26965,25809,27075,25688,4.19
2020-03-03,25880,26562,27059,25679,-2.22
2020-03-02,26468,25196,26711,24851,4.35
2020-02-28,25364,25522,25772,24675,-0.74
2020-02-27,25552,26820,26977,25500,-5.06
2020-02-26,26914,27124,27519,26692,-0.75
2020-02-25,27117,27927,28234,26976,-3.04
2020-02-24,27968,28745,28754,27887,-3.5
2020-02-21,28981,29154,29176,28871,-0.65
2020-02-20,29171,29366,29434,28931,-0.57
2020-02-19,29337,29240,29397,29232,0.43
2020-02-18,29211,29384,29476,29100,-0.49
2020-02-17,29356,29441,29475,29327.5,-0.3
2020-02-16,29445.5,29379.5,29463.5,29377.5,0.17
2020-02-14,29395,29446,29519,29267,-0.13
2020-02-13,29432,29529,29543,29245,-0.31
2020-02-12,29523,29261,29538,29209,1.01
2020-02-11,29229,29237,29395,29162,-0.05
2020-02-10,29245,29021,29250,28850,0.69
2020-02-07,29044,29357,29367,29006,-0.97
2020-02-06,29328,29248,29475,29186,0.3
2020-02-05,29241,28776,29275,28692,1.57
2020-02-04,28789,28366,28847,28287,1.51
2020-02-03,28361,28159,28573,28136,0.59
2020-01-31,28196,28838,28881,28105,-2.07
2020-01-30,28791,28718,28843,28432,0.28
2020-01-29,28710,28736,28888,28650,0
2020-01-28,28710,28479,28780,28471,0.8
2020-01-27,28481,28720,28732,28405,-1.56
2020-01-24,28933,29129,29241,28796,-0.67
2020-01-23,29127,29112,29150,28924,-0.04
2020-01-22,29140,29177,29309,29093,-0.13
2020-01-21,29179,29280,29318,29108,-0.34
2020-01-20,29280,29307.5,29317.5,29230,-0.09
2020-01-19,29306,29272,29308.5,29263,0.09
2020-01-17,29279,29245,29362,29242,0.13
2020-01-16,29240,29034,29263,29032,0.73
2020-01-15,29029,28934,29090,28838,0.33
2020-01-14,28934,28874,29015,28737,0.22
2020-01-13,28871,28775,28907,28775,0.33
2020-01-10,28777,28930,29022,28751,-0.53
2020-01-09,28929,28772,28953,28745,0.55
2020-01-08,28770,28502,28833,28084,0.86
2020-01-07,28526,28636,28739,28446,-0.4
2020-01-06,28642,28494,28700,28351,0.14
2020-01-03,28602,28844,28893,28431,-0.83
2020-01-02,28841,28553,28871,28538,0.96
2020-01-01,28568,28548,28590,28539,0.21
2019-12-31,28508,28427,28553,28341,0.24
2019-12-30,28440,28618,28660,28403,-0.59
