Date,Gold_Price
2022-12-12,1794.48
2022-12-13,1783.03
2022-12-14,1810.62
2022-12-15,1807
2022-12-16,1777.77
2022-12-17,1792.98
2022-12-19,1791.97
2022-12-20,1787.25
2022-12-21,1818.42
2022-12-22,1816.3
2022-12-23,1794.63
2022-12-24,1798.88
2022-12-26,1801.88
2022-12-27,1803.67
2022-12-28,1812.88
2022-12-29,1806.68
2022-12-30,1816.37
2022-12-31,1826
2023-01-02,1827.2
2023-01-03,1831.19
2023-01-04,1838.9
2023-01-05,1855.86
2023-01-06,1833.11
2023-01-07,1867.61
2023-01-09,1869.14
2023-01-10,1871
2023-01-11,1878.13
2023-01-12,1878.18
2023-01-13,1899.67
2023-01-14,1921.66
2023-01-16,1919.19
2023-01-17,1919.25
2023-01-18,1909.54
2023-01-19,1908.54
2023-01-20,1932.48
2023-01-21,1928.18
2023-01-25,1937.82
2023-01-26,1948.73
2023-01-27,1931.81
2023-01-28,1929.33
2023-01-30,1929.73
2023-01-31,1922.5
2023-02-01,1928.78
2023-02-02,1955.58
2023-02-03,1915.78
2023-02-04,1866.97
2023-02-06,1865.88
2023-02-07,1869.92
2023-02-08,1875.38
2023-02-09,1875.75
2023-02-10,1862.54
2023-02-11,1866.24
2023-02-13,1863.62
2023-02-14,1856.46
2023-02-15,1855.08
2023-02-16,1838.65
2023-02-17,1834
2023-02-18,1842
2023-02-20,1838.66
2023-02-21,1842.15
2023-02-22,1837.3
2023-02-23,1825.75
2023-02-24,1824.73
2023-02-25,1812.11
2023-02-27,1812.6
2023-02-28,1818.33
2023-03-01,1826.62
2023-03-02,1837.46
2023-03-03,1840.4
2023-03-04,1856.44
2023-03-06,1854.24
2023-03-07,1846.55
2023-03-08,1814.74
2023-03-09,1816.46
2023-03-10,1833.35
2023-03-11,1869.47
2023-03-13,1880.84
2023-03-14,1911.76
2023-03-15,1902.48
2023-03-16,1923.78
2023-03-17,1922.79
2023-03-18,1991.44
2023-03-20,1978.86
2023-03-21,1979.4
2023-03-22,1943.71
2023-03-23,1971.71
2023-03-24,1990.62
2023-03-25,1978.1
2023-03-27,1974.65
2023-03-28,1958.89
2023-03-29,1971.79
2023-03-30,1963.53
2023-03-31,1978.8
2023-04-01,1970.4
2023-04-03,1960.6
2023-04-04,1984.4
2023-04-05,2021.8
2023-04-06,2019.89
2023-04-07,2008.73
2023-04-08,2008.73
2023-04-10,2003.79
2023-04-11,1993.72
2023-04-12,2004.12
2023-04-13,2017.98
2023-04-14,2039.23
2023-04-15,2005.54
2023-04-17,2002.53
2023-04-18,1993.57
2023-04-19,2006.7
2023-04-20,1994.47
2023-04-21,2004.11
2023-04-22,1983.6
2023-04-24,1984
2023-04-25,1994.86
2023-04-26,2001.64
2023-04-27,1991.7
2023-04-28,1986.1
2023-04-29,1990.42
2023-05-01,1987.48
2023-05-02,1983.96
2023-05-03,2015.14
2023-05-04,2056.76
2023-05-05,2048.53
2023-05-06,2016.9
2023-05-08,2017.22
2023-05-09,2021.75
2023-05-10,2035.8
2023-05-11,2032.44
2023-05-12,2017.23
2023-05-13,2011.66
2023-05-15,2010.59
2023-05-16,2015.26
2023-05-17,1991.67
2023-05-18,1983.87
2023-05-19,1960.2
2023-05-20,1980.06
2023-05-22,1980.7
2023-05-23,1971.8
2023-05-24,1976.62
2023-05-25,1960.6
2023-05-26,1941.62
2023-05-27,1947.89
2023-05-30,1944.2
2023-05-31,1959.5
2023-06-01,1967.4
2023-06-02,1978.52
2023-06-03,1949.41
2023-06-05,1949.8
2023-06-06,1962.5
2023-06-07,1965.08
2023-06-08,1946.75
2023-06-09,1966.44
2023-06-10,1962.39
2023-06-12,1961.4
2023-06-13,1962.05
2023-06-14,1945.96
2023-06-15,1945.66
2023-06-16,1960
2023-06-17,1959.34
2023-06-19,1959.2
2023-06-20,1953.64
2023-06-21,1938.78
2023-06-22,1934.9
2023-06-23,1915.6
2023-06-24,1922.87
2023-06-26,1926.99
2023-06-27,1923.93
2023-06-28,1917.1
2023-06-29,1909.81
2023-06-30,1909.82
2023-07-01,1921.23
2023-07-03,1919.84
2023-07-04,1922.5
2023-07-05,1927.69
2023-07-06,1918.3
2023-07-07,1913.74
2023-07-08,1927.79
2023-07-10,1925.3
2023-07-11,1926.4
2023-07-12,1935.3
2023-07-13,1959.03
2023-07-14,1960.83
2023-07-15,1956.72
2023-07-17,1954.2
2023-07-18,1956
2023-07-19,1978.34
2023-07-20,1980.07
2023-07-21,1973.65
2023-07-22,1963.33
2023-07-24,1962.42
2023-07-25,1955.3
2023-07-26,1966.12
2023-07-27,1973
2023-07-28,1947.9
2023-07-29,1960.75
2023-07-31,1959.1
2023-08-01,1965.96
2023-08-02,1951.06
2023-08-03,1937.77
2023-08-04,1936.64
2023-08-05,1945.13
2023-08-07,1945.01
2023-08-08,1937.4
2023-08-09,1927.24
2023-08-10,1917.5
2023-08-11,1913.6
2023-08-12,1915.03
2023-08-14,1913.4
2023-08-15,1908.01
2023-08-16,1902.82
2023-08-17,1895.1
2023-08-18,1892.1
2023-08-19,1891.7
2023-08-21,1892.11
2023-08-22,1895.56
2023-08-23,1900.6
2023-08-24,1919.27
2023-08-25,1917.64
2023-08-26,1916.59
2023-08-28,1916.91
2023-08-29,1922.99
2023-08-30,1937.59
2023-08-31,1946.22
2023-09-01,1941.34
2023-09-02,1942.3
2023-09-04,1941.51
2023-09-05,1938.77
2023-09-06,1927.71
2023-09-07,1917.65
2023-09-08,1922.19
2023-09-09,1921.31
2023-09-11,1920
2023-09-12,1922.8
2023-09-13,1914.86
2023-09-14,1910.94
2023-09-15,1912.27
2023-09-16,1925.09
2023-09-18,1925.24
2023-09-19,1936.08
2023-09-20,1932.34
2023-09-21,1931.07
2023-09-22,1923.14
2023-09-23,1926.62
2023-09-25,1925.5
2023-09-26,1917.55
2023-09-27,1903.61
2023-09-28,1878.57
2023-09-29,1867.63
2023-09-30,1849.85
2023-10-02,1849.9
2023-10-03,1824.2
2023-10-04,1823.5
2023-10-05,1824.13
2023-10-06,1822.7
2023-10-07,1834.23
2023-10-10,1866.2
2023-10-11,1862.38
2023-10-12,1876.7
2023-10-13,1872.4
2023-10-14,1935.2
2023-10-16,1926.7
2023-10-17,1921
2023-10-18,1926.92
2023-10-19,1953.1
2023-10-20,1977.8
2023-10-21,1981.81
2023-10-23,1970.5
2023-10-24,1973.9
2023-10-25,1974.1
2023-10-26,1984.43
2023-10-27,1983.55
2023-10-28,2009.29
2023-10-30,2004.53
2023-10-31,1994.7
2023-11-01,1983.38
2023-11-02,1985.4
2023-11-03,1986.25
2023-11-04,1993.79
2023-11-06,1990
2023-11-07,1977.46
2023-11-08,1970.87
2023-11-09,1951.38
2023-11-10,1960.2
2023-11-11,1938.3
2023-11-13,1943.18
2023-11-14,1948
2023-11-15,1963.18
2023-11-16,1962
2023-11-17,1983.93
2023-11-18,1981.77
2023-11-20,1975.6
2023-11-21,1982.1
2023-11-22,2000.12
2023-11-23,1992.31
2023-11-24,1994.7
2023-11-25,2003.68
2023-11-27,2004.6
2023-11-28,2017.5
2023-11-29,2045.1
2023-11-30,2045.8
2023-12-01,2042.12
2023-12-02,2072.6
2023-12-04,2079.38
2023-12-05,2035.59
2023-12-06,2020.97
2023-12-07,2028.5
2023-12-08,2029.3
2023-12-09,2004.8
2023-12-11,2008.42
2023-12-12,1983.83
2023-12-13,1982.9
2023-12-14,2032.4
2023-12-15,2036.62
2023-12-16,2019.6
2023-12-18,2019.6
2023-12-19,2028.9
2023-12-20,2041.69
2023-12-21,2034.24
2023-12-22,2052.3
2023-12-23,2054.62
2023-12-26,2055.47
2023-12-27,2066.6
2023-12-28,2081.5
2023-12-29,2068.46
2023-12-30,2063.9
2024-01-02,2066
2024-01-03,2061.35
2024-01-04,2043.7
2024-01-05,2044.9
2024-01-06,2047.2
2024-01-08,2045.2
2024-01-09,2034.16
2024-01-10,2032.3
2024-01-11,2028.5
2024-01-12,2034.28
2024-01-13,2050.34
2024-01-15,2047.75
2024-01-16,2055.3
2024-01-17,2027.8
2024-01-18,2010.23
2024-01-19,2024.59
2024-01-20,2031.04
2024-01-22,2029.2
2024-01-23,2022.8
2024-01-24,2030.1
2024-01-25,2016.8
2024-01-26,2021.4
2024-01-27,2020.07
2024-01-29,2022.3
2024-01-30,2032.93
2024-01-31,2039.28
2024-02-01,2041.53
2024-02-02,2057.18
2024-02-03,2040
2024-02-05,2040.89
2024-02-06,2026.6
2024-02-07,2036.4
2024-02-08,2038
2024-02-09,2035.36
2024-02-10,2025.79
2024-02-12,2026.99
2024-02-13,2020
2024-02-14,1992.7
2024-02-15,1995.09
2024-02-16,2004.6
2024-02-17,2014.76
2024-02-19,2016.19
2024-02-20,2017.1
2024-02-21,2024.8
2024-02-22,2026.8
2024-02-23,2026.23
2024-02-24,2037.19
2024-02-26,2034.6
2024-02-27,2033
2024-02-28,2031.27
2024-02-29,2036.4
2024-03-01,2044.86
2024-03-02,2084.9
2024-03-04,2083.83
2024-03-05,2116.1
2024-03-06,2128.4
2024-03-07,2149.5
2024-03-08,2161.5
2024-03-09,2179.18
2024-03-11,2182.09
2024-03-12,2185.4
2024-03-13,2158.39
2024-03-14,2176.45
2024-03-15,2162.62
2024-03-16,2157.3
2024-03-18,2155.2
2024-03-19,2155
2024-03-20,2157.71
2024-03-21,2202.6
2024-03-22,2169.22
2024-03-23,2167.65
2024-03-25,2167
2024-03-26,2179.4
2024-03-27,2178.96
2024-03-28,2196.6
2024-03-29,2237.43
2024-03-30,2234.43
2024-04-01,2259.91
2024-04-02,2263.57
2024-04-03,2275.61
2024-04-04,2294.23
2024-04-05,2290.35
2024-04-06,2332.01
2024-04-08,2337.42
2024-04-09,2358.67
2024-04-10,2355.96
2024-04-11,2329.64
2024-04-12,2398.44
2024-04-13,2345.29
2024-04-15,2353.2
2024-04-16,2370.9
2024-04-17,2394.08
2024-04-18,2381.24
2024-04-19,2385.6
2024-04-20,2393.96
2024-04-22,2360.77
2024-04-23,2304.42
2024-04-24,2320.4
2024-04-25,2328.1
2024-04-26,2348.25
2024-04-27,2339.23
2024-04-29,2339.5
2024-04-30,2314.03
2024-05-01,2287.46
2024-05-02,2306.1
2024-05-03,2302.5
2024-05-04,2304.05
2024-05-06,2319.71
2024-05-07,2316.62
2024-05-08,2308.56
2024-05-09,2311.71
2024-05-10,2370.92
2024-05-11,2361.91
2024-05-13,2344.88
2024-05-14,2345.01
2024-05-15,2374.91
2024-05-16,2387.7
2024-05-17,2385.36
2024-05-18,2416.64
2024-05-20,2441.25
2024-05-21,2420.38
2024-05-22,2418.02
2024-05-23,2361.46
2024-05-24,2341.5
2024-05-25,2335.39
2024-05-27,2345.38
2024-05-28,2346.26
2024-05-29,2346.7
2024-05-30,2336.29
2024-05-31,2344.79
2024-06-01,2328.59
2024-06-03,2326.47
2024-06-04,2334.52
2024-06-05,2333.9
2024-06-06,2364.3
2024-06-07,2348.54
2024-06-08,2296.21
2024-06-10,2293.97
2024-06-11,2307.94
2024-06-12,2314.33
2024-06-13,2317.22
2024-06-14,2318.73
2024-06-15,2334.03
2024-06-17,2322.55
2024-06-18,2312.84
2024-06-19,2333.79
2024-06-20,2334.97
2024-06-21,2366.7
2024-06-22,2323.85
2024-06-24,2332.05
2024-06-25,2331.2
2024-06-26,2317.19
2024-06-27,2308.83
2024-06-28,2330.55
2024-06-29,2329.21
2024-07-01,2327.25
2024-07-02,2332.6
2024-07-03,2345.93
2024-07-04,2360.16
2024-07-05,2367.69
2024-07-06,2393.09
2024-07-08,2374.17
2024-07-09,2362.59
2024-07-10,2374.06
2024-07-11,2382.67
2024-07-12,2408.88
2024-07-13,2413.04
2024-07-15,2413.1
2024-07-16,2437.62
2024-07-17,2476.23
2024-07-18,2467.25
2024-07-19,2421.72
2024-07-20,2403.04
2024-07-22,2402.4
2024-07-23,2405.38
2024-07-24,2412.98
2024-07-25,2375.98
2024-07-26,2374.27
2024-07-27,2389.08
2024-07-29,2392
2024-07-30,2390.6
2024-07-31,2422.7
2024-08-01,2435.13
2024-08-02,2463.21
2024-08-03,2444.81
2024-08-05,2426.22
2024-08-06,2412.18
2024-08-07,2394.65
2024-08-08,2395.8
2024-08-09,2425.75
2024-08-10,2432.49
2024-08-12,2443.25
2024-08-13,2462.13
2024-08-14,2475.54
2024-08-15,2456.56
2024-08-16,2463.58
2024-08-17,2509.92
2024-08-19,2504.63
2024-08-20,2521.03
2024-08-21,2508.53
2024-08-22,2504.9
2024-08-23,2499.97
2024-08-24,2513.83
2024-08-26,2525.5
2024-08-27,2512.5
2024-08-28,2509.48
2024-08-29,2518.14
2024-08-30,2524.44
2024-08-31,2504.68
2024-09-02,2508
2024-09-03,2505.61
2024-09-04,2474.4
2024-09-05,2515.75
2024-09-06,2519.11
2024-09-07,2498.61
2024-09-09,2493.5
2024-09-10,2503.52
2024-09-11,2525.47
2024-09-12,2518.51
2024-09-13,2571.25
2024-09-14,2579.57
2024-09-16,2588.1
2024-09-17,2581.13
2024-09-18,2571.1
2024-09-19,2586.25
2024-09-20,2611
2024-09-21,2623.51
2024-09-23,2618.22
2024-09-24,2630.13
2024-09-25,2657.32
2024-09-26,2670.28
2024-09-27,2664.12
2024-09-28,2659.76
2024-09-30,2654.48
2024-10-01,2647.75
2024-10-02,2653.7
2024-10-03,2646.43
2024-10-04,2661.69
2024-10-05,2655.75
2024-10-07,2653.7
2024-10-08,2639.17
2024-10-09,2618.37
2024-10-10,2616.88
2024-10-11,2640.41
2024-10-12,2659.5
2024-10-14,2660.48
2024-10-15,2655.16
2024-10-16,2680.92
2024-10-17,2683.2
2024-10-18,2707.5
2024-10-19,2723.63
2024-10-21,2732.6
2024-10-22,2736.1
2024-10-23,2758.11
2024-10-24,2737.9
2024-10-25,2720.81
2024-10-26,2749.22
2024-10-28,2733.3
2024-10-29,2755.84
2024-10-30,2783.03
2024-10-31,2780.75
2024-11-01,2755
2024-11-02,2738.66
2024-11-04,2735.12
2024-11-05,2743.7
2024-11-06,2725.63
2024-11-07,2658.74
2024-11-08,2689.75
2024-11-09,2685.01
2024-11-11,2670.77
2024-11-12,2602.1
2024-11-13,2608.85
2024-11-14,2557.24
2024-11-15,2568.25
2024-11-16,2562.96
2024-11-18,2586.89
2024-11-19,2627.9
2024-11-20,2625.6
2024-11-21,2669.5
2024-11-22,2698.27
2024-11-23,2714.04
2024-11-25,2673.19
2024-11-26,2614.63
2024-11-27,2654.63
2024-11-28,2645.15
2024-11-29,2658.76
2024-11-30,2655.1
2024-12-02,2631.3
2024-12-03,2646.1
2024-12-04,2642.64
2024-12-05,2644.5
2024-12-06,2645.56
2024-12-07,2634.16
2024-12-09,2650.56
2024-12-10,2664.38
2024-12-11,2693.1
