Date,Close,Open,High,Low,NASDAQ
2024-12-12,21615.27,21652.85,21715.83,21596.66,-0.68
2024-12-11,21763.98,21540.38,21784.71,21533.89,1.85
2024-12-10,21368.18,21492.51,21567.02,21313.27,-0.34
2024-12-09,21440.82,21573.76,21609.99,21400.77,-0.84
2024-12-06,21622.25,21458.58,21626.31,21449.62,0.92
2024-12-05,21425.22,21488.52,21517.49,21411.53,-0.31
2024-12-04,21492.36,21361.81,21498.44,21340.84,1.24
2024-12-03,21229.32,21106.51,21235.79,21081.8,0.31
2024-12-02,21164.6,20971.76,21201.03,20971.76,1.12
2024-11-29,20930.37,20771.02,20956.31,20751.96,0.9
2024-11-27,20744.49,20852.43,20853.08,20615.42,-0.85
2024-11-26,20922.9,20871.55,20944.9,20832.4,0.57
2024-11-25,20804.89,20918.76,20998.48,20712.38,0.14
2024-11-22,20776.23,20737.49,20797.24,20655.72,0.17
2024-11-21,20740.78,20775.27,20814.93,20436.8,0.36
2024-11-20,20667.1,20660.84,20676.57,20402.54,-0.08
2024-11-19,20684.59,20435.68,20696.47,20423.3,0.71
2024-11-18,20539.19,20450.21,20622.28,20401.26,0.71
2024-11-15,20394.13,20679.98,20684.56,20315.08,-2.4
2024-11-14,20896.67,21052.07,21067.66,20864.02,-0.66
2024-11-13,21036.16,21049.66,21154.94,20955.24,-0.16
2024-11-12,21070.79,21105.49,21144.67,20946.74,-0.17
2024-11-11,21106.59,21171.24,21182.03,20993.48,-0.05
2024-11-08,21117.18,21083.58,21155,21050.32,0.07
2024-11-07,21101.57,20896.41,21132.8,20896.41,1.54
2024-11-06,20781.33,20571.29,20807.03,20526.64,2.74
2024-11-05,20227.46,20042.93,20249.21,20042.93,1.32
2024-11-04,19963.6,20011.55,20106.99,19898.57,-0.35
2024-11-01,20033.14,19955.83,20162.54,19950.99,0.72
2024-10-31,19890.41,20227.19,20227.19,19880.26,-2.44
2024-10-30,20387.7,20510.92,20559.52,20378.75,-0.79
2024-10-29,20550.65,20369.08,20600.1,20294.58,0.98
2024-10-28,20351.07,20455.01,20470.43,20344.82,0
2024-10-25,20352.01,20354.91,20552.82,20322.25,0.59
2024-10-24,20232.87,20197.62,20256.38,20116.88,0.83
2024-10-23,20066.96,20303.55,20312.78,19934.92,-1.55
2024-10-22,20383.65,20256.97,20437.93,20218.85,0.11
2024-10-21,20361.47,20280.49,20386.68,20193.03,0.18
2024-10-18,20324.04,20288.48,20360.29,20273.55,0.66
2024-10-17,20190.42,20375.29,20377.65,20186.43,0.08
2024-10-16,20174.05,20172.87,20200.59,20036.73,0.07
2024-10-15,20159.83,20442.77,20484.31,20083.56,-1.37
2024-10-14,20439.05,20366.06,20493.9,20355.06,0.82
2024-10-11,20271.97,20154.83,20313.2,20142.17,0.15
2024-10-10,20241.76,20165.25,20314.24,20117.2,-0.13
2024-10-09,20268.86,20097.56,20284.42,20047.86,0.8
2024-10-08,20107.78,19902.21,20132.67,19881.08,1.55
2024-10-07,19800.74,19954.66,19990.12,19763.04,-1.17
2024-10-04,20035.02,20025.16,20045.69,19829.49,1.22
2024-10-03,19793.34,19712.33,19902.7,19688.22,-0.05
2024-10-02,19802.58,19725.95,19876.7,19630.91,0.15
2024-10-01,19773.3,20046.06,20056.2,19622.29,-1.43
2024-09-30,20060.69,19959.26,20072.42,19852.85,0.26
2024-09-27,20008.62,20147.28,20152.53,19964.13,-0.53
2024-09-26,20115.54,20273.3,20273.3,19966.99,0.72
2024-09-25,19972.61,19922.28,20043.43,19921.22,0.14
2024-09-24,19944.84,19917.56,19984.47,19739.67,0.47
2024-09-23,19852.2,19848.71,19892.78,19797.82,0.31
2024-09-20,19791.49,19816.29,19845.7,19632.73,-0.24
2024-09-19,19839.83,19798.71,19951.79,19723.94,2.56
2024-09-18,19344.49,19478.51,19643.51,19330.81,-0.45
2024-09-17,19432.4,19539.75,19596.34,19337.12,0.05
2024-09-16,19423.06,19412.79,19446.06,19294.18,-0.47
2024-09-13,19514.58,19396.1,19556.8,19384.69,0.47
2024-09-12,19423.07,19236.42,19456.41,19166.8,0.97
2024-09-11,19237.3,18866,19266.39,18531.58,2.17
2024-09-10,18829.14,18722.15,18845.74,18570.67,0.9
2024-09-09,18660.78,18579.8,18693.86,18469.4,1.3
2024-09-06,18421.31,18903.03,18930.77,18400.97,-2.69
2024-09-05,18930.33,18864.42,19102.35,18806.83,0.05
2024-09-04,18921.4,18832.64,19070.82,18808.76,-0.2
2024-09-03,18958.74,19438.1,19438.1,18869.8,-3.15
2024-08-30,19574.64,19506.27,19582.17,19326.62,1.29
2024-08-29,19325.45,19425.28,19622.73,19281.65,-0.13
2024-08-28,19350.78,19567.45,19587.04,19221.48,-1.18
2024-08-27,19581.52,19450.57,19617.92,19369.53,0.33
2024-08-26,19516.44,19679.24,19726.9,19437.34,-1.04
2024-08-23,19720.87,19669.78,19818.4,19526.63,1.18
2024-08-22,19491.83,19911.28,19938.89,19459.86,-1.68
2024-08-21,19824.84,19758.47,19885.34,19690.64,0.53
2024-08-20,19719.82,19736.35,19835.38,19652.18,-0.24
2024-08-19,19766.49,19521.93,19767.43,19445.1,1.32
2024-08-16,19508.52,19393.73,19561.24,19376.72,0.09
2024-08-15,19490.15,19251.86,19502.92,19239.94,2.46
2024-08-14,19022.67,19043.76,19103,18837.1,0.09
2024-08-13,19006.43,18724.84,19013.01,18723.74,2.5
2024-08-12,18542.03,18548.23,18665.75,18433.61,0.16
2024-08-09,18513.1,18373.89,18567.63,18313.78,0.54
2024-08-08,18413.82,18102.04,18445.41,17965.07,3.06
2024-08-07,17867.37,18345.45,18445.75,17851.08,-1.16
2024-08-06,18077.92,17961.45,18368.68,17858.82,1.02
2024-08-05,17895.15,17444.4,18169.49,17435.39,-2.96
2024-08-02,18440.85,18494.24,18628.78,18263.5,-2.38
2024-08-01,18890.39,19375.97,19538.97,18737.09,-2.44
2024-07-31,19362.43,19222.85,19426.62,19162.91,3.01
2024-07-30,18796.27,19129.56,19165.42,18667.22,-1.38
2024-07-29,19059.49,19122.43,19224.59,18974.51,0.19
2024-07-26,19023.66,18990.2,19142.68,18899.31,1.03
2024-07-25,18830.58,19041.15,19227.2,18721.71,-1.06
2024-07-24,19032.39,19475.66,19482.55,19005.47,-3.65
2024-07-23,19754.34,19783.33,19904.6,19736.22,-0.35
2024-07-22,19822.87,19751.02,19861.72,19638.37,1.54
2024-07-19,19522.62,19687.8,19784.48,19479.38,-0.93
2024-07-18,19705.09,19936.24,19947.98,19575.79,-0.48
2024-07-17,19799.14,20041.31,20080.27,19793.75,-2.94
2024-07-16,20398.62,20441.53,20477,20266.51,0.06
2024-07-15,20386.88,20401.02,20585.17,20304.53,0.27
2024-07-12,20331.49,20226.23,20526.08,20217.99,0.59
2024-07-11,20211.36,20661.41,20672.1,20165,-2.24
2024-07-10,20675.38,20533.27,20690.97,20479.94,1.09
2024-07-09,20453.02,20504.17,20543.9,20395.57,0.07
2024-07-08,20439.54,20393.89,20455.38,20363.37,0.23
2024-07-05,20391.97,20224.13,20406.99,20201.5,1.02
2024-07-03,20186.63,19995.28,20186.63,19995.28,0.87
2024-07-02,20011.89,19746.22,20014.92,19741.81,1.01
2024-07-01,19812.22,19720.11,19827.75,19577.53,0.66
2024-06-28,19682.87,19817.01,20017.72,19665.85,-0.54
2024-06-27,19789.03,19740.51,19850.81,19701.34,0.19
2024-06-26,19751.05,19671.07,19763.55,19654.18,0.25
2024-06-25,19701.13,19555.84,19712.42,19523.51,1.16
2024-06-24,19474.62,19648.23,19723.2,19472.53,-1.15
2024-06-21,19700.43,19722.37,19801.97,19643.52,-0.26
2024-06-20,19752.3,19962.97,19979.93,19685.03,-0.79
2024-06-18,19908.86,19904.43,19940.5,19837.86,0.03
2024-06-17,19902.75,19681.86,19977.84,19623.71,1.24
2024-06-14,19659.8,19557.22,19664.59,19534.62,0.42
2024-06-13,19576.92,19609.05,19639.45,19473.71,0.57
2024-06-12,19465.18,19358.26,19556.9,19347.28,1.33
2024-06-11,19210.19,19031.4,19212.63,18966.56,0.71
2024-06-10,19074.67,18945.31,19089.83,18940.71,0.39
2024-06-07,19000.95,18992.58,19113.88,18958.68,-0.11
2024-06-06,19021.19,19053.01,19071.79,18978.86,-0.07
2024-06-05,19035.05,18791.28,19035.87,18768.25,2.04
2024-06-04,18654.84,18598,18697.95,18521.85,0.29
2024-06-03,18600.97,18666.72,18707.22,18392.57,0.35
2024-05-31,18536.65,18550.8,18574.56,18189.78,-0.01
2024-05-30,18538.66,18683.25,18705.26,18487.76,-1.06
2024-05-29,18736.76,18708.07,18814.81,18706.62,-0.7
2024-05-28,18869.44,18855.15,18875.2,18755.94,0.32
2024-05-24,18808.35,18669.36,18851.99,18664.79,0.99
2024-05-23,18623.39,18907.14,18907.54,18554.89,-0.44
2024-05-22,18705.2,18733.54,18756.69,18606.16,-0.05
2024-05-21,18713.8,18603.99,18721.18,18589.91,0.21
2024-05-20,18674.19,18559.22,18703.83,18549.84,0.69
2024-05-17,18546.23,18571.82,18590.37,18462.25,-0.06
2024-05-16,18557.96,18589.98,18669.5,18553.3,-0.21
2024-05-15,18596.65,18412.81,18607.53,18359.32,1.49
2024-05-14,18322.77,18187.51,18339.58,18175.3,0.68
2024-05-13,18198.61,18228.4,18233.49,18147.57,0.21
2024-05-10,18161.18,18171.15,18247.61,18099.72,0.26
2024-05-09,18113.46,18095.8,18138.02,18012.62,0.16
2024-05-08,18085.01,17987.71,18135.34,17987.71,-0.04
2024-05-07,18091.45,18106.33,18156.32,18061.6,-0.01
2024-05-06,18093.57,17950.98,18094.46,17937.28,1.13
2024-05-03,17890.79,17848.66,17926.98,17784.78,1.99
2024-05-02,17541.54,17474.92,17575.81,17290.64,1.29
2024-05-01,17318.55,17382.78,17667.86,17284.37,-0.7
2024-04-30,17440.69,17720.35,17768.87,17440.69,-1.92
2024-04-29,17782.72,17801.14,17820,17671.03,0.36
2024-04-26,17718.3,17566.22,17772.78,17533.08,1.65
2024-04-25,17430.5,17205.28,17474.46,17172.42,-0.55
2024-04-24,17526.8,17613.66,17653.66,17435.33,0.32
2024-04-23,17471.47,17297.24,17513.31,17277.26,1.51
2024-04-22,17210.89,17161.11,17305.15,17010.26,1.02
2024-04-19,17037.65,17334.71,17362.28,16973.94,-2.05
2024-04-18,17394.31,17514.77,17590.81,17376.49,-0.57
2024-04-17,17493.62,17785.82,17788.54,17459.57,-1.24
2024-04-16,17713.66,17691.45,17817.73,17660.89,0.04
2024-04-15,17706.83,18143.26,18152.08,17676.35,-1.65
2024-04-12,18003.49,18117.67,18166.49,17952.08,-1.66
2024-04-11,18307.98,18085.11,18337.15,17998.25,1.65
2024-04-10,18011.65,17957.96,18040.83,17932.42,-0.87
2024-04-09,18169.9,18188.87,18210.02,17973.07,0.39
2024-04-08,18100.19,18130.44,18178.66,18050.69,-0.05
2024-04-05,18108.46,17940.28,18202.96,17912.86,1.28
2024-04-04,17878.78,18331.02,18362.29,17875.75,-1.55
2024-04-03,18160.19,18054.44,18238.67,18045.42,0.21
2024-04-02,18121.78,18076.43,18135.58,18002.27,-0.94
2024-04-01,18293.2,18280.82,18391.58,18211.28,0.21
2024-03-28,18254.69,18263.41,18308.32,18231.38,-0.14
2024-03-27,18280.84,18338.19,18344.09,18168.2,0.39
2024-03-26,18210.54,18329.29,18378.7,18207.88,-0.36
2024-03-25,18277.06,18215.54,18337.35,18189.28,-0.34
2024-03-22,18339.44,18293.15,18386.25,18267.49,0.1
2024-03-21,18320.38,18438.24,18464.7,18317.1,0.44
2024-03-20,18240.11,18067.7,18249.12,18003.24,1.15
2024-03-19,18032.21,17902.51,18039.82,17809.15,0.26
2024-03-18,17985.01,18024.24,18124.32,17973.09,0.99
2024-03-15,17808.25,17926.92,17930.47,17764.99,-1.15
2024-03-14,18014.81,18114.69,18142.9,17913.63,-0.3
2024-03-13,18068.47,18151.76,18163.74,18030.4,-0.83
2024-03-12,18219.12,18063.02,18228.37,17919.33,1.49
2024-03-11,17951.69,17959.68,18003.05,17873.33,-0.37
2024-03-08,18018.45,18312.78,18416.73,17995.38,-1.53
2024-03-07,18297.99,18161.73,18337.95,18101.43,1.56
2024-03-06,18017.58,18083.51,18142.88,17941.65,0.67
2024-03-05,17897.87,18088.71,18097.5,17804.49,-1.8
2024-03-04,18226.48,18290.1,18313.43,18218.24,-0.42
2024-03-01,18302.91,18069.29,18333.26,18064.44,1.44
2024-02-29,18043.85,17991.67,18068.52,17866.26,0.95
2024-02-28,17874.5,17895.03,17931.01,17840.36,-0.54
2024-02-27,17971.05,17962.58,17987.54,17871.06,0.21
2024-02-26,17933.33,17970.21,18014.11,17926.66,-0.02
2024-02-23,17937.61,18052.59,18091.62,17902.78,-0.37
2024-02-22,18004.7,17857.76,18034.8,17808.26,3.01
2024-02-21,17478.91,17412.79,17482.13,17319.44,-0.38
2024-02-20,17546.1,17591.17,17657.08,17399.41,-0.79
2024-02-16,17685.98,17853.59,17864.16,17663.4,-0.9
2024-02-15,17845.72,17815.32,17864.58,17722.31,0.21
2024-02-14,17807.63,17728.9,17815.18,17619.92,1.18
2024-02-13,17600.42,17519.8,17717.67,17478.23,-1.58
2024-02-12,17882.66,17942.28,18041.45,17859.66,-0.44
2024-02-09,17962.4,17820.98,17987.9,17798.81,1.01
2024-02-08,17783.17,17757.6,17814.12,17728.55,0.16
2024-02-07,17755.07,17674.59,17784.17,17637.73,1.04
2024-02-06,17572.73,17664.44,17680.62,17475.43,-0.23
2024-02-05,17613.04,17634.69,17655.77,17469.62,-0.17
2024-02-02,17642.73,17415.94,17682.29,17378.37,1.72
2024-02-01,17344.71,17216.99,17356.76,17175.83,1.21
2024-01-31,17137.24,17269.97,17375.32,17128.74,-1.94
2024-01-30,17476.71,17556.49,17578.46,17443.77,-0.68
2024-01-29,17596.27,17438.03,17603.95,17414.62,1.01
2024-01-26,17421.01,17432.87,17514.76,17395.53,-0.55
2024-01-25,17516.99,17589.27,17631.34,17430.38,0.1
2024-01-24,17499.3,17562.32,17665.26,17481.97,0.55
2024-01-23,17404.21,17346.95,17410.86,17286.02,0.43
2024-01-22,17330.38,17403.62,17450.3,17309.87,0.09
2024-01-19,17314.01,17060.14,17317.21,17041.85,1.95
2024-01-18,16982.29,16894.33,16996.98,16818.13,1.47
2024-01-17,16736.28,16705.51,16749.11,16561.49,-0.56
2024-01-16,16830.71,16775.1,16895.33,16726.59,-0.01
2024-01-12,16832.92,16855,16900.37,16776.92,0.07
2024-01-11,16820.9,16852.19,16898.16,16618.86,0.17
2024-01-10,16793.04,16702.55,16827.37,16654.74,0.69
2024-01-09,16678.7,16531.96,16710.88,16513.73,0.17
2024-01-08,16649.87,16354.22,16655.23,16349.39,2.11
2024-01-05,16305.98,16281.74,16415.39,16249.19,0.15
2024-01-04,16282.01,16290.77,16419.44,16276.43,-0.53
2024-01-03,16368.49,16413.26,16471.08,16352.14,-1.06
2024-01-02,16543.94,16667.3,16686.6,16453.15,-1.68
2023-12-29,16825.93,16902.44,16919.51,16757.88,-0.43
2023-12-28,16898.47,16963.52,16969.17,16891.32,-0.05
2023-12-27,16906.8,16896.14,16922.01,16859.55,0.17
2023-12-26,16878.46,16816.78,16907.51,16813.56,0.6
2023-12-22,16777.4,16799.02,16839.25,16703.57,0.12
2023-12-21,16757.41,16719.61,16768.02,16621.52,1.23
2023-12-20,16554.16,16763.64,16860.68,16552.06,-1.53
2023-12-19,16811.85,16734.25,16813.01,16733.38,0.49
2023-12-18,16729.8,16631.11,16764.31,16629.29,0.64
2023-12-15,16623.45,16587,16669.77,16557.01,0.52
2023-12-14,16537.83,16603.54,16660.71,16419.26,-0.15
2023-12-13,16562.37,16392.18,16581.04,16357.21,1.27
2023-12-12,16354.25,16209.61,16354.25,16175.46,0.82
2023-12-11,16221.74,16069.61,16232.25,16061.87,0.85
2023-12-08,16084.69,15952.85,16100.86,15937.58,0.39
2023-12-07,16022.49,15888.23,16042.51,15875.48,1.48
2023-12-06,15788.05,15990.2,15990.94,15776.95,-0.56
2023-12-05,15877.71,15763.66,15931.84,15760.59,0.24
2023-12-04,15839.67,15837.12,15852.45,15695.58,-0.99
2023-12-01,15997.58,15892.59,16013.75,15834.93,0.31
2023-11-30,15947.87,15987.66,16013.48,15825.67,-0.25
2023-11-29,15987.6,16111.36,16166.51,15976.69,-0.14
2023-11-28,16010.43,15940.29,16031.51,15921.07,0.3
2023-11-27,15961.98,15969.72,16045.3,15932.19,-0.13
2023-11-24,15982.01,15974.85,16007.43,15940.62,-0.12
2023-11-22,16001.39,16025.74,16119.31,15964.04,0.43
2023-11-21,15933.62,15951.55,15968.09,15866.82,-0.58
2023-11-20,16027.06,15845.2,16056.76,15844.83,1.19
2023-11-17,15837.99,15803.98,15876.87,15766.94,0.03
2023-11-16,15833.17,15765.2,15842.63,15738.22,0.1
2023-11-15,15817.18,15881.72,15904.63,15765.31,0.03
2023-11-14,15812.47,15744.36,15850.34,15726.12,2.13
2023-11-13,15482.79,15469.21,15524.66,15404.71,-0.3
2023-11-10,15529.12,15252.36,15535.2,15237.17,2.25
2023-11-09,15187.9,15351.12,15382.11,15171.32,-0.82
2023-11-08,15313.24,15313.9,15343.19,15220.89,0.11
2023-11-07,15296.02,15201.77,15335.44,15153.31,0.93
2023-11-06,15154.93,15137.17,15180.19,15064.91,0.37
2023-11-03,15099.49,14985.12,15149.78,14965.29,1.21
2023-11-02,14919.55,14856.95,14930.76,14792.81,1.74
2023-11-01,14664.91,14453.68,14677.86,14441.9,1.77
2023-10-31,14409.78,14340.86,14420.44,14232.4,0.52
2023-10-30,14335.51,14283.98,14388.2,14225.86,1.09
2023-10-27,14180.42,14245.75,14321.04,14130.37,0.5
2023-10-26,14109.57,14314.01,14372.51,14058.33,-1.89
2023-10-25,14381.64,14642.08,14643.69,14362.24,-2.47
2023-10-24,14745.85,14678.41,14774.16,14610.33,0.97
2023-10-23,14604.85,14514.11,14746.37,14419.06,0.3
2023-10-20,14560.88,14752.58,14781.22,14552.12,-1.5
2023-10-19,14783.13,14981.12,15023.91,14749.3,-0.85
2023-10-18,14909.26,15022.28,15103.87,14865.81,-1.41
2023-10-17,15122.01,15009.26,15187.06,14932.77,-0.33
2023-10-16,15172.73,15054.48,15209.5,15047.27,1.18
2023-10-13,14995.11,15225.73,15232.37,14943.42,-1.24
2023-10-12,15184.1,15264.11,15333.98,15090.69,-0.37
2023-10-11,15241.12,15194.53,15248.22,15119.61,0.72
2023-10-10,15131.52,15074.04,15241.94,15050.54,0.56
2023-10-09,15047.16,14871.57,15070.64,14816.32,0.49
2023-10-06,14973.24,14622.23,15021.38,14575.95,1.7
2023-10-05,14723.22,14769.55,14784.69,14584.39,-0.36
2023-10-04,14776.25,14613.23,14803.04,14592.56,1.45
2023-10-03,14565.62,14744.05,14819.87,14504.14,-1.83
2023-10-02,14837.57,14717.9,14892.18,14701.52,0.83
2023-09-29,14715.24,14853.35,14901.85,14664.78,0.08
2023-09-28,14702.77,14530.96,14787.58,14510.17,0.84
2023-09-27,14580.16,14600.14,14657.21,14432.6,0.24
2023-09-26,14545.83,14668.45,14678.48,14505.68,-1.51
2023-09-25,14768.9,14662.69,14771.12,14615.45,0.46
2023-09-22,14701.1,14756.62,14855.92,14686.84,0.05
2023-09-21,14694.24,14813.49,14849.25,14691.69,-1.84
2023-09-20,14969.92,15225.34,15245.19,14967.6,-1.46
2023-09-19,15191.23,15152.53,15219.92,15069.42,-0.22
2023-09-18,15225.37,15161.17,15268.96,15155.46,0.15
2023-09-15,15202.4,15425.95,15435.45,15173.71,-1.75
2023-09-14,15473.89,15433.01,15512.82,15337.18,0.82
2023-09-13,15348.52,15293.27,15414.61,15256.6,0.38
2023-09-12,15289.74,15390.59,15447.85,15278.88,-1.11
2023-09-11,15461.86,15409.77,15482.84,15328.35,1.19
2023-09-08,15280.23,15265.57,15374.22,15244.06,0.14
2023-09-07,15258.52,15174.22,15288.2,15138.73,-0.73
2023-09-06,15371.44,15467.32,15487,15289.48,-0.88
2023-09-05,15508.24,15460.52,15556.85,15419.96,0.11
2023-09-01,15490.86,15600.95,15618.85,15429.36,-0.07
2023-08-31,15501.07,15475.43,15575.01,15466.41,0.25
2023-08-30,15462.43,15386.67,15484.83,15341.94,0.56
2023-08-29,15376.55,15043.02,15391.56,15034.54,2.15
2023-08-28,15052.46,15035.48,15086.23,14948.92,0.74
2023-08-25,14941.83,14858.93,15001.29,14715.36,0.85
2023-08-24,14816.44,15278.93,15279.24,14814.83,-2.19
2023-08-23,15148.06,14947.58,15188.86,14947.58,1.6
2023-08-22,14908.96,15035.07,15037.79,14883.98,-0.19
2023-08-21,14936.69,14762.01,14958.86,14739.37,1.65
2023-08-18,14694.84,14589.71,14744.57,14557.83,-0.14
2023-08-17,14715.81,14943.34,14949.58,14698.29,-1.08
2023-08-16,14876.47,15021.63,15077.05,14874.02,-1.07
2023-08-15,15037.65,15172.08,15192.88,15014.36,-1.1
2023-08-14,15205.58,14988.42,15206.26,14972.01,1.18
2023-08-11,15028.07,15010.52,15102.53,14973.67,-0.67
2023-08-10,15128.84,15217.29,15366.29,15072.49,0.18
2023-08-09,15101.71,15286.99,15288.76,15077.91,-1.12
2023-08-08,15273.05,15279.41,15295.8,15148.25,-0.87
2023-08-07,15407.85,15355.62,15410.85,15258.92,0.87
2023-08-04,15274.92,15420.74,15523.31,15258.69,-0.51
2023-08-03,15353.54,15287.77,15436.59,15270.72,-0.11
2023-08-02,15370.74,15561.15,15561.36,15321.44,-2.21
2023-08-01,15718.01,15696.98,15748.43,15636.57,-0.25
2023-07-31,15757,15774.3,15803.55,15702.74,0.04
2023-07-28,15750.93,15630.17,15788.48,15617.75,1.85
2023-07-27,15464.93,15734.03,15795.51,15416.05,-0.22
2023-07-26,15499.26,15514.04,15571.16,15411.91,-0.4
2023-07-25,15561.42,15483.06,15622.69,15482.04,0.73
2023-07-24,15448.02,15475.15,15504.67,15374.66,0.14
2023-07-21,15425.67,15554.95,15600.54,15410.57,-0.26
2023-07-20,15466.09,15717.67,15771.84,15429.87,-2.28
2023-07-19,15826.35,15888.16,15932.05,15781.96,-0.09
2023-07-18,15841.35,15671.72,15895.68,15607.71,0.82
2023-07-17,15713.28,15608.28,15745.67,15576.51,0.95
2023-07-14,15565.6,15610,15720.06,15531,-0.04
2023-07-13,15571.98,15432.48,15602.74,15420.71,1.73
2023-07-12,15307.23,15279.35,15364.09,15209.71,1.24
2023-07-11,15119.06,15068.13,15135.29,14974.16,0.49
2023-07-10,15045.64,15031.95,15066.43,14924.64,0.06
2023-07-07,15036.85,15070.5,15210.63,15032.56,-0.35
2023-07-06,15089.45,15054.1,15106.45,14969.14,-0.75
2023-07-05,15203.78,15165.36,15275.18,15162.66,-0.03
2023-07-03,15208.69,15190.54,15232.96,15153.6,0.19
2023-06-30,15179.21,15085.24,15213.75,15081.57,1.6
2023-06-29,14939.95,14965.55,14986.89,14876.94,-0.16
2023-06-28,14964.58,14876.25,15051.08,14865.81,0.12
2023-06-27,14945.91,14751.57,14972.32,14726.75,1.75
2023-06-26,14689.02,14866.66,14982.82,14687.02,-1.36
2023-06-23,14891.48,14879.23,14983.73,14821.81,-1
2023-06-22,15042.32,14797.89,15044.22,14794.95,1.18
2023-06-21,14867.45,15019.01,15038.9,14826.02,-1.35
2023-06-20,15070.15,15036.48,15127.42,14946.72,-0.09
2023-06-16,15083.92,15272.65,15284.65,15073.45,-0.67
2023-06-15,15185.48,14949.7,15246.62,14930.12,1.2
2023-06-14,15005.69,14894.1,15017.1,14784.62,0.7
2023-06-13,14900.85,14911.26,14931.83,14770.14,0.79
2023-06-12,14784.3,14617.35,14789.6,14571.36,1.76
2023-06-09,14528.36,14574.24,14672.85,14487.48,0.3
2023-06-08,14484.54,14319.24,14503.31,14314.69,1.27
2023-06-07,14303.29,14573.27,14647.91,14283.88,-1.75
2023-06-06,14558.09,14526.1,14593.5,14476.99,0.01
2023-06-05,14556.5,14550.13,14662.95,14516.88,0.07
2023-06-02,14546.64,14517.08,14595.81,14442.15,0.73
2023-06-01,14441.51,14269.09,14493.31,14219.94,1.31
2023-05-31,14254.09,14293.56,14375.38,14216.16,-0.7
2023-05-30,14354.99,14465.59,14520.17,14301.08,0.4
2023-05-26,14298.41,13990.55,14329.49,13982.16,2.58
2023-05-25,13938.53,13920.89,13986.87,13812.18,2.46
2023-05-24,13604.48,13589.02,13655.73,13520.92,-0.5
2023-05-23,13672.54,13773.68,13827.1,13662.91,-1.28
2023-05-22,13849.74,13805.33,13893.71,13792.97,0.34
2023-05-19,13803.49,13842.69,13874.42,13763.9,-0.23
2023-05-18,13834.62,13608.95,13844.76,13606.81,1.81
2023-05-17,13589.26,13474.52,13608.33,13419.35,1.22
2023-05-16,13426.01,13385.37,13498.44,13384.77,0.09
2023-05-15,13413.51,13352.26,13419.81,13297.85,0.55
2023-05-12,13340.17,13407.02,13427.42,13256.56,-0.37
2023-05-11,13389.78,13376.85,13411.7,13306.08,0.31
2023-05-10,13347.83,13308.42,13384.42,13204.79,1.11
2023-05-09,13201.11,13228.64,13254.81,13193.88,-0.68
2023-05-08,13291.64,13247.09,13302.43,13193.08,0.25
2023-05-05,13259.13,13070.69,13291.11,13059.91,2.13
2023-05-04,12982.48,13014.08,13064.02,12938.45,-0.37
2023-05-03,13030.21,13123.1,13231.71,13026.04,-0.64
2023-05-02,13113.66,13225.48,13241.53,13046.79,-0.89
2023-05-01,13231.47,13229.11,13287.47,13186.4,-0.11
2023-04-28,13245.99,13139.35,13247.39,13096.93,0.65
2023-04-27,13160.03,12963.21,13175.62,12938.5,2.76
2023-04-26,12806.49,12866.64,12929.62,12783.42,0.64
