Date,Close,Open,High,Low,NASDAQ
2023-04-25,12725.11,12905.09,12933.28,12724.24,-1.89
2023-04-24,12969.76,12981.71,13044.23,12883.77,-0.24
2023-04-21,13000.77,12970.32,13030.85,12899.64,0.11
2023-04-20,12985.98,12962.29,13107.92,12933.8,-0.78
2023-04-19,13088.72,12992.51,13128.25,12988.2,-0.02
2023-04-18,13091.79,13180.31,13196.18,13044.21,0.03
2023-04-17,13087.71,13053.26,13105.68,12981.26,0.06
2023-04-14,13079.52,13044.69,13152.28,12962.51,-0.23
2023-04-13,13109.39,12922.9,13124.41,12920.02,2.03
2023-04-12,12848.35,13043.97,13071.98,12833.31,-0.89
2023-04-11,12964.16,13040.49,13049.56,12947.66,-0.67
2023-04-10,13051.23,12936.52,13051.85,12861.52,-0.09
2023-04-06,13062.6,12892.9,13078.1,12846.03,0.74
2023-04-05,12967.2,13056.79,13065.27,12894.44,-1.01
2023-04-04,13100.08,13148.35,13204.08,13049.98,-0.37
2023-04-03,13148.35,13084.1,13157.47,13036.55,-0.25
2023-03-31,13181.35,12968.96,13188.83,12968,1.68
2023-03-30,12963.14,12934.99,12987.97,12894.14,0.91
2023-03-29,12846.03,12768.14,12867.32,12734.68,1.87
2023-03-28,12610.57,12654.91,12654.91,12517.87,-0.49
2023-03-27,12673.07,12797.9,12839.42,12647.94,-0.74
2023-03-24,12767.05,12700.51,12770.28,12608.15,0.3
2023-03-23,12729.23,12735.6,12900.1,12611.67,1.29
2023-03-22,12567.15,12742.41,12943.62,12563.78,-1.37
2023-03-21,12741.44,12643.35,12762.45,12582.76,1.42
2023-03-20,12562.61,12487.79,12578.35,12407.82,0.34
2023-03-17,12519.88,12570.16,12674.34,12444.08,-0.49
2023-03-16,12581.39,12211.87,12595.69,12190.65,2.69
2023-03-15,12251.32,12083.24,12269.45,12026.18,0.42
2023-03-14,12199.79,12078.46,12217.87,12035.22,2.32
2023-03-13,11923.17,11752.1,12073.95,11695.41,0.79
2023-03-10,11830.28,12001.7,12069.62,11789.86,-1.38
2023-03-09,11995.88,12230.84,12340.45,11970.34,-1.8
2023-03-08,12215.33,12181.06,12237.72,12102.28,0.52
2023-03-07,12152.17,12303.19,12344.05,12130.01,-1.22
2023-03-06,12302.48,12344.65,12466.88,12297.57,0.09
2023-03-03,12290.81,12110.7,12300.46,12095.24,2.04
2023-03-02,12044.87,11830.09,12074.59,11830.09,0.89
2023-03-01,11938.57,12026.72,12054.48,11906.58,-0.86
2023-02-28,12042.12,12041.75,12146.52,12021.32,-0.13
2023-02-27,12057.79,12106.79,12159.64,12034.61,0.74
2023-02-24,11969.65,11979.8,12018.32,11900.84,-1.73
2023-02-23,12180.14,12224.44,12227.4,12003.31,0.94
2023-02-22,12066.27,12085.67,12156.21,12006.04,0.05
2023-02-21,12060.3,12205.21,12257.06,12058.23,-2.41
2023-02-17,12358.18,12352.3,12385.52,12233.79,-0.68
2023-02-16,12442.48,12495.07,12653.4,12440,-1.93
2023-02-15,12687.89,12531.6,12689.34,12486.42,0.77
2023-02-14,12590.89,12413.1,12627.4,12356.32,0.71
2023-02-13,12502.31,12356.5,12522.78,12313.44,1.6
2023-02-10,12304.92,12306.59,12375.72,12204.22,-0.62
2023-02-09,12381.17,12677.54,12679.54,12327.44,-0.91
2023-02-08,12495.38,12680.03,12709.45,12471.11,-1.83
2023-02-07,12728.27,12474.95,12771.58,12419.71,2.12
2023-02-06,12464.51,12468.81,12558.88,12411.88,-0.87
2023-02-03,12573.36,12520.95,12828.71,12520.95,-1.79
2023-02-02,12803.14,12655.18,12880.98,12600.76,3.56
2023-02-01,12363.1,12087.92,12458.88,12010.74,2.16
2023-01-31,12101.93,11915.94,12104.13,11915.94,1.59
2023-01-30,11912.39,12047.16,12087.68,11906.11,-2.09
2023-01-27,12166.6,12000.21,12248.15,11999.87,0.96
2023-01-26,12051.48,11972.57,12055.81,11853.37,2
2023-01-25,11814.69,11636.01,11841.81,11550.07,-0.27
2023-01-24,11846.65,11802.95,11889.37,11780.07,-0.22
2023-01-23,11872.54,11652,11918.86,11617.83,2.18
2023-01-20,11619.03,11363.85,11623.2,11329.54,2.86
2023-01-19,11295.67,11345.18,11388.47,11251.94,-1
2023-01-18,11410.29,11636.61,11690.27,11403.32,-1.27
2023-01-17,11557.19,11531.55,11615.95,11484.02,0.14
2023-01-13,11541.48,11362.13,11547.96,11347.6,0.71
2023-01-12,11459.61,11441.45,11500.86,11246.02,0.5
2023-01-11,11402.52,11259.16,11403.89,11220.75,1.76
2023-01-10,11205.78,11069.05,11207.56,11050.68,0.88
2023-01-09,11108.44,11133.07,11304.84,11085.33,0.62
2023-01-06,11040.35,10807.45,11082.59,10696.42,2.78
2023-01-05,10741.22,10837.25,10842.33,10728.26,-1.59
2023-01-04,10914.8,10949.34,10981.46,10785.53,0.48
2023-01-03,10862.64,11038.42,11093.1,10770.93,-0.7
2022-12-30,10939.76,10835.59,10942.9,10778.64,-0.1
2022-12-29,10951.05,10800.8,10981.06,10776.62,2.54
2022-12-28,10679.34,10807.12,10898.64,10671.19,-1.32
2022-12-27,10822.51,10944.3,10957.44,10807.61,-1.48
2022-12-23,10985.45,10911.04,11007.09,10830.9,0.27
2022-12-22,10956.14,11099.36,11114.23,10784.01,-2.49
2022-12-21,11235.88,11110.65,11285.77,11083.36,1.48
2022-12-20,11072.42,11023.47,11143.62,10967.07,-0.11
2022-12-19,11084.59,11243,11251.57,11029.77,-1.42
2022-12-16,11243.72,11313.64,11383.39,11175.54,-0.89
2022-12-15,11345.22,11573.38,11591.33,11300.35,-3.37
2022-12-14,11740.92,11824.54,11941.28,11617.41,-0.79
2022-12-13,11834.2,12141.24,12166.41,11724.91,1.09
2022-12-12,11706.44,11572.26,11707.71,11529.41,1.24
2022-12-09,11563.33,11594.38,11707.08,11550.31,-0.64
2022-12-08,11637.5,11543.68,11672.14,11470.68,1.22
2022-12-07,11497.39,11490.99,11577.69,11431.96,-0.45
2022-12-06,11549.68,11775.2,11790.93,11488.6,-2.01
2022-12-05,11786.8,11899.54,11957.35,11732.15,-1.73
2022-12-02,11994.26,11845.53,12027.62,11825.53,-0.4
2022-12-01,12041.9,12030.24,12115.34,11928.66,0.1
2022-11-30,12030.06,11505.74,12031.34,11481.89,4.58
2022-11-29,11503.45,11590.3,11613.33,11450.34,-0.73
2022-11-28,11587.75,11684.07,11764.83,11555.26,-1.43
2022-11-25,11756.03,11777.33,11803.91,11748.79,-0.7
2022-11-23,11838.72,11725.08,11866.42,11722.01,0.97
2022-11-22,11724.84,11590.83,11731.76,11503.34,1.48
2022-11-21,11553.45,11623.35,11664.94,11524.44,-1.06
2022-11-18,11677.02,11791.85,11794.68,11579.64,0
2022-11-17,11676.86,11521.64,11737.61,11519.38,-0.19
2022-11-16,11699.09,11767.42,11796.99,11673.14,-1.45
2022-11-15,11871.15,12006.45,12024.95,11735.4,1.45
2022-11-14,11700.94,11728.11,11863.82,11669.1,-0.98
2022-11-11,11817.01,11604.36,11840.07,11535.56,1.82
2022-11-10,11605.96,11350.42,11612.2,11235.74,7.49
2022-11-09,10797.55,10971.43,11012.66,10790.35,-2.37
2022-11-08,11059.5,11039.58,11191.9,10897.53,0.75
2022-11-07,10977,10900.83,11001.16,10817.59,1.1
2022-11-04,10857.03,10911.99,10934.62,10632.39,1.56
2022-11-03,10690.6,10769.43,10852.18,10680.83,-1.98
2022-11-02,10906.34,11300.27,11410.91,10903.48,-3.39
2022-11-01,11288.95,11571.52,11574.39,11278.28,-1.02
2022-10-31,11405.57,11465.21,11482.99,11331.26,-1.22
2022-10-28,11546.21,11176.99,11563.16,11176.99,3.17
2022-10-27,11191.63,11387.71,11417.04,11179.9,-1.88
2022-10-26,11405.9,11409.79,11657.06,11388.34,-2.26
2022-10-25,11669.99,11482.87,11681.85,11480.41,2.1
2022-10-24,11430.26,11321.11,11468.18,11166.49,1.06
2022-10-21,11310.33,10998.17,11327.77,10962.01,2.39
2022-10-20,11046.71,11081.23,11279.81,11001.28,-0.51
2022-10-19,11103.38,11081.82,11231.46,11008.11,-0.4
2022-10-18,11147.74,11368.76,11374.38,11035.8,0.77
2022-10-17,11062.53,10967.25,11090.87,10959.75,3.46
2022-10-14,10692.06,11130.08,11152.89,10677.48,-3.1
2022-10-13,11033.58,10481.58,11087.66,10440.64,2.3
2022-10-12,10785.61,10810.3,10886.49,10754.85,-0.05
2022-10-11,10791.35,10865.32,10981.91,10716.33,-1.24
2022-10-10,10926.97,11048.51,11063.21,10824.25,-1.02
2022-10-07,11039.47,11272.46,11293.65,10991.66,-3.88
2022-10-06,11485.5,11556.4,11660.55,11472.83,-0.76
2022-10-05,11573.18,11429.47,11647.62,11312.52,-0.08
2022-10-04,11582.54,11477.85,11609.25,11462.37,3.14
2022-10-03,11229.73,11059.17,11296.43,10985.01,2.36
2022-09-30,10971.22,11123.11,11296.16,10966.95,-1.73
2022-09-29,11164.78,11334.57,11339.91,11038.94,-2.86
2022-09-28,11493.83,11258.74,11546.87,11210.81,1.97
2022-09-27,11271.75,11411.34,11502.38,11175.29,0.16
2022-09-26,11254.11,11283.14,11473.36,11235.74,-0.51
2022-09-23,11311.24,11398.75,11402.41,11169.66,-1.66
2022-09-22,11501.65,11574.32,11617.99,11448.86,-1.17
2022-09-21,11637.79,11892.72,12062.52,11636.25,-1.8
2022-09-20,11851.54,11855.83,11951.13,11761.69,-0.85
2022-09-19,11953.27,11753.6,11956.79,11752.43,0.77
2022-09-16,11861.38,11775.93,11875.09,11710.25,-0.55
2022-09-15,11927.49,12034.43,12153.34,11867.88,-1.71
2022-09-14,12134.4,12092.03,12170.25,12016.43,0.84
2022-09-13,12033.62,12364.83,12420.01,12004.42,-5.54
2022-09-12,12739.72,12649.23,12752.83,12639.76,1.2
2022-09-09,12588.29,12424.15,12610.43,12424.15,2.17
2022-09-08,12321.19,12139.57,12374.13,12120.26,0.5
2022-09-07,12259.39,12038.18,12298.12,12026.98,2.07
2022-09-06,12011.31,12106.57,12152.42,11928.81,-0.72
2022-09-02,12098.44,12392.45,12451.28,12035.53,-1.44
2022-09-01,12274.62,12158.88,12290.33,12012.98,0.02
2022-08-31,12272.03,12448.07,12502.15,12268.08,-0.57
2022-08-30,12342.7,12562.4,12572.88,12240.82,-1.13
2022-08-29,12484.32,12488.46,12594.34,12440.4,-0.96
2022-08-26,12605.17,13129.91,13175.25,12603.41,-4.1
2022-08-25,13143.58,12984.74,13146.84,12951.61,1.75
2022-08-24,12917.86,12876.23,12995.14,12843.58,0.28
2022-08-23,12881.79,12885.28,13000.71,12852.7,-0.07
2022-08-22,12890.54,13056.39,13073.07,12859.82,-2.66
2022-08-19,13242.9,13370.25,13402.61,13210.82,-1.95
2022-08-18,13505.99,13474.24,13553.28,13405.74,0.26
2022-08-17,13470.86,13499.24,13591.58,13389.82,-1.21
2022-08-16,13635.21,13617.66,13720.91,13508.47,-0.23
2022-08-15,13667.18,13529.66,13685.65,13524.53,0.75
2022-08-12,13565.87,13384.65,13565.87,13341.65,2.06
2022-08-11,13291.99,13471.03,13555.38,13271.35,-0.65
2022-08-10,13378.32,13330.66,13386.85,13220.05,2.85
2022-08-09,13008.17,13064.24,13095.7,12945.6,-1.15
2022-08-08,13159.16,13227.09,13394.53,13103.8,-0.37
2022-08-05,13207.69,13107.45,13286.02,13070.36,-0.78
2022-08-04,13311.04,13253.77,13326.72,13170.44,0.44
2022-08-03,13253.26,12983.58,13289.19,12974.85,2.73
2022-08-02,12901.6,12853.04,13073.27,12809.01,-0.3
2022-08-01,12940.78,12877.04,13084.61,12833.16,-0.06
2022-07-29,12947.98,12784.2,12986.64,12726.25,1.81
2022-07-28,12717.87,12580.61,12741.83,12433.55,0.92
2022-07-27,12601.47,12299.34,12660.77,12256.93,4.26
2022-07-26,12086.9,12248.21,12259.01,12051.21,-1.96
2022-07-25,12328.41,12391.21,12415.59,12244.4,-0.55
2022-07-22,12396.47,12575.76,12662.86,12322.82,-1.77
2022-07-21,12619.41,12466.13,12620.5,12351.42,1.44
2022-07-20,12439.68,12269.07,12488.39,12232.2,1.55
2022-07-19,12249.42,12046.69,12258.37,11967.92,3.13
2022-07-18,11877.5,12089.68,12156.09,11836.52,-0.89
2022-07-15,11983.62,11896.15,11987.52,11828.13,1.83
2022-07-14,11768.4,11637.18,11801.11,11488.27,0.34
2022-07-13,11728.53,11523.91,11819.69,11498.96,-0.14
2022-07-12,11744.99,11926.84,11990.44,11684.02,-0.97
2022-07-11,11860.28,12008.76,12026.06,11830.89,-2.19
2022-07-08,12125.69,11977.95,12179.32,11956.03,0.14
2022-07-07,12109.05,11913.73,12137.71,11897.51,2.16
2022-07-06,11852.59,11807.08,11941.31,11727.36,0.62
2022-07-05,11779.91,11419.34,11781.74,11366.07,1.68
2022-07-01,11585.68,11472.63,11592.85,11378.63,0.71
2022-06-30,11503.72,11532.32,11650.97,11322.86,-1.33
2022-06-29,11658.26,11619.01,11710.21,11537.72,0.18
2022-06-28,11637.77,12021.34,12133.87,11633.13,-3.09
2022-06-27,12008.24,12157.93,12175.98,11965.67,-0.81
2022-06-24,12105.85,11826.95,12112.82,11812.18,3.49
2022-06-23,11697.68,11622.09,11729.62,11515.49,1.47
2022-06-22,11527.71,11427.74,11708.08,11423.2,-0.16
2022-06-21,11546.76,11446.99,11638.47,11446.99,2.49
2022-06-17,11265.99,11172.65,11357.97,11089.93,1.24
2022-06-16,11127.57,11286.87,11311.05,11037.21,-4.02
2022-06-15,11593.77,11468.13,11751.3,11346.54,2.49
2022-06-14,11311.69,11385.18,11418.22,11205.92,0.21
2022-06-13,11288.32,11472.19,11568.65,11254.18,-4.6
2022-06-10,11832.82,12052.59,12082.69,11825.35,-3.56
2022-06-09,12269.78,12543.37,12666.41,12265.86,-2.74
2022-06-08,12615.13,12682.81,12776.65,12578.55,-0.76
2022-06-07,12711.67,12456.49,12737.3,12413.56,0.89
2022-06-06,12599.63,12745.89,12804.46,12534.58,0.41
2022-06-03,12548.02,12650.39,12724.81,12505.76,-2.67
2022-06-02,12892.89,12498.63,12897.63,12447.77,2.75
2022-06-01,12548.36,12750.31,12820.47,12457.91,-0.74
2022-05-31,12642.1,12688.95,12762.84,12482.33,-0.31
2022-05-27,12681.42,12421.8,12682.58,12405.29,3.3
2022-05-26,12276.79,11906.83,12337.73,11901.87,2.79
2022-05-25,11943.93,11732.45,12028.89,11714.27,1.48
2022-05-24,11769.84,11807.78,11842.81,11576.11,-2.2
2022-05-23,12034.28,11867.08,12047.81,11785.76,1.68
2022-05-20,11835.62,12037.03,12044.7,11492.29,-0.34
2022-05-19,11875.63,11872.56,12066.85,11795.79,-0.44
2022-05-18,11928.31,12352.92,12389.96,11887,-5.06
2022-05-17,12564.1,12496.63,12572.99,12333.99,2.62
2022-05-16,12243.58,12297.07,12395.51,12196.21,-1.16
2022-05-13,12387.4,12125.93,12429.28,12069.13,3.7
2022-05-12,11945.5,11790.13,12128.73,11692.12,-0.18
2022-05-11,11967.56,12240.21,12470.89,11939.09,-3.06
2022-05-10,12345.86,12496.84,12537.89,12173.47,1.3
2022-05-09,12187.72,12465.91,12542.32,12136.19,-3.98
2022-05-06,12693.53,12776.86,12926.58,12522.77,-1.22
2022-05-05,12850.55,13344.79,13344.79,12710.59,-5.06
2022-05-04,13535.71,13110.3,13556.67,12887.53,3.41
2022-05-03,13089.9,13045.35,13178.74,12982.7,0.11
2022-05-02,13075.85,12864.83,13083.57,12716.62,1.72
2022-04-29,12854.8,13274.94,13428.53,12835.48,-4.47
2022-04-28,13456.06,13254.96,13542.56,13038.17,3.48
2022-04-27,13003.36,13009.4,13241.94,12936.41,-0.05
2022-04-26,13009.71,13447.66,13447.66,13009.65,-3.87
2022-04-25,13533.22,13275.41,13541.77,13239.73,1.32
2022-04-22,13356.87,13714.63,13769.4,13342.79,-2.65
2022-04-21,13720.45,14174.92,14277.21,13682.68,-1.99
2022-04-20,13998.53,14246.2,14263.61,13962.86,-1.49
2022-04-19,14210.26,13882.75,14236.51,13844.74,2.15
2022-04-18,13910.76,13859.47,13997.92,13788.96,0.13
2022-04-14,13893.22,14225.47,14235.39,13884.82,-2.28
2022-04-13,14217.29,13939.61,14258.81,13919.48,1.99
2022-04-12,13940.24,14175.66,14264.74,13882.75,-0.36
2022-04-11,13990.2,14149.6,14187.67,13979.14,-2.35
2022-04-08,14327.26,14450.53,14490.19,14307.68,-1.41
2022-04-07,14531.81,14469.5,14624.24,14315.69,0.23
2022-04-06,14498.89,14600.3,14639.35,14395.4,-2.17
2022-04-05,14820.64,15109.27,15120.67,14782.57,-2.24
2022-04-04,15159.58,14903.38,15161.89,14884.57,2.01
2022-04-01,14861.21,14886.91,14925.93,14723.83,0.15
2022-03-31,14838.49,15074.24,15088.38,14835.16,-1.55
2022-03-30,15071.55,15177.15,15229.01,15010.34,-1.1
2022-03-29,15239.32,15142.93,15265.42,15039.61,1.68
2022-03-28,14987.4,14763.16,14989.08,14705.92,1.58
2022-03-25,14754.31,14766.9,14805.88,14577.59,-0.08
2022-03-24,14765.69,14529.72,14767.73,14440.67,2.2
2022-03-23,14447.55,14525.22,14681.33,14446.04,-1.41
2022-03-22,14654.33,14396.03,14688.97,14385.55,1.94
2022-03-21,14376.09,14377.15,14470.68,14190.53,-0.31
2022-03-18,14420.08,14061.29,14427.47,14014.43,2.14
2022-03-17,14118.6,13878.99,14125.67,13827.34,1.16
2022-03-16,13956.78,13633.12,13960.25,13475.09,3.7
2022-03-15,13458.56,13174.97,13488.18,13092.45,3.16
2022-03-14,13046.64,13248.09,13386.67,13020.4,-1.92
2022-03-11,13301.83,13701.8,13714.44,13285.19,-2.13
2022-03-10,13591,13577.84,13633.69,13399.46,-1.1
2022-03-09,13742.2,13610.48,13793.11,13504.48,3.58
2022-03-08,13267.6,13275.23,13663.27,13129.4,-0.39
2022-03-07,13319.38,13853.53,13879.1,13314.44,-3.75
2022-03-04,13837.83,13957.6,13992.97,13738.61,-1.41
2022-03-03,14035.21,14339.7,14342.56,13965.11,-1.46
2022-03-02,14243.69,14075.11,14292.72,13962.69,1.7
2022-03-01,14005.99,14197.66,14271.58,13906.92,-1.63
2022-02-28,14237.81,14058.61,14296.6,14009.36,0.34
2022-02-25,14189.16,13973.9,14193,13850.29,1.53
2022-02-24,13974.67,13065.44,13989.1,13065.44,3.44
2022-02-23,13509.43,14016.94,14035.93,13502.58,-2.6
2022-02-22,13870.53,13892.81,14109.26,13720.92,-0.99
2022-02-18,14009.54,14207.55,14225.72,13918.76,-1.14
2022-02-17,14171.74,14485.08,14497.46,14155.43,-2.96
2022-02-16,14603.64,14514.84,14647.79,14399.29,-0.12
2022-02-15,14620.82,14482.11,14624.53,14444.46,2.47
2022-02-14,14268.59,14233.4,14400.78,14119.73,0.1
2022-02-11,14253.84,14739.46,14769.64,14194.54,-3.07
2022-02-10,14705.64,14770.67,15037.26,14636.61,-2.33
2022-02-09,15056.96,14930.99,15057.9,14870.36,2.1
2022-02-08,14747.03,14533.25,14785.22,14485.78,1.21
2022-02-07,14571.25,14716.43,14813.86,14524.63,-0.84
2022-02-04,14694.35,14566.28,14832.05,14452.28,1.33
2022-02-03,14501.11,14693.85,14856.51,14471.19,-4.22
2022-02-02,15139.74,15173.03,15196.4,14960.85,0.8
2022-02-01,15019.68,14966.6,15034.42,14749.49,0.6
2022-01-31,14930.05,14505.07,14934.52,14442.88,3.29
2022-01-28,14454.61,14091.32,14457.78,13880.48,3.22
2022-01-27,14003.11,14346.46,14419.45,13972.88,-1.2
2022-01-26,14172.76,14492.52,14646.54,14006.4,0.17
2022-01-25,14149.12,14237.6,14410.43,14033.81,-2.48
2022-01-24,14509.58,14160.91,14532.57,13724.85,0.49
2022-01-21,14438.4,14728.66,14868.45,14432.64,-2.75
2022-01-20,14846.46,15176.38,15347.62,14832.69,-1.34
2022-01-19,15047.84,15287.25,15382,15038.43,-1.07
2022-01-18,15210.76,15378.06,15446.3,15182.96,-2.57
2022-01-14,15611.59,15396.47,15617.18,15396.47,0.75
2022-01-13,15495.62,15970.09,15990.38,15468.09,-2.57
2022-01-12,15905.1,15955.48,16017.39,15815.94,0.38
2022-01-11,15844.12,15582.72,15848.56,15496.91,1.47
2022-01-10,15614.43,15383.18,15627.92,15165.53,0.14
2022-01-07,15592.19,15774.13,15835,15526.8,-1.1
2022-01-06,15765.36,15675.22,15900.6,15608.57,-0.04
2022-01-05,15771.77,16190.55,16249.23,15763.84,-3.12
2022-01-04,16279.73,16513.87,16513.87,16151.91,-1.35
2022-01-03,16501.77,16395.51,16504.13,16306.64,1.11
2021-12-31,16320.08,16411.26,16464.62,16317.26,-0.66
2021-12-30,16429.1,16485.4,16569.62,16415.12,-0.38
2021-12-29,16491.01,16510.63,16548.92,16396.16,0.01
2021-12-28,16488.66,16602.92,16607.19,16458.49,-0.48
2021-12-27,16567.5,16361.07,16567.64,16361.07,1.59
2021-12-23,16308.21,16203.76,16360.75,16188.02,0.79
2021-12-22,16180.14,15963.54,16186.25,15947.56,1.21
2021-12-21,15986.28,15794.38,15997.61,15617.48,2.29
2021-12-20,15627.64,15566.83,15662.61,15508.74,-1.1
2021-12-17,15801.46,15714.54,15960.25,15664.1,-0.39
2021-12-16,15863.94,16335.03,16340.53,15802.64,-2.61
2021-12-15,16289.59,15908.45,16301.27,15746.94,2.35
2021-12-14,15914.9,15877.65,15995.21,15742.8,-1.04
2021-12-13,16082.55,16317.9,16332.63,16075.54,-1.53
2021-12-10,16331.98,16278.3,16339.12,16139,1.13
2021-12-09,16149.57,16337.81,16413.28,16141.39,-1.49
2021-12-08,16394.34,16313.88,16401.1,16250.39,0.42
2021-12-07,16325.66,16139.56,16343.67,16128.44,3.03
2021-12-06,15846.16,15744.91,15898.59,15557.78,0.85
2021-12-03,15712.04,16039.41,16089.61,15543.31,-1.74
2021-12-02,15990.76,15791.3,16066.32,15770.92,0.71
2021-12-01,15877.72,16347.96,16427.19,15864,-1.6
2021-11-30,16135.92,16333.95,16454.56,16073.76,-1.61
2021-11-29,16399.24,16263.43,16437.16,16214.56,2.33
2021-11-26,16025.58,16237.42,16302.58,15988.95,-2.09
2021-11-24,16367.81,16202.26,16370.56,16106.02,0.37
2021-11-23,16306.72,16330.18,16417.5,16121.69,-0.45
2021-11-22,16380.98,16644.77,16764.85,16374.78,-1.16
2021-11-19,16573.34,16558.56,16625.86,16523.83,0.55
2021-11-18,16482.97,16398.76,16501.92,16309.51,1.07
2021-11-17,16308.07,16329.07,16398.95,16276.77,-0.01
2021-11-16,16309.77,16170.29,16329.5,16156.69,0.75
2021-11-15,16189.11,16227.01,16256.73,16096.37,-0.07
2021-11-12,16199.89,16078.13,16218.55,16012.78,1.04
2021-11-11,16032.47,16114.05,16116.25,16019.39,0.29
2021-11-10,15985.57,16087.01,16224.51,15905.28,-1.44
2021-11-09,16219.93,16389.99,16401.89,16168.63,-0.71
2021-11-08,16336.03,16351.49,16401.93,16314,-0.14
2021-11-05,16359.38,16397.59,16454.48,16302.06,0.08
2021-11-04,16346.24,16193.22,16387.95,16169.56,1.25
2021-11-03,16144.5,16000.6,16157.6,15950.59,1.08
2021-11-02,15972.49,15885.34,15988.33,15877.27,0.42
2021-11-01,15905.28,15879.61,15910.35,15785.31,0.35
2021-10-29,15850.47,15638.74,15856.9,15638.74,0.46
2021-10-28,15778.16,15674.39,15784,15650.01,1.15
2021-10-27,15598.39,15603.16,15729.75,15578.68,0.25
2021-10-26,15559.49,15615.36,15710.79,15518.59,0.29
2021-10-25,15514.19,15417.25,15555.65,15338.49,1.04
2021-10-22,15355.07,15422.07,15474.28,15291.95,-0.87
2021-10-21,15489.59,15365.81,15497.58,15350.5,0.66
2021-10-20,15388.71,15448,15457.11,15333.43,-0.14
2021-10-19,15410.72,15349.45,15414.97,15320.62,0.72
2021-10-18,15300.89,15091.58,15307.51,15074.71,1.02
2021-10-15,15146.92,15106.97,15150.14,15064.59,0.63
2021-10-14,15052.42,14925.58,15059.89,14901.59,1.88
2021-10-13,14774.6,14751.8,14800.83,14676.58,0.77
2021-10-12,14662.11,14772.29,14784.78,14636.33,-0.35
2021-10-11,14713.73,14765.69,14907.57,14709.05,-0.72
2021-10-08,14820.75,14942.35,14948.35,14805.5,-0.51
2021-10-07,14897.13,14899.07,15010.32,14878.22,0.88
2021-10-06,14766.75,14529.89,14775.64,14499.48,0.63
2021-10-05,14674.15,14533.43,14763.64,14520.23,1.4
2021-10-04,14472.12,14713.6,14727.6,14384.93,-2.16
2021-10-01,14791.87,14731.38,14830.84,14555.12,0.7
2021-09-30,14689.62,14830.3,14888.22,14684.55,-0.43
2021-09-29,14752.89,14835.51,14914.92,14727.41,-0.12
2021-09-28,14770.3,15001.98,15040.57,14758.98,-2.86
2021-09-27,15204.83,15205.23,15240.58,15106.45,-0.81
2021-09-24,15329.68,15222.97,15345.54,15209.16,0.09
2021-09-23,15316.58,15231.19,15356.92,15199.43,0.92
2021-09-22,15176.51,15073.95,15230.34,15029.9,0.99
2021-09-21,15027.77,15096.98,15139.9,14986.98,0.1
2021-09-20,15012.18,15068.65,15157.26,14821.03,-2.1
2021-09-17,15333.47,15481.43,15485.21,15291.04,-1.18
2021-09-16,15515.91,15452.67,15539.14,15370.88,0.08
2021-09-15,15503.53,15419.95,15518.95,15316.4,0.78
2021-09-14,15382.9,15505.78,15525.97,15352.06,-0.33
2021-09-13,15434.5,15545.66,15562.28,15351.7,-0.04
2021-09-10,15440.75,15648.05,15673.5,15433.43,-0.77
2021-09-09,15561.05,15639.44,15675.46,15556.74,-0.38
2021-09-08,15620.85,15669.01,15669.01,15528.45,-0.35
2021-09-07,15675.76,15662.3,15701.4,15610.23,0.15
2021-09-03,15652.86,15578.96,15668.12,15554.97,0.31
