Date,Close,Open,High,Low,NASDAQ
2021-09-02,15604.25,15656.28,15681.75,15554.29,-0.05
2021-09-01,15611.57,15637.13,15696.42,15603.67,0.19
2021-08-31,15582.51,15601.34,15604.45,15522.78,-0.14
2021-08-30,15605.09,15460.93,15620.62,15459.74,1.12
2021-08-27,15432.95,15305.75,15447.03,15292.74,1.01
2021-08-26,15278.52,15348.98,15369.28,15265.23,-0.59
2021-08-25,15368.92,15384.83,15404.36,15341.92,0.07
2021-08-24,15357.68,15338.92,15384.42,15319.55,0.29
2021-08-23,15312.82,15140.14,15341.47,15140.14,1.46
2021-08-20,15092.57,14974.06,15103.94,14968.87,1.06
2021-08-19,14933.93,14773.19,15000.19,14773.19,0.51
2021-08-18,14857.92,14975.02,15039.9,14846.51,-0.97
2021-08-17,15002.83,15018.94,15062.7,14906.22,-0.91
2021-08-16,15140.77,15090.05,15142.03,14931.15,0.03
2021-08-13,15136.68,15101.84,15150.48,15079.3,0.32
2021-08-12,15088.98,15012.6,15097.91,14956.25,0.41
2021-08-11,15027.76,15101.82,15127.78,14972.6,-0.17
2021-08-10,15053.58,15157.37,15169.45,15010.16,-0.53
2021-08-09,15133.11,15136.14,15154.68,15081.75,0.16
2021-08-06,15109.36,15125.74,15162.34,15063.02,-0.48
2021-08-05,15181.64,15105.4,15184.27,15083.83,0.65
2021-08-04,15083.39,15059.17,15117.38,15017.14,0.15
2021-08-03,15061.42,14997.2,15063.66,14864.53,0.65
2021-08-02,14963.62,15046.1,15059.89,14945.13,0.02
2021-07-30,14959.9,14882.39,14990.86,14882.39,-0.59
2021-07-29,15048.36,15015.3,15091.96,15004.42,0.2
2021-07-28,15018.1,15005.17,15078.85,14913.55,0.41
2021-07-27,14956.97,15103.01,15107.74,14787.8,-1.12
2021-07-26,15125.95,15088.28,15142.35,15048.23,0.09
2021-07-23,15111.79,15004.43,15125.84,14948.04,1.15
2021-07-22,14940.17,14865.47,14941.38,14865.47,0.66
2021-07-21,14842.63,14723.67,14843.17,14710.11,0.78
2021-07-20,14728.21,14601.33,14790.6,14530.78,1.23
2021-07-19,14549.09,14517.96,14578.96,14455.07,-0.9
2021-07-16,14681.38,14842.08,14875.97,14667.1,-0.77
2021-07-15,14794.69,14903.49,14907.51,14717.55,-0.71
2021-07-14,14900.44,14984.86,15001.13,14871.73,0.17
2021-07-13,14874.54,14871.04,15002.28,14843.8,-0.02
2021-07-12,14877.89,14878.71,14899.46,14813.79,0.35
2021-07-09,14826.09,14709.33,14838.72,14685.54,0.71
2021-07-08,14722.14,14577.67,14763.67,14551.76,-0.6
2021-07-07,14810.53,14889.76,14891.19,14735.75,0.16
2021-07-06,14786.36,14755.15,14797.45,14635.31,0.4
2021-07-02,14727.63,14633.51,14738.14,14626.82,1.15
2021-07-01,14560.05,14530.63,14576.64,14483.42,0.04
2021-06-30,14554.8,14560.07,14582.3,14530.87,-0.12
2021-06-29,14572.75,14523.63,14575.19,14481.84,0.33
2021-06-28,14524.98,14401.63,14530.07,14400.59,1.25
2021-06-25,14345.18,14396.63,14401.71,14324.26,-0.14
2021-06-24,14365.96,14358.3,14429.14,14337.65,0.64
2021-06-23,14274.24,14275.09,14324.74,14247.58,0.03
2021-06-22,14270.42,14140.3,14288.49,14128.01,0.94
2021-06-21,14137.23,14055.03,14150.91,13967.89,0.62
2021-06-18,14049.58,14125.12,14140.61,14024.6,-0.81
2021-06-17,14163.81,13946.7,14205.43,13946.52,1.29
2021-06-16,13983.01,14053.12,14100.11,13843.6,-0.34
2021-06-15,14030.41,14120.81,14126.25,14008.93,-0.69
2021-06-14,14128.2,14002.14,14129.33,13963.94,0.93
2021-06-11,13998.3,13959.47,13998.65,13934,0.27
2021-06-10,13960.35,13834.26,13962.99,13817.83,1.05
2021-06-09,13814.94,13865.51,13900.71,13811.05,0.03
2021-06-08,13810.86,13873.46,13913.4,13746.42,0.06
2021-06-07,13802.89,13744.15,13808.42,13710.11,0.23
2021-06-04,13770.77,13619.79,13784.77,13613.58,1.78
2021-06-03,13529.68,13568.91,13608.54,13469.85,-1.07
2021-06-02,13675.79,13655.71,13712.68,13610.16,0.16
2021-06-01,13654.59,13764.27,13773.45,13602.12,-0.23
2021-05-28,13686.51,13717,13765.8,13684.83,0.21
2021-05-27,13657.85,13686.86,13724.76,13652.13,-0.33
2021-05-26,13702.74,13687.71,13726.06,13661.06,0.33
2021-05-25,13657.73,13701.3,13734.41,13614.54,0.12
2021-05-24,13641.75,13504.39,13687.6,13500.12,1.71
2021-05-21,13411.74,13573.22,13573.84,13401.53,-0.61
2021-05-20,13494.09,13294.59,13526.01,13293.1,1.94
2021-05-19,13237.91,12998.53,13243.98,12994.35,0.15
2021-05-18,13217.68,13352.26,13400.52,13212.85,-0.72
2021-05-17,13312.91,13329.86,13350.14,13196.57,-0.6
2021-05-14,13393.11,13238.99,13430,13220.18,2.17
2021-05-13,13109.15,13133.73,13226.64,13006.77,0.83
2021-05-12,13001.63,13155.07,13236.89,12967.18,-2.62
2021-05-11,13351.27,13102.64,13381.66,13094.76,-0.06
2021-05-10,13359.08,13647.73,13648.49,13358.62,-2.63
2021-05-07,13719.63,13715.56,13814.66,13669.78,0.78
2021-05-06,13613.73,13490.94,13617.33,13403.46,0.82
2021-05-05,13503.37,13649.12,13676.86,13478.58,-0.3
2021-05-04,13544.67,13680.63,13705.38,13396.11,-1.85
2021-05-03,13799.72,13923.04,13955,13784.66,-0.44
2021-04-30,13860.76,13857.79,13969.2,13838.82,-0.78
2021-04-29,13970.2,14063.94,14073.48,13836.1,0.49
2021-04-28,13901.62,13953.61,13992.08,13895.15,-0.42
2021-04-27,13960.28,14048.13,14048.34,13931.18,-0.47
2021-04-26,14026.16,13954.94,14039.4,13919.93,0.61
2021-04-23,13941.44,13794.49,13989.43,13789.45,1.3
2021-04-22,13762.36,13920.88,13954.03,13716.76,-1.24
2021-04-21,13935.15,13768.92,13939.7,13717.44,0.91
2021-04-20,13809.3,13891.96,13934.89,13730.59,-0.71
2021-04-19,13907.67,13970.83,14025.64,13835.75,-0.96
2021-04-16,14041.91,14035.96,14050.38,13966.54,0.11
2021-04-15,14026.19,13934.87,14040.11,13931.01,1.61
2021-04-14,13803.91,13988.86,13990.54,13782.17,-1.31
2021-04-13,13986.49,13874.58,14002.53,13874.58,1.21
2021-04-12,13819.35,13792.74,13839.39,13747.63,-0.19
2021-04-09,13845.06,13709.67,13849.31,13674.92,0.63
2021-04-08,13758.5,13730.73,13763.18,13703.51,1.04
2021-04-07,13616.7,13553.9,13648.8,13532.63,0.28
2021-04-06,13578.46,13567.2,13660.29,13551.6,-0.14
2021-04-05,13598.16,13434.04,13623.6,13420.81,2.02
2021-04-01,13329.51,13268.88,13333.41,13255.82,1.82
2021-03-31,13091.44,12970.33,13167.06,12966.65,1.51
2021-03-30,12896.53,12904.01,12929.46,12798.03,-0.53
2021-03-29,12965.74,12950.51,13013.48,12836.6,-0.1
2021-03-26,12979.12,12777.27,12992.3,12721.66,1.55
2021-03-25,12780.51,12707.58,12845.66,12627.92,-0.14
2021-03-24,12798.88,13072.82,13077.49,12797.84,-1.68
2021-03-23,13017.79,13127.17,13180.66,12993.5,-0.53
2021-03-22,13086.51,12943.14,13167.46,12943.14,1.71
2021-03-19,12866.99,12792.67,12906.02,12704.07,0.61
2021-03-18,12789.14,13006.29,13040.36,12781.53,-3.13
2021-03-17,13202.38,13024.83,13280.29,12950.08,0.38
2021-03-16,13152.28,13156.65,13297.48,13091.78,0.53
2021-03-15,13082.54,12936.13,13085.01,12885.64,1.12
2021-03-12,12937.29,12873.39,12943.58,12778.12,-0.89
2021-03-11,13052.9,12960.53,13117.86,12920,2.36
2021-03-10,12752.07,12950.25,12979.38,12726.85,-0.33
2021-03-09,12794.49,12635.45,12868.52,12592.83,4.03
2021-03-08,12299.08,12629.56,12718.58,12287.57,-2.92
2021-03-05,12668.51,12594.16,12700.95,12208.39,1.64
2021-03-04,12464,12655.92,12799.08,12314.16,-1.73
2021-03-03,12683.33,13020.1,13057.29,12679.89,-2.88
2021-03-02,13059.95,13297.76,13301.62,13052.12,-1.68
2021-03-01,13282.95,13106.02,13293.78,13051.7,2.89
2021-02-26,12909.44,12958.97,13090.36,12764.34,0.63
2021-02-25,12828.31,13197.75,13294.56,12773.76,-3.56
2021-02-24,13302.19,13095.86,13312.42,12971.82,0.81
2021-02-23,13194.71,12982.36,13259.85,12758.12,-0.22
2021-02-22,13223.74,13414.04,13447.37,13220.77,-2.63
2021-02-19,13580.78,13686.23,13701.69,13545.45,-0.42
2021-02-18,13637.51,13556.01,13669.94,13477.17,-0.45
2021-02-17,13699.71,13636.15,13713.14,13552.67,-0.54
2021-02-16,13773.77,13841.03,13879.77,13726.77,-0.25
2021-02-12,13807.7,13695.9,13816.25,13656.78,0.53
2021-02-11,13734.35,13723.63,13747.2,13637.19,0.58
2021-02-10,13655.27,13751.42,13770.91,13531.93,-0.23
2021-02-09,13687.08,13667.14,13741.79,13664.7,-0.06
2021-02-08,13695.02,13672.33,13698.41,13607.96,0.67
2021-02-05,13603.96,13592.77,13642.96,13527.81,0.32
2021-02-04,13560.89,13454.85,13563.13,13406.44,1.18
2021-02-03,13402.37,13555.03,13561.45,13400.08,-0.4
2021-02-02,13456.12,13371.36,13501.23,13363.75,1.56
2021-02-01,13248.9,13067.65,13280.22,12983.1,2.5
2021-01-29,12925.38,13124.7,13167.87,12845.43,-2.09
2021-01-28,13201.53,13163.32,13401.85,13150.1,0.68
2021-01-27,13112.65,13371.16,13393.51,13034.14,-2.8
2021-01-26,13490.19,13507.47,13536.3,13440.32,0.05
2021-01-25,13483.29,13515.63,13563.7,13205.59,0.87
2021-01-22,13366.4,13356.18,13404.77,13336.9,-0.29
2021-01-21,13404.99,13356.7,13433.69,13297.79,0.82
2021-01-20,13296.45,13155.11,13332.26,13138.31,2.31
2021-01-19,12996.54,12921.61,13012.09,12861.3,1.5
2021-01-15,12803.93,12898.09,12941.29,12758.1,-0.73
2021-01-14,12898.69,13010.94,13037.05,12886.16,-0.58
2021-01-13,12973.63,12911.87,13008.84,12878.02,0.63
2021-01-12,12892.09,12916.1,12957.43,12783.71,-0.08
2021-01-11,12902.49,12961.5,13023.22,12883.59,-1.55
2021-01-08,13105.2,13037.24,13113.09,12939.73,1.28
2021-01-07,12939.57,12745.41,12966.68,12744.82,2.51
2021-01-06,12623.35,12601.26,12803.29,12569.42,-1.4
2021-01-05,12802.38,12663.13,12809.67,12663.13,0.85
2021-01-04,12694.67,12950.22,12950.22,12537.42,-1.5
2020-12-31,12888.28,12852.96,12904.09,12804.75,0.33
2020-12-30,12845.36,12900.03,12917.45,12828.79,0.01
2020-12-29,12843.49,12909.86,12925.53,12816.59,0.04
2020-12-28,12838.86,12813.97,12861.91,12747.05,1.01
2020-12-24,12711.01,12668.19,12732.55,12665.8,0.46
2020-12-23,12653.14,12733.75,12737.59,12649.6,-0.51
2020-12-22,12717.56,12715.48,12761.23,12606.42,0.22
2020-12-21,12690.26,12575.6,12706.44,12474.03,-0.38
2020-12-18,12738.18,12786.92,12793.47,12611.22,-0.11
2020-12-17,12752.06,12741.64,12760.97,12685.98,0.66
2020-12-16,12668.16,12607.87,12698.11,12568.71,0.57
2020-12-15,12595.92,12565.28,12596.84,12467.57,1.07
2020-12-14,12462.21,12427.86,12544.31,12426.25,0.7
2020-12-11,12375.41,12327.07,12378.61,12236.8,-0.21
2020-12-10,12401.74,12268.47,12447.85,12226.13,0.3
2020-12-09,12364.64,12626.97,12643.24,12311.3,-2.15
2020-12-08,12635.72,12574.84,12651.35,12504.97,0.31
2020-12-07,12596.47,12523.57,12610,12523.12,0.54
2020-12-04,12528.48,12479.91,12531.21,12450.51,0.49
2020-12-03,12467.13,12469.16,12538.92,12445.36,0.09
2020-12-02,12456.41,12390.58,12472.25,12318.27,0.01
2020-12-01,12455.33,12387.62,12510.02,12338.36,1.52
2020-11-30,12268.32,12278.78,12299.61,12090.93,0.08
2020-11-27,12258.21,12220.37,12306.71,12214.44,0.87
2020-11-25,12152.22,12112.11,12174.99,12081.51,0.6
2020-11-24,12079.81,11952.7,12094.16,11878.31,1.46
2020-11-23,11905.94,11959.89,12001.83,11817.53,0
2020-11-20,11906.44,11976,12017.42,11903.57,-0.66
2020-11-19,11985.43,11863.12,12000.29,11842.67,0.76
2020-11-18,11894.71,11963.36,12027.15,11892.54,-0.69
2020-11-17,11977.49,12030.27,12047.13,11964.2,-0.3
2020-11-16,12013.39,11925.36,12035.5,11891.85,0.63
2020-11-13,11937.84,11910.62,11957.09,11808.94,0.94
2020-11-12,11827.14,11924.15,11976.89,11786.09,-0.55
2020-11-11,11892.93,11734.82,11904.13,11714.32,2.31
2020-11-10,11624.29,11704.46,11761.95,11512.46,-1.74
2020-11-09,11830.39,12194.71,12268.66,11818.24,-2.16
2020-11-06,12091.35,12044.29,12116.91,11895.5,0.11
2020-11-05,12078.07,12021.77,12117.04,11977.07,2.56
2020-11-04,11777.02,11627.76,11846.46,11564.91,4.41
2020-11-03,11279.91,11155.84,11356.08,11115.55,1.76
2020-11-02,11084.76,11152.48,11222.52,10957.11,0.29
2020-10-30,11052.95,11265.7,11293.76,10960.02,-2.62
2020-10-29,11350.74,11214.33,11467.37,11187.08,1.87
2020-10-28,11142.76,11400.48,11426.1,11136.1,-3.93
2020-10-27,11598.94,11560.86,11633.49,11503.1,0.82
2020-10-26,11504.52,11584.17,11708.08,11360.73,-1.61
2020-10-23,11692.57,11680.73,11693.01,11569.09,0.25
2020-10-22,11662.91,11712.64,11739.22,11529.73,-0.02
2020-10-21,11665.37,11686.19,11789.46,11646.48,-0.11
2020-10-20,11677.84,11679.08,11801.4,11613.76,0.37
2020-10-19,11634.35,11913.01,11962.47,11606.48,-1.84
2020-10-16,11852.17,11952.12,12034.13,11824.14,-0.39
2020-10-15,11898.57,11767.27,11928.63,11765.49,-0.72
2020-10-14,11985.36,12105.1,12159.21,11913.57,-0.81
2020-10-13,12083.17,12131.07,12187.78,12032.75,-0.04
2020-10-12,12088.11,11900.12,12204.75,11880.23,3.09
2020-10-09,11725.85,11615.57,11727.6,11600.86,1.51
2020-10-08,11550.94,11576.44,11582.78,11510.24,0.42
2020-10-07,11503.19,11412.65,11519.55,11382.49,1.88
2020-10-06,11291.27,11476.67,11536.42,11256.26,-1.89
2020-10-05,11509.06,11345.24,11512.06,11336.07,2.25
2020-10-02,11255.69,11328.85,11479.08,11225.17,-2.83
2020-10-01,11583.2,11554.96,11606.73,11488.59,1.45
2020-09-30,11418.06,11328.55,11535.01,11328.55,0.84
2020-09-29,11322.95,11354.7,11396.22,11305.79,-0.37
2020-09-28,11364.45,11332.32,11369.4,11243.24,1.91
2020-09-25,11151.13,10910.5,11177.74,10851.68,2.34
2020-09-24,10896.47,10746.35,11026.43,10728.41,0.58
2020-09-23,10833.33,11167.22,11179.59,10806.05,-3.16
2020-09-22,11186.37,11082.09,11207.08,10943.26,1.88
2020-09-21,10980.22,10768.01,10984.76,10677.85,0.4
2020-09-18,10936.98,11147.8,11153.97,10769.4,-1.3
2020-09-17,11080.95,10965.74,11160.04,10936.8,-1.48
2020-09-16,11247.6,11467.9,11486.09,11242.96,-1.67
2020-09-15,11438.87,11432.94,11495.4,11367.2,1.43
2020-09-14,11277.76,11250.8,11363.25,11192.82,1.72
2020-09-11,11087.4,11251.19,11280.41,10945.22,-0.6
2020-09-10,11154.12,11501.43,11566.34,11095.94,-2.12
2020-09-09,11395.85,11308.25,11480.37,11197.13,2.96
2020-09-08,11068.26,11143.91,11400.45,11055.16,-4.77
2020-09-04,11622.13,11686.24,11846.18,11145.99,-1.27
2020-09-03,11771.36,12195.75,12235,11662.1,-5.23
2020-09-02,12420.54,12417.45,12439.48,12176.18,1.04
2020-09-01,12292.86,12203.36,12300.44,12132.78,1.5
2020-08-31,12110.7,12017.46,12167.46,12000.11,0.96
2020-08-28,11995.85,11992.68,12018.14,11928.69,0.58
2020-08-27,11926.16,11997.89,12047.99,11842.84,-0.38
2020-08-26,11971.94,11779.35,11979.65,11768,2.13
2020-08-25,11721.81,11610.58,11723.94,11580.89,0.82
2020-08-24,11626.17,11703.34,11728.09,11535.55,0.61
2020-08-21,11555.16,11476.85,11574.79,11461.53,0.68
2020-08-20,11477.05,11277.05,11497.18,11268.46,1.4
2020-08-19,11318.64,11397.23,11440.22,11303.4,-0.71
2020-08-18,11399.03,11339.76,11421.1,11279.08,0.98
2020-08-17,11288.57,11231.97,11306.47,11228.14,1.11
2020-08-14,11164.45,11187.82,11213.27,11106.93,-0.12
2020-08-13,11178.37,11174.64,11271.22,11139.64,0.19
2020-08-12,11157.72,10972.07,11190.25,10970.87,2.59
2020-08-11,10876.08,11039.68,11090.92,10855.06,-1.89
2020-08-10,11085.17,11153.51,11159.38,10941.87,-0.49
2020-08-07,11139.39,11235.24,11276.3,11044.6,-1.13
2020-08-06,11267.08,11116.49,11282.24,11090.5,1.27
2020-08-05,11125.44,11107.24,11141.68,11077.7,0.26
2020-08-04,11096.54,11048.5,11097.85,11002.55,0.38
2020-08-03,11055.08,11018.02,11085.5,10997.67,1.37
2020-07-31,10905.88,10886.36,10908.34,10707.4,1.78
2020-07-30,10715.51,10578.62,10737.03,10531.79,0.49
2020-07-29,10662.98,10602.4,10694.88,10587.19,1.24
2020-07-28,10532.5,10644.33,10662.19,10527.43,-1.33
2020-07-27,10674.38,10547.11,10689.55,10527.64,1.82
2020-07-24,10483.13,10389.53,10543.42,10313.94,-0.92
2020-07-23,10580.59,10853.16,10885.38,10531.22,-2.67
2020-07-22,10870.75,10850.92,10910.24,10776.24,0.35
2020-07-21,10833.07,11015.54,11017.43,10800.87,-1.09
2020-07-20,10952.08,10672.96,10971.52,10621.9,2.88
2020-07-17,10645.22,10651.59,10680.7,10558.78,0.18
2020-07-16,10626.46,10589.86,10658.9,10495.09,-0.7
2020-07-15,10701.68,10752.11,10780.4,10570.96,0.11
2020-07-14,10689.52,10502.85,10701.88,10370.79,0.82
2020-07-13,10602.21,10951.54,11069.26,10574.56,-2.16
2020-07-10,10836.33,10751.77,10842.78,10639.48,0.76
2020-07-09,10754.59,10745.87,10785.96,10574.97,0.82
2020-07-08,10666.7,10594.41,10669.13,10528.82,1.36
2020-07-07,10524.01,10595.94,10704.93,10516.63,-0.75
2020-07-06,10604.06,10487.7,10625.09,10485.82,2.54
2020-07-02,10341.89,10386.38,10432.55,10328.77,0.61
2020-07-01,10279.25,10160.41,10321.77,10142.75,1.21
2020-06-30,10156.85,9970.21,10185.35,9956.83,1.96
2020-06-29,9961.16,9850.55,9965.08,9742.89,1.14
2020-06-26,9849.36,10087.08,10093.98,9837.74,-2.5
2020-06-25,10101.83,10003.5,10110.29,9901.21,0.99
2020-06-24,10002.7,10183.77,10232.42,9943.24,-2.03
2020-06-23,10209.82,10192.42,10306.9,10172.07,0.78
2020-06-22,10130.33,10009,10134.64,9989.49,1.22
2020-06-19,10008.64,10104.63,10121.67,9937.82,-0.03
2020-06-18,10012.05,9972.35,10018.56,9942.11,0.3
2020-06-17,9982.48,9998.86,10058.65,9952.5,0.33
2020-06-16,9949.37,9983.65,10010.89,9801.45,1.76
2020-06-15,9776.89,9517.14,9809.41,9489.58,1.17
2020-06-12,9663.77,9785.58,9849.01,9499.09,0.79
2020-06-11,9588.48,9907.56,9978.19,9586.25,-5.01
2020-06-10,10094.26,10037.98,10155.2,10022.44,1.28
2020-06-09,9967.17,9861.18,10006.9,9859,0.66
2020-06-08,9901.52,9805.69,9904.51,9753.87,0.79
2020-06-05,9824.39,9673.09,9846.63,9659.45,2.02
2020-06-04,9629.66,9672.17,9741.97,9577.7,-0.77
2020-06-03,9704.69,9689.72,9729.69,9648.93,0.49
2020-06-02,9657.31,9603.18,9660.08,9511.88,0.61
2020-06-01,9598.89,9526.43,9609.38,9515.34,0.45
2020-05-29,9555.52,9440.64,9573.55,9379.93,1.47
2020-05-28,9416.71,9404.83,9568.89,9391.84,-0.27
2020-05-27,9442.05,9366.63,9445.06,9182.45,0.55
2020-05-26,9389.98,9570.53,9570.53,9379.9,-0.26
2020-05-22,9413.99,9363.67,9421.93,9325.07,0.38
2020-05-21,9377.99,9487.63,9515.05,9361.83,-1.13
2020-05-20,9485.02,9415.25,9498.28,9412.83,2.01
2020-05-19,9298.54,9326.28,9422.9,9296.25,-0.36
2020-05-18,9331.93,9281.35,9367.54,9248.78,1.96
2020-05-15,9152.64,8976.29,9157.46,8958.08,0.64
2020-05-14,9094.42,8946.45,9097.75,8860.77,1.05
2020-05-13,9000.08,9123.69,9209.49,8890.16,-1.23
2020-05-12,9112.45,9326.06,9354.45,9109.09,-2.01
2020-05-11,9298.92,9155.21,9346.27,9155.21,0.85
2020-05-08,9220.35,9165.7,9224.49,9126.97,1.3
2020-05-07,9101.88,9104.67,9136.18,9045.23,1.3
2020-05-06,8984.86,8997.02,9065.58,8950.89,0.61
2020-05-05,8930.62,8922.39,9031,8900.57,1.09
2020-05-04,8834.11,8683.94,8840.33,8665.4,1.33
2020-05-01,8718.18,8791.88,8887.58,8688.58,-3.14
2020-04-30,9000.51,9005.24,9023.03,8920.42,0.2
2020-04-29,8982.76,8871.04,9025.82,8832,3.52
2020-04-28,8677.6,8913.28,8918.38,8668.67,-1.81
2020-04-27,8837.66,8865.58,8887.62,8803.89,0.58
2020-04-24,8786.6,8666.57,8791.36,8599.99,1.68
2020-04-23,8641.5,8693.73,8796.49,8624.63,-0.27
2020-04-22,8664.64,8575.57,8708.48,8550.61,3.11
2020-04-21,8403,8639.74,8663.09,8359.84,-3.71
2020-04-20,8726.51,8742.54,8855.18,8725.33,-1.2
2020-04-17,8832.41,8876.66,8879.24,8704.38,0.85
2020-04-16,8757.83,8689.09,8793.35,8605.51,1.93
2020-04-15,8591.96,8548.47,8666.24,8500.56,-1.15
2020-04-14,8692.16,8489.27,8708.55,8470.74,4.31
2020-04-13,8332.74,8209.68,8338.15,8158.58,1.14
2020-04-09,8238.53,8284.31,8334.23,8167.93,0.11
2020-04-08,8229.54,8134.3,8254.41,8058.41,2.24
2020-04-07,8049.31,8287.48,8305.59,8043.07,-0.4
2020-04-06,8081.66,7819.06,8110.66,7763.09,7.35
2020-04-03,7528.11,7631.57,7673.49,7439.78,-1.41
2020-04-02,7635.66,7445.88,7641.86,7432.28,2
2020-04-01,7486.29,7582.78,7701.68,7423.97,-4.19
2020-03-31,7813.5,7855.74,8011.6,7765.45,-0.96
2020-03-30,7889.01,7678.83,7902.09,7651.43,3.96
2020-03-27,7588.37,7657.44,7817.74,7580.22,-3.91
2020-03-26,7897.13,7549.83,7913.11,7549.83,5.72
2020-03-25,7469.61,7543.96,7777.61,7390.41,-1.11
2020-03-24,7553.82,7348.99,7555.91,7304.39,7.81
2020-03-23,7006.92,6952.71,7145.29,6771.91,0.18
2020-03-20,6994.29,7391.22,7487.83,6969.77,-4.04
2020-03-19,7288.52,7190.21,7514.14,7037.47,1.58
2020-03-18,7175.18,7023.86,7336.88,6837.53,-4
2020-03-17,7473.95,7198.53,7550.13,6959.15,6.46
2020-03-16,7020.38,7502.26,7563.45,6993.61,-12.19
2020-03-13,7995.26,7683.04,7998.51,7301.88,10.07
2020-03-12,7263.65,7452.76,7808.31,7255.61,-9.27
2020-03-11,8006.12,8166.26,8224.73,7900.99,-4.37
2020-03-10,8372.26,8213.97,8376.44,7942.13,5.34
2020-03-09,7948.03,7912.14,8241.77,7912.14,-6.83
2020-03-06,8530.34,8395.95,8571.88,8319.9,-1.63
2020-03-05,8671.66,8713.19,8864.19,8613.91,-3.1
2020-03-04,8949.28,8745.64,8952.11,8669.76,4.13
2020-03-03,8594.49,8892.68,9000.46,8516.58,-3.19
2020-03-02,8877.98,8569.91,8879.39,8446.5,4.92
2020-02-28,8461.83,8133.85,8490.47,8133.85,0.3
2020-02-27,8436.67,8632.54,8786.68,8430.53,-4.93
2020-02-26,8873.76,8883.01,9032.88,8813.92,0.44
2020-02-25,8834.86,9167.33,9183.78,8807.1,-2.7
2020-02-24,9079.63,9055.3,9194.91,9028.87,-3.89
2020-02-21,9446.69,9582.54,9594,9406.38,-1.88
2020-02-20,9627.83,9696.66,9714.23,9513.23,-0.94
2020-02-19,9718.73,9683.94,9736.57,9676.07,0.92
2020-02-18,9629.8,9567.27,9647.72,9567.27,0.06
2020-02-14,9623.58,9613.88,9634.75,9583.08,0.29
2020-02-13,9595.7,9540.67,9636.41,9532.74,-0.18
2020-02-12,9613.2,9569.82,9615.91,9552.03,1
2020-02-11,9517.86,9567.82,9600.05,9493.63,0.01
2020-02-10,9516.84,9373.2,9517.74,9373.2,1.23
2020-02-07,9401.1,9397.76,9453.24,9376.91,-0.47
2020-02-06,9445.92,9395.69,9448.72,9357.86,0.84
2020-02-05,9367.48,9441.34,9442.75,9311.88,0.36
2020-02-04,9334.06,9256.94,9352.96,9224.86,2.28
2020-02-03,9126.23,9033.52,9148.5,9031.07,1.5
2020-01-31,8991.51,9169.91,9170.22,8961.59,-1.58
2020-01-30,9136.09,9038.92,9140.69,9019.72,0.38
2020-01-29,9101.61,9141.52,9153.08,9067.29,0.12
2020-01-28,9090.93,9013.23,9111.32,8994.28,1.55
2020-01-27,8952.18,8913.16,9001.44,8910.97,-2.07
2020-01-24,9141.47,9266.35,9272.37,9101.44,-0.82
2020-01-23,9216.98,9186.14,9221.13,9145.23,0.31
2020-01-22,9188.58,9212.35,9242.48,9179.27,0.24
2020-01-21,9166.63,9145.64,9187.42,9141.78,-0.08
2020-01-17,9173.73,9159.48,9176.47,9118.98,0.53
2020-01-16,9125,9088.08,9126.07,9066.31,0.99
2020-01-15,9035.67,9039.31,9078.87,9008.95,0.02
2020-01-14,9033.42,9068.02,9080.16,9020.92,-0.41
2020-01-13,9070.65,9007.94,9071.53,8991.35,1.16
2020-01-10,8966.64,9021.88,9024.87,8951.83,-0.26
2020-01-09,8989.63,8990.04,9004.55,8938.53,0.87
2020-01-08,8912.37,8845.45,8953.55,8834.94,0.75
2020-01-07,8846.45,8857.14,8872.47,8821.68,-0.02
2020-01-06,8848.51,8713.89,8849.98,8713.89,0.62
2020-01-03,8793.9,8755.17,8843.65,8755.17,-0.88
2020-01-02,8872.22,8802.22,8873.63,8786.9,1.59
2019-12-31,8733.07,8681.33,8735.43,8674.38,0.27
2019-12-30,8709.73,8766.39,8768.3,8671.92,-0.7
