변환,원자료
"2022/12/05","3.016"
"2022/12/06","3.061"
"2022/12/07","3.060"
"2022/12/08","3.298"
"2022/12/09","3.295"
"2022/12/10",""
"2022/12/11",""
"2022/12/12","3.274"
"2022/12/13","3.250"
"2022/12/14","3.231"
"2022/12/15","3.179"
"2022/12/16","3.139"
"2022/12/17",""
"2022/12/18",""
"2022/12/19","3.134"
"2022/12/20","3.139"
"2022/12/21","3.129"
"2022/12/22","3.128"
"2022/12/23","3.154"
"2022/12/24",""
"2022/12/25",""
"2022/12/26","3.153"
"2022/12/27","3.153"
"2022/12/28","3.160"
"2022/12/29","3.209"
"2022/12/30","3.479"
"2022/12/31",""
"2023/01/01",""
"2023/01/02","3.189"
"2023/01/03","2.981"
"2023/01/04","2.954"
"2023/01/05","2.925"
"2023/01/06","2.929"
"2023/01/07",""
"2023/01/08",""
"2023/01/09","2.926"
"2023/01/10","3.000"
"2023/01/11","3.000"
"2023/01/12","3.259"
"2023/01/13","3.468"
"2023/01/14",""
"2023/01/15",""
"2023/01/16","3.424"
"2023/01/17","3.418"
"2023/01/18","3.378"
"2023/01/19","3.385"
"2023/01/20","3.508"
"2023/01/21",""
"2023/01/22",""
"2023/01/23",""
"2023/01/24",""
"2023/01/25","3.481"
"2023/01/26","3.476"
"2023/01/27","3.373"
"2023/01/28",""
"2023/01/29",""
"2023/01/30","3.170"
"2023/01/31","3.176"
"2023/02/01","3.309"
"2023/02/02","3.208"
"2023/02/03","3.350"
"2023/02/04",""
"2023/02/05",""
"2023/02/06","3.348"
"2023/02/07","3.573"
"2023/02/08","3.573"
"2023/02/09","3.424"
"2023/02/10","3.433"
"2023/02/11",""
"2023/02/12",""
"2023/02/13","3.438"
"2023/02/14","3.394"
"2023/02/15","3.393"
"2023/02/16","3.388"
"2023/02/17","3.393"
"2023/02/18",""
"2023/02/19",""
"2023/02/20","3.395"
"2023/02/21","3.392"
"2023/02/22","3.393"
"2023/02/23","3.439"
"2023/02/24","3.441"
"2023/02/25",""
"2023/02/26",""
"2023/02/27","3.397"
"2023/02/28","3.402"
"2023/03/01",""
"2023/03/02","3.348"
"2023/03/03","3.354"
"2023/03/04",""
"2023/03/05",""
"2023/03/06","3.243"
"2023/03/07","3.376"
"2023/03/08","3.376"
"2023/03/09","3.552"
"2023/03/10","3.442"
"2023/03/11",""
"2023/03/12",""
"2023/03/13","3.400"
"2023/03/14","3.404"
"2023/03/15","3.393"
"2023/03/16","3.387"
"2023/03/17","3.383"
"2023/03/18",""
"2023/03/19",""
"2023/03/20","3.387"
"2023/03/21","3.389"
"2023/03/22","3.381"
"2023/03/23","3.397"
"2023/03/24","3.390"
"2023/03/25",""
"2023/03/26",""
"2023/03/27","3.387"
"2023/03/28","3.341"
"2023/03/29","3.353"
"2023/03/30","3.356"
"2023/03/31","3.599"
"2023/04/01",""
"2023/04/02",""
"2023/04/03","3.485"
"2023/04/04","3.420"
"2023/04/05","3.419"
"2023/04/06","3.344"
"2023/04/07","3.303"
"2023/04/08",""
"2023/04/09",""
"2023/04/10","3.312"
"2023/04/11","3.313"
"2023/04/12","3.313"
"2023/04/13","3.308"
"2023/04/14","3.439"
"2023/04/15",""
"2023/04/16",""
"2023/04/17","3.437"
"2023/04/18","3.390"
"2023/04/19","3.310"
"2023/04/20","3.320"
"2023/04/21","3.486"
"2023/04/22",""
"2023/04/23",""
"2023/04/24","3.525"
"2023/04/25","3.541"
"2023/04/26","3.504"
"2023/04/27","3.503"
"2023/04/28","3.567"
"2023/04/29",""
"2023/04/30",""
"2023/05/01",""
"2023/05/02","3.507"
"2023/05/03","3.549"
"2023/05/04","3.526"
"2023/05/05",""
"2023/05/06",""
"2023/05/07",""
"2023/05/08","3.594"
"2023/05/09","3.969"
"2023/05/10","3.967"
"2023/05/11","3.595"
"2023/05/12","3.569"
"2023/05/13",""
"2023/05/14",""
"2023/05/15","3.587"
"2023/05/16","3.629"
"2023/05/17","3.611"
"2023/05/18","3.657"
"2023/05/19","3.653"
"2023/05/20",""
"2023/05/21",""
"2023/05/22","3.609"
"2023/05/23","3.593"
"2023/05/24","3.593"
"2023/05/25","3.636"
"2023/05/26","3.582"
"2023/05/27",""
"2023/05/28",""
"2023/05/29",""
"2023/05/30","3.529"
"2023/05/31","3.595"
"2023/06/01","3.528"
"2023/06/02","3.522"
"2023/06/03",""
"2023/06/04",""
"2023/06/05","3.530"
"2023/06/06",""
"2023/06/07","3.530"
"2023/06/08","3.595"
"2023/06/09","3.612"
"2023/06/10",""
"2023/06/11",""
"2023/06/12","3.586"
"2023/06/13","3.551"
"2023/06/14","3.550"
"2023/06/15","3.585"
"2023/06/16","3.610"
"2023/06/17",""
"2023/06/18",""
"2023/06/19","3.610"
"2023/06/20","3.586"
"2023/06/21","3.604"
"2023/06/22","3.580"
"2023/06/23","3.619"
"2023/06/24",""
"2023/06/25",""
"2023/06/26","3.600"
"2023/06/27","3.532"
"2023/06/28","3.501"
"2023/06/29","3.523"
"2023/06/30","3.841"
"2023/07/01",""
"2023/07/02",""
"2023/07/03","3.516"
"2023/07/04","3.523"
"2023/07/05","3.521"
"2023/07/06","3.528"
"2023/07/07","3.584"
"2023/07/08",""
"2023/07/09",""
"2023/07/10","3.597"
"2023/07/11","3.577"
"2023/07/12","3.523"
"2023/07/13","3.549"
"2023/07/14","3.508"
"2023/07/15",""
"2023/07/16",""
"2023/07/17","3.508"
"2023/07/18","3.500"
"2023/07/19","3.500"
"2023/07/20","3.550"
"2023/07/21","3.534"
"2023/07/22",""
"2023/07/23",""
"2023/07/24","3.479"
"2023/07/25","3.485"
"2023/07/26","3.465"
"2023/07/27","3.449"
"2023/07/28","3.456"
"2023/07/29",""
"2023/07/30",""
"2023/07/31","3.511"
"2023/08/01","3.466"
"2023/08/02","3.447"
"2023/08/03","3.443"
"2023/08/04","3.472"
"2023/08/05",""
"2023/08/06",""
"2023/08/07","3.535"
"2023/08/08","3.542"
"2023/08/09","3.541"
"2023/08/10","3.604"
"2023/08/11","3.606"
"2023/08/12",""
"2023/08/13",""
"2023/08/14","3.597"
"2023/08/15",""
"2023/08/16","3.594"
"2023/08/17","3.576"
"2023/08/18","3.576"
"2023/08/19",""
"2023/08/20",""
"2023/08/21","3.550"
"2023/08/22","3.550"
"2023/08/23","3.577"
"2023/08/24","3.593"
"2023/08/25","3.593"
"2023/08/26",""
"2023/08/27",""
"2023/08/28","3.592"
"2023/08/29","3.591"
"2023/08/30","3.594"
"2023/08/31","3.617"
"2023/09/01","3.611"
"2023/09/02",""
"2023/09/03",""
"2023/09/04","3.544"
"2023/09/05","3.534"
"2023/09/06","3.534"
"2023/09/07","3.526"
"2023/09/08","3.625"
"2023/09/09",""
"2023/09/10",""
"2023/09/11","3.624"
"2023/09/12","3.631"
"2023/09/13","3.624"
"2023/09/14","3.620"
"2023/09/15","3.621"
"2023/09/16",""
"2023/09/17",""
"2023/09/18","3.601"
"2023/09/19","3.619"
"2023/09/20","3.619"
"2023/09/21","3.625"
"2023/09/22","3.662"
"2023/09/23",""
"2023/09/24",""
"2023/09/25","3.622"
"2023/09/26","3.672"
"2023/09/27","4.019"
"2023/09/28",""
"2023/09/29",""
"2023/09/30",""
"2023/10/01",""
"2023/10/02",""
"2023/10/03",""
"2023/10/04","3.620"
"2023/10/05","3.535"
"2023/10/06","3.471"
"2023/10/07",""
"2023/10/08",""
"2023/10/09",""
"2023/10/10","3.467"
"2023/10/11","3.467"
"2023/10/12","3.460"
"2023/10/13","3.551"
"2023/10/14",""
"2023/10/15",""
"2023/10/16","3.506"
"2023/10/17","3.490"
"2023/10/18","3.463"
"2023/10/19","3.466"
"2023/10/20","3.492"
"2023/10/21",""
"2023/10/22",""
"2023/10/23","3.526"
"2023/10/24","3.525"
"2023/10/25","3.569"
"2023/10/26","3.570"
"2023/10/27","3.440"
"2023/10/28",""
"2023/10/29",""
"2023/10/30","3.443"
"2023/10/31","3.544"
"2023/11/01","3.482"
"2023/11/02","3.437"
"2023/11/03","3.437"
"2023/11/04",""
"2023/11/05",""
"2023/11/06","3.464"
"2023/11/07","3.520"
"2023/11/08","3.520"
"2023/11/09","3.569"
"2023/11/10","3.596"
"2023/11/11",""
"2023/11/12",""
"2023/11/13","3.613"
"2023/11/14","3.611"
"2023/11/15","3.569"
"2023/11/16","3.617"
"2023/11/17","3.639"
"2023/11/18",""
"2023/11/19",""
"2023/11/20","3.612"
"2023/11/21","3.613"
"2023/11/22","3.639"
"2023/11/23","3.638"
"2023/11/24","3.637"
"2023/11/25",""
"2023/11/26",""
"2023/11/27","3.636"
"2023/11/28","3.620"
"2023/11/29","3.611"
"2023/11/30","3.657"
"2023/12/01","3.610"
"2023/12/02",""
"2023/12/03",""
"2023/12/04","3.585"
"2023/12/05","3.594"
"2023/12/06","3.592"
"2023/12/07","3.587"
"2023/12/08","3.685"
"2023/12/09",""
"2023/12/10",""
"2023/12/11","3.756"
"2023/12/12","3.701"
"2023/12/13","3.715"
"2023/12/14","3.732"
"2023/12/15","3.735"
"2023/12/16",""
"2023/12/17",""
"2023/12/18","3.751"
"2023/12/19","3.747"
"2023/12/20","3.699"
"2023/12/21","3.618"
"2023/12/22","3.629"
"2023/12/23",""
"2023/12/24",""
"2023/12/25",""
"2023/12/26","3.609"
"2023/12/27","3.596"
"2023/12/28","3.594"
"2023/12/29","3.865"
"2023/12/30",""
"2023/12/31",""
"2024/01/01",""
"2024/01/02","3.604"
"2024/01/03","3.471"
"2024/01/04","3.405"
"2024/01/05","3.403"
"2024/01/06",""
"2024/01/07",""
"2024/01/08","3.410"
"2024/01/09","3.528"
"2024/01/10","3.528"
"2024/01/11","3.479"
"2024/01/12","3.455"
"2024/01/13",""
"2024/01/14",""
"2024/01/15","3.453"
"2024/01/16","3.504"
"2024/01/17","3.503"
"2024/01/18","3.505"
"2024/01/19","3.569"
"2024/01/20",""
"2024/01/21",""
"2024/01/22","3.587"
"2024/01/23","3.543"
"2024/01/24","3.469"
"2024/01/25","3.474"
"2024/01/26","3.480"
"2024/01/27",""
"2024/01/28",""
"2024/01/29","3.451"
"2024/01/30","3.565"
"2024/01/31","3.613"
"2024/02/01","3.593"
"2024/02/02","3.540"
"2024/02/03",""
"2024/02/04",""
"2024/02/05","3.612"
"2024/02/06","3.616"
"2024/02/07","3.616"
"2024/02/08","3.652"
"2024/02/09",""
"2024/02/10",""
"2024/02/11",""
"2024/02/12",""
"2024/02/13","3.644"
"2024/02/14","3.668"
"2024/02/15","3.666"
"2024/02/16","3.713"
"2024/02/17",""
"2024/02/18",""
"2024/02/19","3.707"
"2024/02/20","3.671"
"2024/02/21","3.651"
"2024/02/22","3.707"
"2024/02/23","3.784"
"2024/02/24",""
"2024/02/25",""
"2024/02/26","3.660"
"2024/02/27","3.555"
"2024/02/28","3.430"
"2024/02/29","3.437"
"2024/03/01",""
"2024/03/02",""
"2024/03/03",""
"2024/03/04","3.420"
"2024/03/05","3.417"
"2024/03/06","3.419"
"2024/03/07","3.422"
"2024/03/08","3.591"
"2024/03/09",""
"2024/03/10",""
"2024/03/11","3.448"
"2024/03/12","3.336"
"2024/03/13","3.284"
"2024/03/14","3.270"
"2024/03/15","3.342"
"2024/03/16",""
"2024/03/17",""
"2024/03/18","3.348"
"2024/03/19","3.437"
"2024/03/20","3.550"
"2024/03/21","3.569"
"2024/03/22","3.491"
"2024/03/23",""
"2024/03/24",""
"2024/03/25","3.409"
"2024/03/26","3.341"
"2024/03/27","3.308"
"2024/03/28","3.435"
"2024/03/29","3.569"
"2024/03/30",""
"2024/03/31",""
"2024/04/01","3.481"
"2024/04/02","3.414"
"2024/04/03","3.402"
"2024/04/04",""
"2024/04/05","3.510"
"2024/04/06",""
"2024/04/07",""
"2024/04/08","3.573"
"2024/04/09","3.573"
"2024/04/10",""
"2024/04/11","3.520"
"2024/04/12","3.465"
"2024/04/13",""
"2024/04/14",""
"2024/04/15","3.422"
"2024/04/16","3.330"
"2024/04/17","3.344"
"2024/04/18","3.435"
"2024/04/19","3.523"
"2024/04/20",""
"2024/04/21",""
"2024/04/22","3.520"
"2024/04/23","3.541"
"2024/04/24","3.505"
"2024/04/25","3.566"
"2024/04/26","3.608"
"2024/04/27",""
"2024/04/28",""
"2024/04/29","3.593"
"2024/04/30","3.655"
"2024/05/01",""
"2024/05/02","3.523"
"2024/05/03","3.341"
"2024/05/04",""
"2024/05/05",""
"2024/05/06",""
"2024/05/07","3.546"
"2024/05/08","3.546"
"2024/05/09","3.458"
"2024/05/10","3.553"
"2024/05/11",""
"2024/05/12",""
"2024/05/13","3.590"
"2024/05/14","3.587"
"2024/05/15",""
"2024/05/16","3.546"
"2024/05/17","3.548"
"2024/05/18",""
"2024/05/19",""
"2024/05/20","3.549"
"2024/05/21","3.539"
"2024/05/22","3.523"
"2024/05/23","3.550"
"2024/05/24","3.576"
"2024/05/25",""
"2024/05/26",""
"2024/05/27","3.567"
"2024/05/28","3.522"
"2024/05/29","3.521"
"2024/05/30","3.522"
"2024/05/31","3.585"
"2024/06/01",""
"2024/06/02",""
"2024/06/03","3.565"
"2024/06/04","3.530"
"2024/06/05","3.529"
"2024/06/06",""
"2024/06/07",""
"2024/06/08",""
"2024/06/09",""
"2024/06/10",""
"2024/06/11","3.601"
"2024/06/12","3.566"
"2024/06/13","3.566"
"2024/06/14","3.520"
"2024/06/15",""
"2024/06/16",""
"2024/06/17","3.494"
"2024/06/18","3.492"
"2024/06/19","3.493"
"2024/06/20","3.507"
"2024/06/21","3.586"
"2024/06/22",""
"2024/06/23",""
"2024/06/24","3.567"
"2024/06/25","3.586"
"2024/06/26","3.565"
"2024/06/27","3.564"
"2024/06/28","3.611"
"2024/06/29",""
"2024/06/30",""
"2024/07/01","3.480"
"2024/07/02","3.424"
"2024/07/03","3.430"
"2024/07/04","3.470"
"2024/07/05","3.567"
"2024/07/06",""
"2024/07/07",""
"2024/07/08","3.520"
"2024/07/09","3.489"
"2024/07/10","3.488"
"2024/07/11","3.503"
"2024/07/12","3.520"
"2024/07/13",""
"2024/07/14",""
"2024/07/15","3.501"
"2024/07/16","3.426"
"2024/07/17","3.473"
"2024/07/18","3.519"
"2024/07/19","3.583"
"2024/07/20",""
"2024/07/21",""
"2024/07/22","3.496"
"2024/07/23","3.565"
"2024/07/24","3.501"
"2024/07/25","3.565"
"2024/07/26","3.563"
"2024/07/27",""
"2024/07/28",""
"2024/07/29","3.452"
"2024/07/30","3.474"
"2024/07/31","3.519"
"2024/08/01","3.470"
"2024/08/02","3.537"
"2024/08/03",""
"2024/08/04",""
"2024/08/05","3.536"
"2024/08/06","3.568"
"2024/08/07","3.568"
"2024/08/08","3.542"
"2024/08/09","3.518"
"2024/08/10",""
"2024/08/11",""
"2024/08/12","3.523"
"2024/08/13","3.586"
"2024/08/14","3.564"
"2024/08/15",""
"2024/08/16","3.546"
"2024/08/17",""
"2024/08/18",""
"2024/08/19","3.546"
"2024/08/20","3.527"
"2024/08/21","3.546"
"2024/08/22","3.546"
"2024/08/23","3.519"
"2024/08/24",""
"2024/08/25",""
"2024/08/26","3.518"
"2024/08/27","3.501"
"2024/08/28","3.500"
"2024/08/29","3.454"
"2024/08/30","3.546"
"2024/08/31",""
"2024/09/01",""
"2024/09/02","3.519"
"2024/09/03","3.519"
"2024/09/04","3.501"
"2024/09/05","3.538"
"2024/09/06","3.584"
"2024/09/07",""
"2024/09/08",""
"2024/09/09","3.607"
"2024/09/10","3.552"
"2024/09/11","3.551"
"2024/09/12","3.583"
"2024/09/13","3.583"
"2024/09/14",""
"2024/09/15",""
"2024/09/16",""
"2024/09/17",""
"2024/09/18",""
"2024/09/19","3.542"
"2024/09/20","3.498"
"2024/09/21",""
"2024/09/22",""
"2024/09/23","3.481"
"2024/09/24","3.501"
"2024/09/25","3.502"
"2024/09/26","3.547"
"2024/09/27","3.564"
"2024/09/28",""
"2024/09/29",""
"2024/09/30","3.591"
"2024/10/01",""
"2024/10/02","3.499"
"2024/10/03",""
"2024/10/04","3.472"
"2024/10/05",""
"2024/10/06",""
"2024/10/07","3.532"
"2024/10/08","3.531"
"2024/10/09",""
"2024/10/10","3.517"
"2024/10/11","3.323"
"2024/10/12",""
"2024/10/13",""
"2024/10/14","3.318"
"2024/10/15","3.288"
"2024/10/16","3.287"
"2024/10/17","3.269"
"2024/10/18","3.278"
"2024/10/19",""
"2024/10/20",""
"2024/10/21","3.279"
"2024/10/22","3.269"
"2024/10/23","3.269"
"2024/10/24","3.278"
"2024/10/25","3.296"
"2024/10/26",""
"2024/10/27",""
"2024/10/28","3.287"
"2024/10/29","3.250"
"2024/10/30","3.226"
"2024/10/31","3.278"
"2024/11/01","3.222"
"2024/11/02",""
"2024/11/03",""
"2024/11/04","3.175"
"2024/11/05","3.260"
"2024/11/06","3.259"
"2024/11/07","3.261"
"2024/11/08","3.270"
"2024/11/09",""
"2024/11/10",""
"2024/11/11","3.289"
"2024/11/12","3.289"
"2024/11/13","3.289"
"2024/11/14","3.278"
"2024/11/15","3.278"
"2024/11/16",""
"2024/11/17",""
"2024/11/18","3.269"
"2024/11/19","3.269"
"2024/11/20","3.260"
"2024/11/21","3.280"
"2024/11/22","3.297"
"2024/11/23",""
"2024/11/24",""
"2024/11/25","3.297"
"2024/11/26","3.287"
"2024/11/27","3.267"
"2024/11/28","3.064"
"2024/11/29","3.055"
"2024/11/30",""
"2024/12/01",""
"2024/12/02","3.044"
"2024/12/03",""